sample_index,true_label,gold_oos,adb_pred_label,adb_pred_oos,adb_state,nearest_intent,nearest_distance,radius,normalized_distance,s2c_pred_label,s2c_pred_oos,s2c_state,correctness_transition,s2c_oos_score
3343,oos,True,oos,True,oos_correct_rejected,excel,13.535685539245605,8.563843727111816,1.5805619955062866,oos,True,oos_correct_rejected,both_correct,1.5098342446293493
3344,oos,True,cocoa,False,oos_false_accept,cocoa,9.261062622070312,10.345251083374023,0.8951994180679321,oos,True,oos_correct_rejected,s2c_only_correct,1.0627515975249218
3345,oos,True,oos,True,oos_correct_rejected,cocoa,11.154269218444824,10.345251083374023,1.0782018899917603,oos,True,oos_correct_rejected,both_correct,1.1332971628377209
3346,oos,True,oos,True,oos_correct_rejected,excel,12.942870140075684,8.563843727111816,1.5113389492034912,oos,True,oos_correct_rejected,both_correct,1.479623578931639
3347,oos,True,oos,True,oos_correct_rejected,apache,14.20317554473877,8.90427017211914,1.5950970649719238,oos,True,oos_correct_rejected,both_correct,1.1200376869817885
3348,oos,True,oos,True,oos_correct_rejected,cocoa,12.916452407836914,10.345251083374023,1.2485393285751343,oos,True,oos_correct_rejected,both_correct,1.1525589010180888
3349,oos,True,oos,True,oos_correct_rejected,svn,15.454292297363281,8.403355598449707,1.8390620946884155,spring,False,oos_false_accept,adb_only_correct,0.9679953548691923
3350,oos,True,oos,True,oos_correct_rejected,cocoa,12.22155475616455,10.345251083374023,1.1813685894012451,oos,True,oos_correct_rejected,both_correct,1.2231204125820618
3351,oos,True,oos,True,oos_correct_rejected,visual-studio,14.465287208557129,9.192319869995117,1.5736274719238281,oos,True,oos_correct_rejected,both_correct,1.0441811014567266
3352,oos,True,oos,True,oos_correct_rejected,sharepoint,13.3010835647583,8.862053871154785,1.5009030103683472,oos,True,oos_correct_rejected,both_correct,1.2289848858510872
3353,oos,True,oos,True,oos_correct_rejected,cocoa,10.607317924499512,10.345251083374023,1.0253320932388306,oos,True,oos_correct_rejected,both_correct,1.2794537672599027
3354,oos,True,oos,True,oos_correct_rejected,cocoa,14.787991523742676,10.345251083374023,1.4294472932815552,oos,True,oos_correct_rejected,both_correct,1.2607035206944688
3355,oos,True,oos,True,oos_correct_rejected,ajax,12.98044204711914,9.351893424987793,1.3880014419555664,oos,True,oos_correct_rejected,both_correct,1.2217962551091237
3356,oos,True,oos,True,oos_correct_rejected,cocoa,13.079678535461426,10.345251083374023,1.2643171548843384,oos,True,oos_correct_rejected,both_correct,1.1012359954219406
3357,oos,True,oos,True,oos_correct_rejected,cocoa,12.182141304016113,10.345251083374023,1.1775587797164917,sharepoint,False,oos_false_accept,adb_only_correct,0.9817370852155651
3358,oos,True,oos,True,oos_correct_rejected,oracle,12.553948402404785,8.86109447479248,1.4167492389678955,oos,True,oos_correct_rejected,both_correct,1.0849946300238367
3359,oos,True,oos,True,oos_correct_rejected,excel,11.637483596801758,8.563843727111816,1.3589088916778564,oos,True,oos_correct_rejected,both_correct,1.1314288528018304
3360,oos,True,oos,True,oos_correct_rejected,cocoa,14.909872055053711,10.345251083374023,1.4412286281585693,oos,True,oos_correct_rejected,both_correct,1.13568231717556
3361,oos,True,oos,True,oos_correct_rejected,apache,10.53345775604248,8.90427017211914,1.182966947555542,oos,True,oos_correct_rejected,both_correct,1.20662062369113
3362,oos,True,oos,True,oos_correct_rejected,oracle,16.13457679748535,8.86109447479248,1.820833444595337,oos,True,oos_correct_rejected,both_correct,1.3235839152731277
3363,oos,True,oos,True,oos_correct_rejected,cocoa,13.387927055358887,10.345251083374023,1.294113278388977,oos,True,oos_correct_rejected,both_correct,1.1525720737034628
3364,oos,True,oos,True,oos_correct_rejected,svn,13.355938911437988,8.403355598449707,1.589357852935791,oos,True,oos_correct_rejected,both_correct,1.3032653895893616
3365,oos,True,oos,True,oos_correct_rejected,ajax,15.89136791229248,9.351893424987793,1.6992673873901367,oos,True,oos_correct_rejected,both_correct,1.4291965066892935
3366,oos,True,oos,True,oos_correct_rejected,apache,12.57199478149414,8.90427017211914,1.4119062423706055,oos,True,oos_correct_rejected,both_correct,1.0753784632567813
3367,oos,True,oos,True,oos_correct_rejected,svn,13.99472427368164,8.403355598449707,1.6653733253479004,oos,True,oos_correct_rejected,both_correct,1.0330424066069597
3368,oos,True,oos,True,oos_correct_rejected,excel,9.808938026428223,8.563843727111816,1.1453896760940552,oos,True,oos_correct_rejected,both_correct,1.4940078938468597
3369,oos,True,oos,True,oos_correct_rejected,visual-studio,12.284024238586426,9.192319869995117,1.33633553981781,oos,True,oos_correct_rejected,both_correct,1.2613460586772978
3370,oos,True,oos,True,oos_correct_rejected,oracle,14.456652641296387,8.86109447479248,1.6314748525619507,oos,True,oos_correct_rejected,both_correct,1.1383575263783206
3371,oos,True,oos,True,oos_correct_rejected,ajax,13.415411949157715,9.351893424987793,1.434512972831726,oos,True,oos_correct_rejected,both_correct,1.2430641853895494
3372,oos,True,spring,False,oos_false_accept,spring,7.606222152709961,8.837760925292969,0.860650360584259,spring,False,oos_false_accept,both_wrong,0.8377777181858542
3373,oos,True,oos,True,oos_correct_rejected,excel,11.211482048034668,8.563843727111816,1.3091647624969482,oos,True,oos_correct_rejected,both_correct,1.4935510787803397
3374,oos,True,oos,True,oos_correct_rejected,spring,12.066170692443848,8.837760925292969,1.3652971982955933,oos,True,oos_correct_rejected,both_correct,1.1289293648668495
3375,oos,True,oos,True,oos_correct_rejected,cocoa,10.955938339233398,10.345251083374023,1.0590306520462036,oos,True,oos_correct_rejected,both_correct,1.4125255580844966
3376,oos,True,oos,True,oos_correct_rejected,visual-studio,14.259077072143555,9.192319869995117,1.551194667816162,oos,True,oos_correct_rejected,both_correct,1.2334428818431127
3377,oos,True,svn,False,oos_false_accept,svn,6.589578628540039,8.403355598449707,0.7841603755950928,oos,True,oos_correct_rejected,s2c_only_correct,1.2699571442823734
3378,oos,True,oos,True,oos_correct_rejected,spring,13.46182632446289,8.837760925292969,1.5232168436050415,oos,True,oos_correct_rejected,both_correct,1.3139845193412023
3379,oos,True,oos,True,oos_correct_rejected,ajax,14.29955768585205,9.351893424987793,1.5290547609329224,oos,True,oos_correct_rejected,both_correct,1.1699707987871586
3380,oos,True,oos,True,oos_correct_rejected,cocoa,12.38090705871582,10.345251083374023,1.1967719793319702,oos,True,oos_correct_rejected,both_correct,1.1739739333109926
3381,oos,True,ajax,False,oos_false_accept,ajax,9.335058212280273,9.351893424987793,0.9981998205184937,oos,True,oos_correct_rejected,s2c_only_correct,1.2588657272174972
3382,oos,True,oos,True,oos_correct_rejected,linq,14.255956649780273,8.504315376281738,1.6763203144073486,oos,True,oos_correct_rejected,both_correct,1.4677842764648872
3383,oos,True,oos,True,oos_correct_rejected,sharepoint,12.204866409301758,8.862053871154785,1.3772051334381104,oos,True,oos_correct_rejected,both_correct,1.0138888795277745
3384,oos,True,oos,True,oos_correct_rejected,oracle,13.973536491394043,8.86109447479248,1.5769537687301636,oos,True,oos_correct_rejected,both_correct,1.2888675958360114
3385,oos,True,oos,True,oos_correct_rejected,cocoa,11.006711959838867,10.345251083374023,1.0639386177062988,oos,True,oos_correct_rejected,both_correct,1.1481141635486536
3386,oos,True,ajax,False,oos_false_accept,ajax,8.722623825073242,9.351893424987793,0.9327120780944824,oos,True,oos_correct_rejected,s2c_only_correct,1.003331397591485
3387,oos,True,oos,True,oos_correct_rejected,apache,11.829710006713867,8.90427017211914,1.3285434246063232,oos,True,oos_correct_rejected,both_correct,1.1486879972752304
3388,oos,True,oos,True,oos_correct_rejected,cocoa,11.056937217712402,10.345251083374023,1.068793535232544,cocoa,False,oos_false_accept,adb_only_correct,0.9369418369261912
3389,oos,True,oos,True,oos_correct_rejected,visual-studio,11.73383903503418,9.192319869995117,1.2764829397201538,oos,True,oos_correct_rejected,both_correct,1.3653483695869193
3390,oos,True,oos,True,oos_correct_rejected,ajax,13.951189994812012,9.351893424987793,1.491803765296936,oos,True,oos_correct_rejected,both_correct,1.0771486689264984
3391,oos,True,oos,True,oos_correct_rejected,spring,14.266825675964355,8.837760925292969,1.6143032312393188,oos,True,oos_correct_rejected,both_correct,1.1970481052561437
3392,oos,True,oos,True,oos_correct_rejected,cocoa,13.79236125946045,10.345251083374023,1.3332070112228394,oos,True,oos_correct_rejected,both_correct,1.1184034434381698
3393,oos,True,oos,True,oos_correct_rejected,sharepoint,13.028233528137207,8.862053871154785,1.4701144695281982,oos,True,oos_correct_rejected,both_correct,1.120738489304926
3394,oos,True,oos,True,oos_correct_rejected,oracle,13.047356605529785,8.86109447479248,1.4724317789077759,oos,True,oos_correct_rejected,both_correct,1.162492552615597
3395,oos,True,oos,True,oos_correct_rejected,ajax,11.910422325134277,9.351893424987793,1.273584008216858,oos,True,oos_correct_rejected,both_correct,1.2034671700951163
3396,oos,True,oos,True,oos_correct_rejected,ajax,13.07981014251709,9.351893424987793,1.3986269235610962,oos,True,oos_correct_rejected,both_correct,1.1862217878241827
3397,oos,True,oos,True,oos_correct_rejected,spring,13.062150001525879,8.837760925292969,1.477993130683899,oos,True,oos_correct_rejected,both_correct,1.2319525594634058
3398,oos,True,oos,True,oos_correct_rejected,apache,11.054516792297363,8.90427017211914,1.2414848804473877,oos,True,oos_correct_rejected,both_correct,1.1734540917029403
3399,oos,True,oos,True,oos_correct_rejected,excel,11.441752433776855,8.563843727111816,1.3360533714294434,oos,True,oos_correct_rejected,both_correct,1.4729857174609888
3400,oos,True,oos,True,oos_correct_rejected,cocoa,12.346199989318848,10.345251083374023,1.1934171915054321,oos,True,oos_correct_rejected,both_correct,1.2013275944681312
3401,oos,True,oos,True,oos_correct_rejected,ajax,11.32600212097168,9.351893424987793,1.2110918760299683,ajax,False,oos_false_accept,adb_only_correct,0.9593570790843857
3402,oos,True,oos,True,oos_correct_rejected,apache,14.063324928283691,8.90427017211914,1.5793911218643188,oos,True,oos_correct_rejected,both_correct,1.193327829271119
3403,oos,True,oos,True,oos_correct_rejected,cocoa,11.82240104675293,10.345251083374023,1.1427853107452393,oos,True,oos_correct_rejected,both_correct,1.257079603823498
3404,oos,True,oos,True,oos_correct_rejected,cocoa,14.86216926574707,10.345251083374023,1.4366174936294556,oos,True,oos_correct_rejected,both_correct,1.0347717796994322
3405,oos,True,oos,True,oos_correct_rejected,oracle,14.341780662536621,8.86109447479248,1.6185111999511719,oos,True,oos_correct_rejected,both_correct,1.1300113936385197
3406,oos,True,oos,True,oos_correct_rejected,ajax,12.831835746765137,9.351893424987793,1.3721109628677368,oos,True,oos_correct_rejected,both_correct,1.203364761909783
3407,oos,True,oos,True,oos_correct_rejected,cocoa,13.225014686584473,10.345251083374023,1.2783657312393188,oos,True,oos_correct_rejected,both_correct,1.248685397103712
3408,oos,True,oos,True,oos_correct_rejected,cocoa,10.720569610595703,10.345251083374023,1.036279320716858,oos,True,oos_correct_rejected,both_correct,1.106835694429944
3409,oos,True,oos,True,oos_correct_rejected,spring,14.177042007446289,8.837760925292969,1.6041440963745117,oos,True,oos_correct_rejected,both_correct,1.1832353684379127
3410,oos,True,oos,True,oos_correct_rejected,linq,14.764847755432129,8.504315376281738,1.7361594438552856,oos,True,oos_correct_rejected,both_correct,1.4308315296470158
3411,oos,True,oos,True,oos_correct_rejected,excel,12.824674606323242,8.563843727111816,1.4975372552871704,oos,True,oos_correct_rejected,both_correct,1.277316219463373
3412,oos,True,oos,True,oos_correct_rejected,apache,13.543253898620605,8.90427017211914,1.520984172821045,oos,True,oos_correct_rejected,both_correct,1.4575843777886486
3413,oos,True,oos,True,oos_correct_rejected,oracle,12.514798164367676,8.86109447479248,1.412330985069275,oos,True,oos_correct_rejected,both_correct,1.4882148204936825
3414,oos,True,oos,True,oos_correct_rejected,excel,14.855640411376953,8.563843727111816,1.7346930503845215,oos,True,oos_correct_rejected,both_correct,1.107832762030222
3415,oos,True,oos,True,oos_correct_rejected,cocoa,12.981443405151367,10.345251083374023,1.254821538925171,cocoa,False,oos_false_accept,adb_only_correct,0.9788743569525916
3416,oos,True,oos,True,oos_correct_rejected,visual-studio,11.479608535766602,9.192319869995117,1.248826026916504,oos,True,oos_correct_rejected,both_correct,1.0020220050258877
3417,oos,True,oos,True,oos_correct_rejected,cocoa,12.820662498474121,10.345251083374023,1.2392799854278564,oos,True,oos_correct_rejected,both_correct,1.103721243076944
3418,oos,True,oos,True,oos_correct_rejected,ajax,14.039199829101562,9.351893424987793,1.5012147426605225,oos,True,oos_correct_rejected,both_correct,1.153214086838487
3419,oos,True,oos,True,oos_correct_rejected,cocoa,12.428665161132812,10.345251083374023,1.2013884782791138,oos,True,oos_correct_rejected,both_correct,1.1017631370450327
3420,oos,True,oos,True,oos_correct_rejected,svn,14.224663734436035,8.403355598449707,1.6927361488342285,oos,True,oos_correct_rejected,both_correct,1.0328504684611044
3421,oos,True,oos,True,oos_correct_rejected,svn,13.058483123779297,8.403355598449707,1.5539605617523193,spring,False,oos_false_accept,adb_only_correct,0.9925595083665799
3422,oos,True,oos,True,oos_correct_rejected,spring,13.254866600036621,8.837760925292969,1.499799132347107,oos,True,oos_correct_rejected,both_correct,1.066744454488044
3423,oos,True,oos,True,oos_correct_rejected,ajax,11.08659839630127,9.351893424987793,1.1854923963546753,oos,True,oos_correct_rejected,both_correct,1.1366733959944073
3424,oos,True,oos,True,oos_correct_rejected,spring,12.969038009643555,8.837760925292969,1.4674574136734009,spring,False,oos_false_accept,adb_only_correct,0.9834327539523252
3425,oos,True,oos,True,oos_correct_rejected,spring,10.400012969970703,8.837760925292969,1.1767700910568237,oos,True,oos_correct_rejected,both_correct,1.2486919331098072
3426,oos,True,oos,True,oos_correct_rejected,ajax,13.121895790100098,9.351893424987793,1.4031271934509277,oos,True,oos_correct_rejected,both_correct,1.1682212453214118
3427,oos,True,visual-studio,False,oos_false_accept,visual-studio,8.7465181350708,9.192319869995117,0.951502799987793,oos,True,oos_correct_rejected,s2c_only_correct,1.1539519299653622
3428,oos,True,oos,True,oos_correct_rejected,spring,14.707412719726562,8.837760925292969,1.6641559600830078,oos,True,oos_correct_rejected,both_correct,1.0955639207147998
3429,oos,True,oos,True,oos_correct_rejected,apache,13.197894096374512,8.90427017211914,1.4821983575820923,oos,True,oos_correct_rejected,both_correct,1.1782044969015975
3430,oos,True,oos,True,oos_correct_rejected,oracle,14.808859825134277,8.86109447479248,1.671222448348999,oos,True,oos_correct_rejected,both_correct,1.3630729166596391
3431,oos,True,oos,True,oos_correct_rejected,cocoa,13.536657333374023,10.345251083374023,1.3084899187088013,oos,True,oos_correct_rejected,both_correct,1.0962278967516612
3432,oos,True,ajax,False,oos_false_accept,ajax,8.159429550170898,9.351893424987793,0.8724895715713501,ajax,False,oos_false_accept,both_wrong,0.9414722534924811
3433,oos,True,oos,True,oos_correct_rejected,visual-studio,13.654794692993164,9.192319869995117,1.4854568243026733,oos,True,oos_correct_rejected,both_correct,1.015684196590903
3434,oos,True,oos,True,oos_correct_rejected,excel,14.154980659484863,8.563843727111816,1.6528770923614502,oos,True,oos_correct_rejected,both_correct,1.5234374547292964
3435,oos,True,oos,True,oos_correct_rejected,visual-studio,12.684286117553711,9.192319869995117,1.3798786401748657,oos,True,oos_correct_rejected,both_correct,1.1331937621201063
3436,oos,True,oos,True,oos_correct_rejected,svn,13.714631080627441,8.403355598449707,1.6320421695709229,oos,True,oos_correct_rejected,both_correct,1.2943838639086724
3437,oos,True,cocoa,False,oos_false_accept,cocoa,9.687134742736816,10.345251083374023,0.9363846778869629,oos,True,oos_correct_rejected,s2c_only_correct,1.3958982214432432
3438,oos,True,oos,True,oos_correct_rejected,cocoa,12.303606033325195,10.345251083374023,1.1892999410629272,oos,True,oos_correct_rejected,both_correct,1.2806544015991703
3439,oos,True,oos,True,oos_correct_rejected,cocoa,14.639238357543945,10.345251083374023,1.4150683879852295,spring,False,oos_false_accept,adb_only_correct,0.9560160766861266
3440,oos,True,oos,True,oos_correct_rejected,cocoa,10.542640686035156,10.345251083374023,1.0190801620483398,oos,True,oos_correct_rejected,both_correct,1.004092870948716
3441,oos,True,cocoa,False,oos_false_accept,cocoa,6.835040092468262,10.345251083374023,0.6606934666633606,oos,True,oos_correct_rejected,s2c_only_correct,1.142053079808553
3442,oos,True,oos,True,oos_correct_rejected,oracle,12.923263549804688,8.86109447479248,1.4584274291992188,oos,True,oos_correct_rejected,both_correct,1.5156620008222854
3443,oos,True,oos,True,oos_correct_rejected,ajax,12.847291946411133,9.351893424987793,1.3737636804580688,oos,True,oos_correct_rejected,both_correct,1.1272159526103553
3444,oos,True,oos,True,oos_correct_rejected,excel,12.698683738708496,8.563843727111816,1.4828252792358398,oos,True,oos_correct_rejected,both_correct,1.3872360414939706
3445,oos,True,oos,True,oos_correct_rejected,cocoa,14.12889289855957,10.345251083374023,1.3657370805740356,oos,True,oos_correct_rejected,both_correct,1.4070314651821771
3446,oos,True,oos,True,oos_correct_rejected,cocoa,11.950885772705078,10.345251083374023,1.1552050113677979,oos,True,oos_correct_rejected,both_correct,1.201550878096827
3447,oos,True,oos,True,oos_correct_rejected,spring,13.692422866821289,8.837760925292969,1.5493090152740479,oos,True,oos_correct_rejected,both_correct,1.1458875505370205
3448,oos,True,oos,True,oos_correct_rejected,cocoa,14.588680267333984,10.345251083374023,1.4101814031600952,oos,True,oos_correct_rejected,both_correct,1.2424156486298132
3449,oos,True,oos,True,oos_correct_rejected,visual-studio,11.810790061950684,9.192319869995117,1.2848541736602783,oos,True,oos_correct_rejected,both_correct,1.293996599770602
3450,oos,True,oos,True,oos_correct_rejected,cocoa,14.225460052490234,10.345251083374023,1.3750715255737305,oos,True,oos_correct_rejected,both_correct,1.131082359454002
3451,oos,True,oos,True,oos_correct_rejected,cocoa,11.269330024719238,10.345251083374023,1.0893239974975586,oos,True,oos_correct_rejected,both_correct,1.176651717833608
3452,oos,True,oos,True,oos_correct_rejected,cocoa,10.64240837097168,10.345251083374023,1.0287240743637085,oos,True,oos_correct_rejected,both_correct,1.2306032289794653
3453,oos,True,excel,False,oos_false_accept,excel,4.780394554138184,8.563843727111816,0.5582066774368286,excel,False,oos_false_accept,both_wrong,0.5705312276456719
3454,oos,True,oos,True,oos_correct_rejected,linq,15.432869911193848,8.504315376281738,1.8147104978561401,oos,True,oos_correct_rejected,both_correct,1.300777980490648
3455,oos,True,oos,True,oos_correct_rejected,visual-studio,11.417035102844238,9.192319869995117,1.2420189380645752,oos,True,oos_correct_rejected,both_correct,1.277309070628001
3456,oos,True,oos,True,oos_correct_rejected,cocoa,12.76899528503418,10.345251083374023,1.2342857122421265,oos,True,oos_correct_rejected,both_correct,1.3135220350622283
3457,oos,True,oos,True,oos_correct_rejected,oracle,13.630267143249512,8.86109447479248,1.5382148027420044,oos,True,oos_correct_rejected,both_correct,1.2374263931059655
3458,oos,True,cocoa,False,oos_false_accept,cocoa,8.550045013427734,10.345251083374023,0.8264704942703247,oos,True,oos_correct_rejected,s2c_only_correct,1.2187264455009381
3459,oos,True,oos,True,oos_correct_rejected,linq,12.74841022491455,8.504315376281738,1.4990519285202026,oos,True,oos_correct_rejected,both_correct,1.4051838276238753
3460,oos,True,oos,True,oos_correct_rejected,ajax,13.473427772521973,9.351893424987793,1.4407166242599487,oos,True,oos_correct_rejected,both_correct,1.1203470369679045
3461,oos,True,oos,True,oos_correct_rejected,visual-studio,13.322211265563965,9.192319869995117,1.449276328086853,oos,True,oos_correct_rejected,both_correct,1.034107287497892
3462,oos,True,oos,True,oos_correct_rejected,excel,14.546883583068848,8.563843727111816,1.6986395120620728,oos,True,oos_correct_rejected,both_correct,1.2094277694683029
3463,oos,True,oracle,False,oos_false_accept,oracle,6.1344990730285645,8.86109447479248,0.6922958493232727,oracle,False,oos_false_accept,both_wrong,0.7065679549493251
3464,oos,True,oos,True,oos_correct_rejected,sharepoint,13.248016357421875,8.862053871154785,1.4949148893356323,oos,True,oos_correct_rejected,both_correct,1.171480914904592
3465,oos,True,ajax,False,oos_false_accept,ajax,7.462667465209961,9.351893424987793,0.7979846596717834,ajax,False,oos_false_accept,both_wrong,0.7651257950919664
3466,oos,True,oos,True,oos_correct_rejected,visual-studio,13.444608688354492,9.192319869995117,1.462591528892517,oos,True,oos_correct_rejected,both_correct,1.1159676572192454
3467,oos,True,ajax,False,oos_false_accept,ajax,4.60867977142334,9.351893424987793,0.4928071200847626,ajax,False,oos_false_accept,both_wrong,0.6511272082705265
3468,oos,True,oos,True,oos_correct_rejected,sharepoint,14.494538307189941,8.862053871154785,1.6355732679367065,oos,True,oos_correct_rejected,both_correct,1.0382722750123676
3469,oos,True,oos,True,oos_correct_rejected,sharepoint,13.159666061401367,8.862053871154785,1.4849454164505005,oos,True,oos_correct_rejected,both_correct,1.2475535833990499
3470,oos,True,oos,True,oos_correct_rejected,ajax,12.188361167907715,9.351893424987793,1.3033040761947632,oos,True,oos_correct_rejected,both_correct,1.1627934436423621
3471,oos,True,cocoa,False,oos_false_accept,cocoa,8.05685806274414,10.345251083374023,0.7787977457046509,oos,True,oos_correct_rejected,s2c_only_correct,1.0916056818364361
3472,oos,True,oos,True,oos_correct_rejected,visual-studio,11.798680305480957,9.192319869995117,1.2835367918014526,oos,True,oos_correct_rejected,both_correct,1.1962539997799875
3473,oos,True,oos,True,oos_correct_rejected,cocoa,11.018929481506348,10.345251083374023,1.0651196241378784,oos,True,oos_correct_rejected,both_correct,1.1410978934091278
3474,oos,True,oos,True,oos_correct_rejected,spring,15.944456100463867,8.837760925292969,1.8041285276412964,spring,False,oos_false_accept,adb_only_correct,0.9860912615174832
3475,oos,True,oos,True,oos_correct_rejected,oracle,13.637633323669434,8.86109447479248,1.5390461683273315,oos,True,oos_correct_rejected,both_correct,1.599368029689881
3476,oos,True,oos,True,oos_correct_rejected,oracle,12.789581298828125,8.86109447479248,1.4433410167694092,oos,True,oos_correct_rejected,both_correct,1.2252501523996162
3477,oos,True,cocoa,False,oos_false_accept,cocoa,9.30298137664795,10.345251083374023,0.899251401424408,oos,True,oos_correct_rejected,s2c_only_correct,1.1273063388246791
3478,oos,True,oos,True,oos_correct_rejected,oracle,13.418404579162598,8.86109447479248,1.514305591583252,oos,True,oos_correct_rejected,both_correct,1.234305810085598
3479,oos,True,oos,True,oos_correct_rejected,ajax,13.311528205871582,9.351893424987793,1.423404574394226,oos,True,oos_correct_rejected,both_correct,1.2657763564148499
3480,oos,True,oos,True,oos_correct_rejected,visual-studio,15.535250663757324,9.192319869995117,1.690024971961975,oos,True,oos_correct_rejected,both_correct,1.1428392554484796
3481,oos,True,oos,True,oos_correct_rejected,ajax,10.942451477050781,9.351893424987793,1.1700787544250488,oos,True,oos_correct_rejected,both_correct,1.2515341017076334
3482,oos,True,oos,True,oos_correct_rejected,visual-studio,13.680747032165527,9.192319869995117,1.488280177116394,oos,True,oos_correct_rejected,both_correct,1.133753153072369
3483,oos,True,oos,True,oos_correct_rejected,ajax,9.813318252563477,9.351893424987793,1.0493402481079102,oos,True,oos_correct_rejected,both_correct,1.207726569846787
3484,oos,True,oos,True,oos_correct_rejected,ajax,12.872354507446289,9.351893424987793,1.37644362449646,oos,True,oos_correct_rejected,both_correct,1.1593718526899017
3485,oos,True,oos,True,oos_correct_rejected,excel,10.139911651611328,8.563843727111816,1.184037446975708,oos,True,oos_correct_rejected,both_correct,1.5991769085025889
3486,oos,True,oos,True,oos_correct_rejected,oracle,12.913355827331543,8.86109447479248,1.457309365272522,oos,True,oos_correct_rejected,both_correct,1.3526208287327532
3487,oos,True,oos,True,oos_correct_rejected,spring,12.35460090637207,8.837760925292969,1.3979333639144897,oos,True,oos_correct_rejected,both_correct,1.1454861109120147
3488,oos,True,oos,True,oos_correct_rejected,apache,13.23557186126709,8.90427017211914,1.4864296913146973,oos,True,oos_correct_rejected,both_correct,1.2265712981194328
3489,oos,True,oos,True,oos_correct_rejected,ajax,10.000055313110352,9.351893424987793,1.0693080425262451,ajax,False,oos_false_accept,adb_only_correct,0.9760477100461064
3490,oos,True,oos,True,oos_correct_rejected,sharepoint,13.291135787963867,8.862053871154785,1.499780535697937,oos,True,oos_correct_rejected,both_correct,1.2114062795272076
3491,oos,True,cocoa,False,oos_false_accept,cocoa,8.124823570251465,10.345251083374023,0.785367488861084,oos,True,oos_correct_rejected,s2c_only_correct,1.133706403925198
3492,oos,True,oos,True,oos_correct_rejected,svn,12.6036958694458,8.403355598449707,1.4998408555984497,oos,True,oos_correct_rejected,both_correct,1.0907826730115848
3493,oos,True,oos,True,oos_correct_rejected,ajax,11.366019248962402,9.351893424987793,1.2153708934783936,oos,True,oos_correct_rejected,both_correct,1.1343613104824166
3494,oos,True,oos,True,oos_correct_rejected,ajax,11.109391212463379,9.351893424987793,1.187929630279541,oos,True,oos_correct_rejected,both_correct,1.2665714311014198
3495,oos,True,oos,True,oos_correct_rejected,excel,10.442840576171875,8.563843727111816,1.2194104194641113,oos,True,oos_correct_rejected,both_correct,1.434121763636461
3496,oos,True,oos,True,oos_correct_rejected,ajax,15.806221008300781,9.351893424987793,1.6901626586914062,oos,True,oos_correct_rejected,both_correct,1.1750500387785134
3497,oos,True,oos,True,oos_correct_rejected,oracle,12.634629249572754,8.86109447479248,1.425854206085205,oos,True,oos_correct_rejected,both_correct,1.345508152265869
3498,oos,True,oos,True,oos_correct_rejected,ajax,12.970832824707031,9.351893424987793,1.3869739770889282,oos,True,oos_correct_rejected,both_correct,1.2146646863661932
3499,oos,True,oos,True,oos_correct_rejected,apache,13.69599437713623,8.90427017211914,1.5381377935409546,oos,True,oos_correct_rejected,both_correct,1.1204867232662705
3500,oos,True,oos,True,oos_correct_rejected,ajax,9.654862403869629,9.351893424987793,1.0323965549468994,oos,True,oos_correct_rejected,both_correct,1.0907974962049642
3501,oos,True,oos,True,oos_correct_rejected,spring,12.962325096130371,8.837760925292969,1.4666978120803833,spring,False,oos_false_accept,adb_only_correct,0.9527008250802743
3502,oos,True,oos,True,oos_correct_rejected,visual-studio,13.75900936126709,9.192319869995117,1.4967939853668213,oos,True,oos_correct_rejected,both_correct,1.1344185260858706
3503,oos,True,oos,True,oos_correct_rejected,cocoa,12.433218002319336,10.345251083374023,1.2018285989761353,oos,True,oos_correct_rejected,both_correct,1.375785498101192
3504,oos,True,oos,True,oos_correct_rejected,svn,14.043861389160156,8.403355598449707,1.6712206602096558,sharepoint,False,oos_false_accept,adb_only_correct,0.9926716990381492
3505,oos,True,oos,True,oos_correct_rejected,ajax,13.093193054199219,9.351893424987793,1.4000580310821533,oos,True,oos_correct_rejected,both_correct,1.2147413487021912
3506,oos,True,oos,True,oos_correct_rejected,sharepoint,12.419102668762207,8.862053871154785,1.4013797044754028,oos,True,oos_correct_rejected,both_correct,1.060987179013482
3507,oos,True,oos,True,oos_correct_rejected,apache,11.035487174987793,8.90427017211914,1.2393476963043213,oos,True,oos_correct_rejected,both_correct,1.1211488093175912
3508,oos,True,oos,True,oos_correct_rejected,visual-studio,14.81355094909668,9.192319869995117,1.6115138530731201,oos,True,oos_correct_rejected,both_correct,1.361587567587923
3509,oos,True,oos,True,oos_correct_rejected,ajax,14.767114639282227,9.351893424987793,1.5790507793426514,oos,True,oos_correct_rejected,both_correct,1.2101073420316866
3510,oos,True,oos,True,oos_correct_rejected,oracle,12.597146987915039,8.86109447479248,1.4216243028640747,oos,True,oos_correct_rejected,both_correct,1.293888843105328
3511,oos,True,cocoa,False,oos_false_accept,cocoa,8.969284057617188,10.345251083374023,0.8669952750205994,cocoa,False,oos_false_accept,both_wrong,0.8910118297661905
3512,oos,True,oos,True,oos_correct_rejected,spring,14.783876419067383,8.837760925292969,1.6728079319000244,oos,True,oos_correct_rejected,both_correct,1.4333658431863532
3513,oos,True,oos,True,oos_correct_rejected,apache,10.333599090576172,8.90427017211914,1.1605217456817627,oos,True,oos_correct_rejected,both_correct,1.3557985441062679
