dataset,seed,source_center_id,source_intent,source_boundary,radial_level,method,direction_count,acceptance_rate,score_median
banking77,87,7,apple_pay_or_google_pay,frozen_k2,1.35,frozen_k1,24,0.0,3.8836500786236607
banking77,87,7,apple_pay_or_google_pay,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,7,apple_pay_or_google_pay,frozen_k2,1.35,mogb,24,0.0,1.471335560023339
banking77,87,8,atm_support,frozen_k2,0.75,frozen_k1,24,0.0,2.030806757902102
banking77,87,8,atm_support,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,8,atm_support,frozen_k2,0.75,mogb,24,0.0,1.8639099791089684
banking77,87,8,atm_support,frozen_k2,0.9,frozen_k1,24,0.0,2.3887518663095397
banking77,87,8,atm_support,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,8,atm_support,frozen_k2,0.9,mogb,24,0.0,1.9796453964211649
banking77,87,8,atm_support,frozen_k2,0.99,frozen_k1,24,0.0,2.6056197862627997
banking77,87,8,atm_support,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,8,atm_support,frozen_k2,0.99,mogb,24,0.0,2.063266295394494
banking77,87,8,atm_support,frozen_k2,1.01,frozen_k1,24,0.0,2.6540319156927876
banking77,87,8,atm_support,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,8,atm_support,frozen_k2,1.01,mogb,24,0.0,2.0824938567450593
banking77,87,8,atm_support,frozen_k2,1.15,frozen_k1,24,0.0,2.9946977050297967
banking77,87,8,atm_support,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,8,atm_support,frozen_k2,1.15,mogb,24,0.0,2.216285550115094
banking77,87,8,atm_support,frozen_k2,1.35,frozen_k1,24,0.0,3.485406841241841
banking77,87,8,atm_support,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,8,atm_support,frozen_k2,1.35,mogb,24,0.0,2.431533858308286
banking77,87,9,atm_support,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.9117170140194173
banking77,87,9,atm_support,frozen_k2,0.75,frozen_k2,24,1.0,0.7500000000000001
banking77,87,9,atm_support,frozen_k2,0.75,mogb,24,0.041666666666666664,1.0282278719219722
banking77,87,9,atm_support,frozen_k2,0.9,frozen_k1,24,0.0,2.290049848759251
banking77,87,9,atm_support,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,9,atm_support,frozen_k2,0.9,mogb,24,0.0,1.216223273528715
banking77,87,9,atm_support,frozen_k2,0.99,frozen_k1,24,0.0,2.5173896719254376
banking77,87,9,atm_support,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,9,atm_support,frozen_k2,0.99,mogb,24,0.0,1.3301179066514988
banking77,87,9,atm_support,frozen_k2,1.01,frozen_k1,24,0.0,2.567935418425254
banking77,87,9,atm_support,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,9,atm_support,frozen_k2,1.01,mogb,24,0.0,1.3555125368917023
banking77,87,9,atm_support,frozen_k2,1.15,frozen_k1,24,0.0,2.9219614129782534
banking77,87,9,atm_support,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,9,atm_support,frozen_k2,1.15,mogb,24,0.0,1.5339588561833875
banking77,87,9,atm_support,frozen_k2,1.35,frozen_k1,24,0.0,3.4281715612324577
banking77,87,9,atm_support,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,9,atm_support,frozen_k2,1.35,mogb,24,0.0,1.7904251609065311
banking77,87,10,automatic_top_up,frozen_k2,0.75,frozen_k1,24,0.0,2.177378206078364
banking77,87,10,automatic_top_up,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,10,automatic_top_up,frozen_k2,0.75,mogb,24,0.0,1.2548559187978423
banking77,87,10,automatic_top_up,frozen_k2,0.9,frozen_k1,24,0.0,2.55442398848025
banking77,87,10,automatic_top_up,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,10,automatic_top_up,frozen_k2,0.9,mogb,24,0.0,1.4954135916743059
banking77,87,10,automatic_top_up,frozen_k2,0.99,frozen_k1,24,0.0,2.7839787110589023
banking77,87,10,automatic_top_up,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
banking77,87,10,automatic_top_up,frozen_k2,0.99,mogb,24,0.0,1.6404235999080359
banking77,87,10,automatic_top_up,frozen_k2,1.01,frozen_k1,24,0.0,2.835250795704029
banking77,87,10,automatic_top_up,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,10,automatic_top_up,frozen_k2,1.01,mogb,24,0.0,1.6726996308510238
banking77,87,10,automatic_top_up,frozen_k2,1.15,frozen_k1,24,0.0,3.285287484299074
banking77,87,10,automatic_top_up,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,10,automatic_top_up,frozen_k2,1.15,mogb,24,0.0,1.8990454522191924
banking77,87,10,automatic_top_up,frozen_k2,1.35,frozen_k1,24,0.0,3.9457260288784974
banking77,87,10,automatic_top_up,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,10,automatic_top_up,frozen_k2,1.35,mogb,24,0.0,2.2233232047509928
banking77,87,11,automatic_top_up,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.7678913203869357
banking77,87,11,automatic_top_up,frozen_k2,0.75,frozen_k2,24,1.0,0.7499999999999999
banking77,87,11,automatic_top_up,frozen_k2,0.75,mogb,24,0.0,1.0911523407767123
banking77,87,11,automatic_top_up,frozen_k2,0.9,frozen_k1,24,0.0,2.1180166034634507
banking77,87,11,automatic_top_up,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,11,automatic_top_up,frozen_k2,0.9,mogb,24,0.0,1.2992583060517564
banking77,87,11,automatic_top_up,frozen_k2,0.99,frozen_k1,24,0.0,2.3282964077910497
banking77,87,11,automatic_top_up,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,11,automatic_top_up,frozen_k2,0.99,mogb,24,0.0,1.4247247712758293
banking77,87,11,automatic_top_up,frozen_k2,1.01,frozen_k1,24,0.0,2.375040766036419
banking77,87,11,automatic_top_up,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,11,automatic_top_up,frozen_k2,1.01,mogb,24,0.0,1.452652311579313
banking77,87,11,automatic_top_up,frozen_k2,1.15,frozen_k1,24,0.0,2.702375068612956
banking77,87,11,automatic_top_up,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,11,automatic_top_up,frozen_k2,1.15,mogb,24,0.0,1.6485150723558175
banking77,87,11,automatic_top_up,frozen_k2,1.35,frozen_k1,24,0.0,3.1702715089307096
banking77,87,11,automatic_top_up,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,11,automatic_top_up,frozen_k2,1.35,mogb,24,0.0,1.9291486533940865
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.7526242546205815
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.75,mogb,24,0.75,0.9685008265457288
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.9,frozen_k1,24,0.0,2.09619931898128
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.9,frozen_k2,24,1.0,0.8999999999999999
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.9,mogb,24,0.0,1.1375580285790319
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.99,frozen_k1,24,0.0,2.302808816574492
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.99,frozen_k2,24,1.0,0.9899999999999999
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.99,mogb,24,0.0,1.2396480410196744
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.01,frozen_k1,24,0.0,2.3487573301086537
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.01,mogb,24,0.0,1.2624564768180202
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.15,frozen_k1,24,0.0,2.6706789689292765
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.15,mogb,24,0.0,1.4231066681989737
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.35,frozen_k1,24,0.0,3.1311967698196796
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,12,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.35,mogb,24,0.0,1.6559327040659835
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,2.064640350104926
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.75,mogb,24,0.9166666666666666,0.958239780758402
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.9,frozen_k1,24,0.0,2.4675098356989933
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.9,mogb,24,0.0,1.1128722852747406
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.99,frozen_k1,24,0.0,2.7098588181389465
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.99,frozen_k2,24,1.0,0.9899999999999999
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,0.99,mogb,24,0.0,1.2078748272689817
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.01,frozen_k1,24,0.0,2.7637618663382417
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.01,mogb,24,0.0,1.229162688824902
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.15,frozen_k1,24,0.0,3.1414648472184084
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.15,mogb,24,0.0,1.3796249981499418
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.35,frozen_k1,24,0.0,3.681893339419937
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,13,balance_not_updated_after_cheque_or_cash_deposit,frozen_k2,1.35,mogb,24,0.0,1.597895455134809
banking77,87,14,card_arrival,frozen_k2,0.75,frozen_k1,24,0.0,1.76886971111829
banking77,87,14,card_arrival,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,14,card_arrival,frozen_k2,0.75,mogb,24,0.125,1.0208639131343455
banking77,87,14,card_arrival,frozen_k2,0.9,frozen_k1,24,0.0,2.116796593874943
banking77,87,14,card_arrival,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,14,card_arrival,frozen_k2,0.9,mogb,24,0.0,1.2044259626778602
banking77,87,14,card_arrival,frozen_k2,0.99,frozen_k1,24,0.0,2.3259221015945117
banking77,87,14,card_arrival,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,14,card_arrival,frozen_k2,0.99,mogb,24,0.0,1.3159571737846907
banking77,87,14,card_arrival,frozen_k2,1.01,frozen_k1,24,0.0,2.3724224830768055
banking77,87,14,card_arrival,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,14,card_arrival,frozen_k2,1.01,mogb,24,0.0,1.340849865624833
banking77,87,14,card_arrival,frozen_k2,1.15,frozen_k1,24,0.0,2.698149193730809
banking77,87,14,card_arrival,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,14,card_arrival,frozen_k2,1.15,mogb,24,0.0,1.5159722586820799
banking77,87,14,card_arrival,frozen_k2,1.35,frozen_k1,24,0.0,3.1639730847410306
banking77,87,14,card_arrival,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,14,card_arrival,frozen_k2,1.35,mogb,24,0.0,1.768121801290504
banking77,87,15,card_arrival,frozen_k2,0.75,frozen_k1,24,0.0,1.7771657002474486
banking77,87,15,card_arrival,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,15,card_arrival,frozen_k2,0.75,mogb,24,0.0,1.1712293341080764
banking77,87,15,card_arrival,frozen_k2,0.9,frozen_k1,24,0.0,2.1000705300493108
banking77,87,15,card_arrival,frozen_k2,0.9,frozen_k2,24,1.0,0.9000000000000001
banking77,87,15,card_arrival,frozen_k2,0.9,mogb,24,0.0,1.3752481155641605
banking77,87,15,card_arrival,frozen_k2,0.99,frozen_k1,24,0.0,2.2957579377315263
banking77,87,15,card_arrival,frozen_k2,0.99,frozen_k2,24,1.0,0.9899999999999999
banking77,87,15,card_arrival,frozen_k2,0.99,mogb,24,0.0,1.4995153116875066
banking77,87,15,card_arrival,frozen_k2,1.01,frozen_k1,24,0.0,2.3393943499006173
banking77,87,15,card_arrival,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,15,card_arrival,frozen_k2,1.01,mogb,24,0.0,1.527275021571346
banking77,87,15,card_arrival,frozen_k2,1.15,frozen_k1,24,0.0,2.646064049386715
banking77,87,15,card_arrival,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,15,card_arrival,frozen_k2,1.15,mogb,24,0.0,1.7227698515370717
banking77,87,15,card_arrival,frozen_k2,1.35,frozen_k1,24,0.0,3.086907403730347
banking77,87,15,card_arrival,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,15,card_arrival,frozen_k2,1.35,mogb,24,0.0,2.0047220959008274
banking77,87,16,card_delivery_estimate,frozen_k2,0.75,frozen_k1,24,0.0,2.1080569371785773
banking77,87,16,card_delivery_estimate,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,16,card_delivery_estimate,frozen_k2,0.75,mogb,24,0.0,1.2443507874006117
banking77,87,16,card_delivery_estimate,frozen_k2,0.9,frozen_k1,24,0.0,2.520409050220351
banking77,87,16,card_delivery_estimate,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,16,card_delivery_estimate,frozen_k2,0.9,mogb,24,0.0,1.3999469184637028
banking77,87,16,card_delivery_estimate,frozen_k2,0.99,frozen_k1,24,0.0,2.768372182370216
banking77,87,16,card_delivery_estimate,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,16,card_delivery_estimate,frozen_k2,0.99,mogb,24,0.0,1.4974484197344125
banking77,87,16,card_delivery_estimate,frozen_k2,1.01,frozen_k1,24,0.0,2.823517058491598
banking77,87,16,card_delivery_estimate,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,16,card_delivery_estimate,frozen_k2,1.01,mogb,24,0.0,1.5194601388773499
banking77,87,16,card_delivery_estimate,frozen_k2,1.15,frozen_k1,24,0.0,3.2098666476031674
banking77,87,16,card_delivery_estimate,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,16,card_delivery_estimate,frozen_k2,1.15,mogb,24,0.0,1.676474034702034
banking77,87,16,card_delivery_estimate,frozen_k2,1.35,frozen_k1,24,0.0,3.762543982941332
banking77,87,16,card_delivery_estimate,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,16,card_delivery_estimate,frozen_k2,1.35,mogb,24,0.0,1.9077774389765272
banking77,87,17,card_delivery_estimate,frozen_k2,0.75,frozen_k1,24,0.0,2.0906595639973187
banking77,87,17,card_delivery_estimate,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,17,card_delivery_estimate,frozen_k2,0.75,mogb,24,0.0,1.6231803183522513
banking77,87,17,card_delivery_estimate,frozen_k2,0.9,frozen_k1,24,0.0,2.4869876194050553
banking77,87,17,card_delivery_estimate,frozen_k2,0.9,frozen_k2,24,1.0,0.8999999999999999
banking77,87,17,card_delivery_estimate,frozen_k2,0.9,mogb,24,0.0,1.8644515843778149
banking77,87,17,card_delivery_estimate,frozen_k2,0.99,frozen_k1,24,0.0,2.7261595295967775
banking77,87,17,card_delivery_estimate,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,17,card_delivery_estimate,frozen_k2,0.99,mogb,24,0.0,2.0170133001242085
banking77,87,17,card_delivery_estimate,frozen_k2,1.01,frozen_k1,24,0.0,2.779414135022646
banking77,87,17,card_delivery_estimate,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,17,card_delivery_estimate,frozen_k2,1.01,mogb,24,0.0,2.0512398564483227
banking77,87,17,card_delivery_estimate,frozen_k2,1.15,frozen_k1,24,0.0,3.1530420039511773
banking77,87,17,card_delivery_estimate,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,17,card_delivery_estimate,frozen_k2,1.15,mogb,24,0.0,2.2935076393279594
banking77,87,17,card_delivery_estimate,frozen_k2,1.35,frozen_k1,24,0.0,3.6886937749947535
banking77,87,17,card_delivery_estimate,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,17,card_delivery_estimate,frozen_k2,1.35,mogb,24,0.0,2.6458177068154614
banking77,87,18,card_payment_fee_charged,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.7981060509108586
banking77,87,18,card_payment_fee_charged,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,18,card_payment_fee_charged,frozen_k2,0.75,mogb,24,1.0,0.957057930147349
banking77,87,18,card_payment_fee_charged,frozen_k2,0.9,frozen_k1,24,0.0,2.1537891938841387
banking77,87,18,card_payment_fee_charged,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,18,card_payment_fee_charged,frozen_k2,0.9,mogb,24,0.0,1.14571080723591
banking77,87,18,card_payment_fee_charged,frozen_k2,0.99,frozen_k1,24,0.0,2.367416114365591
banking77,87,18,card_payment_fee_charged,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,18,card_payment_fee_charged,frozen_k2,0.99,mogb,24,0.0,1.2591037838867507
banking77,87,18,card_payment_fee_charged,frozen_k2,1.01,frozen_k1,24,0.0,2.414905221158615
banking77,87,18,card_payment_fee_charged,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,18,card_payment_fee_charged,frozen_k2,1.01,mogb,24,0.0,1.2843174952149885
banking77,87,18,card_payment_fee_charged,frozen_k2,1.15,frozen_k1,24,0.0,2.7474603315179786
banking77,87,18,card_payment_fee_charged,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,18,card_payment_fee_charged,frozen_k2,1.15,mogb,24,0.0,1.4609354218734216
banking77,87,18,card_payment_fee_charged,frozen_k2,1.35,frozen_k1,24,0.0,3.2228320077693615
banking77,87,18,card_payment_fee_charged,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,18,card_payment_fee_charged,frozen_k2,1.35,mogb,24,0.0,1.7135187885926029
banking77,87,19,card_payment_fee_charged,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,2.1088322979889464
banking77,87,19,card_payment_fee_charged,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,19,card_payment_fee_charged,frozen_k2,0.75,mogb,24,0.0,1.5524733857089075
banking77,87,19,card_payment_fee_charged,frozen_k2,0.9,frozen_k1,24,0.0,2.5127233384435153
banking77,87,19,card_payment_fee_charged,frozen_k2,0.9,frozen_k2,24,1.0,0.9000000000000001
banking77,87,19,card_payment_fee_charged,frozen_k2,0.9,mogb,24,0.0,1.7329338869851068
banking77,87,19,card_payment_fee_charged,frozen_k2,0.99,frozen_k1,24,0.0,2.789236737785972
banking77,87,19,card_payment_fee_charged,frozen_k2,0.99,frozen_k2,24,1.0,0.9899999999999999
banking77,87,19,card_payment_fee_charged,frozen_k2,0.99,mogb,24,0.0,1.8522754478181596
banking77,87,19,card_payment_fee_charged,frozen_k2,1.01,frozen_k1,24,0.0,2.8585911665571504
banking77,87,19,card_payment_fee_charged,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,19,card_payment_fee_charged,frozen_k2,1.01,mogb,24,0.0,1.879298346474894
banking77,87,19,card_payment_fee_charged,frozen_k2,1.15,frozen_k1,24,0.0,3.229633635572655
banking77,87,19,card_payment_fee_charged,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,19,card_payment_fee_charged,frozen_k2,1.15,mogb,24,0.0,2.0823403406462972
banking77,87,19,card_payment_fee_charged,frozen_k2,1.35,frozen_k1,24,0.0,3.904219323447445
banking77,87,19,card_payment_fee_charged,frozen_k2,1.35,frozen_k2,24,0.0,1.3500000000000003
banking77,87,19,card_payment_fee_charged,frozen_k2,1.35,mogb,24,0.0,2.369206991354459
banking77,87,20,card_payment_not_recognised,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.5317469024032506
banking77,87,20,card_payment_not_recognised,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,20,card_payment_not_recognised,frozen_k2,0.75,mogb,24,0.0,1.5267875058880631
banking77,87,20,card_payment_not_recognised,frozen_k2,0.9,frozen_k1,24,0.041666666666666664,1.8136439536993116
banking77,87,20,card_payment_not_recognised,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,20,card_payment_not_recognised,frozen_k2,0.9,mogb,24,0.0,1.6857317884884089
banking77,87,20,card_payment_not_recognised,frozen_k2,0.99,frozen_k1,24,0.041666666666666664,1.9842886941607194
banking77,87,20,card_payment_not_recognised,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,20,card_payment_not_recognised,frozen_k2,0.99,mogb,24,0.0,1.7866904998459745
banking77,87,20,card_payment_not_recognised,frozen_k2,1.01,frozen_k1,24,0.041666666666666664,2.0223258956572305
banking77,87,20,card_payment_not_recognised,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,20,card_payment_not_recognised,frozen_k2,1.01,mogb,24,0.0,1.8096049182945069
banking77,87,20,card_payment_not_recognised,frozen_k2,1.15,frozen_k1,24,0.0,2.2895232773113854
banking77,87,20,card_payment_not_recognised,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,20,card_payment_not_recognised,frozen_k2,1.15,mogb,24,0.0,1.9741733792234348
banking77,87,20,card_payment_not_recognised,frozen_k2,1.35,frozen_k1,24,0.0,2.673346120596765
banking77,87,20,card_payment_not_recognised,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,20,card_payment_not_recognised,frozen_k2,1.35,mogb,24,0.0,2.2194773755400092
banking77,87,21,card_payment_not_recognised,frozen_k2,0.75,frozen_k1,24,0.0,2.3679241678350778
banking77,87,21,card_payment_not_recognised,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,21,card_payment_not_recognised,frozen_k2,0.75,mogb,24,0.0,1.3500389279147373
banking77,87,21,card_payment_not_recognised,frozen_k2,0.9,frozen_k1,24,0.0,2.8389525615538656
banking77,87,21,card_payment_not_recognised,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,21,card_payment_not_recognised,frozen_k2,0.9,mogb,24,0.0,1.571737880307279
banking77,87,21,card_payment_not_recognised,frozen_k2,0.99,frozen_k1,24,0.0,3.1217221407244695
banking77,87,21,card_payment_not_recognised,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,21,card_payment_not_recognised,frozen_k2,0.99,mogb,24,0.0,1.70737558965833
banking77,87,21,card_payment_not_recognised,frozen_k2,1.01,frozen_k1,24,0.0,3.1845713769407635
banking77,87,21,card_payment_not_recognised,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,21,card_payment_not_recognised,frozen_k2,1.01,mogb,24,0.0,1.7377241654528062
banking77,87,21,card_payment_not_recognised,frozen_k2,1.15,frozen_k1,24,0.0,3.624608155909712
banking77,87,21,card_payment_not_recognised,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,21,card_payment_not_recognised,frozen_k2,1.15,mogb,24,0.0,1.95186047682466
banking77,87,21,card_payment_not_recognised,frozen_k2,1.35,frozen_k1,24,0.0,4.2257007131885285
banking77,87,21,card_payment_not_recognised,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,21,card_payment_not_recognised,frozen_k2,1.35,mogb,24,0.0,2.2616599633308767
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.9955947051637617
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,0.75,mogb,24,0.0,1.040167674386945
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,0.9,frozen_k1,24,0.0,2.3771130786408614
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,0.9,mogb,24,0.0,1.2232334752826222
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,0.99,frozen_k1,24,0.0,2.607120881727454
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,0.99,frozen_k2,24,1.0,0.99
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,0.99,mogb,24,0.0,1.3345399536481755
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,1.01,frozen_k1,24,0.0,2.6583175525181444
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,1.01,frozen_k2,24,0.0,1.01
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,1.01,mogb,24,0.0,1.3593889239490724
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,1.15,frozen_k1,24,0.0,3.0335277999863326
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,1.15,frozen_k2,24,0.0,1.15
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,1.15,mogb,24,0.0,1.534258813541189
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,1.35,frozen_k1,24,0.0,3.643323881237014
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,1.35,frozen_k2,24,0.0,1.35
banking77,87,22,card_payment_wrong_exchange_rate,frozen_k2,1.35,mogb,24,0.0,1.786176819838024
banking77,87,23,card_payment_wrong_exchange_rate,frozen_k2,0.75,frozen_k1,24,0.08333333333333333,1.7096597907556959
banking77,87,23,card_payment_wrong_exchange_rate,frozen_k2,0.75,frozen_k2,24,1.0,0.75
banking77,87,23,card_payment_wrong_exchange_rate,frozen_k2,0.75,mogb,24,0.0,1.2444958363223209
banking77,87,23,card_payment_wrong_exchange_rate,frozen_k2,0.9,frozen_k1,24,0.041666666666666664,2.0489669951426004
banking77,87,23,card_payment_wrong_exchange_rate,frozen_k2,0.9,frozen_k2,24,1.0,0.9
banking77,87,23,card_payment_wrong_exchange_rate,frozen_k2,0.9,mogb,24,0.0,1.4638618828445562
banking77,87,23,card_payment_wrong_exchange_rate,frozen_k2,0.99,frozen_k1,24,0.0,2.2527251849222782
