dataset,kir,variant,reference,metric,n_pairs,mean_delta,median_delta,std_delta,ci95_low,ci95_high,wins,ties,losses,paired_t_p,wilcoxon_p,cohen_dz
banking77,0.25,min_select_20,single,effective_cluster_count,5,6.6,7.0,2.8809720581775866,4.0,8.8,5,0,0,0.006873742209386046,0.0625,2.290893443852057
banking77,0.25,default_mean_std,single,oos_f1,5,0.06252581842574642,0.06685423164142557,0.024759276134487217,0.04336020584613713,0.08169143100535572,5,0,0,0.004843669588644918,0.0625,2.525349209973637
banking77,0.25,default_mean_std,single,f1_all,5,0.020253697518541357,0.011322540559001504,0.029462870843546072,-0.0014341427449539924,0.04446085796188184,4,0,1,0.19907263127606384,0.3125,0.6874312291593264
banking77,0.25,default_mean_std,single,id_recall,5,-0.18947368421052632,-0.20394736842105265,0.03567221503085777,-0.21605263157894736,-0.1628947368421053,0,0,5,0.00028779594062946346,0.0625,-5.311520017655889
banking77,0.25,default_mean_std,single,false_accept_rate,5,-0.1570689655172414,-0.17327586206896553,0.0409739030514826,-0.18758620689655175,-0.12568965517241376,0,0,5,0.001017340401622821,0.0625,-3.833390373377134
banking77,0.25,default_mean_std,single,false_reject_rate,5,0.18947368421052632,0.20394736842105265,0.03567221503085778,0.16289473684210526,0.21605263157894736,5,0,0,0.00028779594062946395,0.0625,5.311520017655887
banking77,0.25,default_mean_std,single,effective_cluster_count,5,24.4,28.0,5.683308895353129,19.4,28.4,5,0,0,0.0006580770098956043,0.0625,4.2932735927745
banking77,0.25,default_mahalanobis_mean,single,oos_f1,5,0.04889060544195276,0.05520164170440556,0.025923804712954444,0.028507601602227983,0.06927360928167754,5,0,0,0.013509204657572818,0.0625,1.885934799436347
banking77,0.25,default_mahalanobis_mean,single,f1_all,5,-0.16151745101306164,-0.1614908462067871,0.03533755614761256,-0.18818568583470857,-0.13364863603382998,0,0,5,0.000516485320917515,0.0625,-4.57070235243118
banking77,0.25,default_mahalanobis_mean,single,id_recall,5,-0.47000000000000003,-0.47631578947368414,0.030283174158583687,-0.49368421052631567,-0.4463157894736843,0,0,5,4.113630015584903e-06,0.0625,-15.520169634092989
banking77,0.25,default_mahalanobis_mean,single,false_accept_rate,5,-0.20689655172413796,-0.22198275862068967,0.042241379310344836,-0.23922413793103453,-0.17362068965517244,0,0,5,0.0003948121880276899,0.0625,-4.897959183673469
banking77,0.25,default_mahalanobis_mean,single,false_reject_rate,5,0.47000000000000003,0.47631578947368414,0.030283174158583698,0.4463157894736843,0.4936842105263158,5,0,0,4.113630015584903e-06,0.0625,15.520169634092984
banking77,0.25,default_mahalanobis_mean,single,effective_cluster_count,5,24.4,28.0,5.683308895353129,19.4,28.4,5,0,0,0.0006580770098956043,0.0625,4.2932735927745
banking77,0.5,get_085,single,oos_f1,5,0.027002926607818466,0.013789014745815953,0.024517309552499054,0.010035872295119175,0.04883778667343754,5,0,0,0.06948459589577236,0.0625,1.1013821296336348
banking77,0.5,get_085,single,f1_all,5,-0.2644079206337829,-0.27322580756375925,0.04000847040176346,-0.29465651607786586,-0.23415932518969984,0,0,5,0.0001220613519023771,0.0625,-6.608798536375151
banking77,0.5,get_085,single,id_recall,5,-0.506578947368421,-0.5085526315789474,0.040587360039966304,-0.5367105263157895,-0.47394736842105256,0,0,5,9.805683530994228e-06,0.0625,-12.481199734833544
banking77,0.5,get_085,single,false_accept_rate,5,-0.33474358974358975,-0.3282051282051282,0.03835830161894648,-0.3648717948717949,-0.3046153846153846,0,0,5,4.066624672151366e-05,0.0625,-8.726757328021229
banking77,0.5,get_085,single,false_reject_rate,5,0.506578947368421,0.5085526315789475,0.040587360039966235,0.47394736842105256,0.5367105263157894,5,0,0,9.805683530994157e-06,0.0625,12.481199734833565
banking77,0.5,get_085,single,effective_cluster_count,5,34.6,37.0,10.21273714534943,25.4,41.0,5,0,0,0.0016279384226522418,0.0625,3.387926224631738
banking77,0.5,get_090,single,oos_f1,5,0.03710773200198103,0.023919588778828937,0.027157698686755678,0.0166935663877686,0.0592067517554117,5,0,0,0.03783107219304681,0.0625,1.3663798405745553
banking77,0.5,get_090,single,f1_all,5,-0.20791845757461824,-0.20995917891018323,0.02793698328641765,-0.22989605419140338,-0.18594086095783313,0,0,5,7.63790839068809e-05,0.0625,-7.4424090619585135
banking77,0.5,get_090,single,id_recall,5,-0.4632894736842105,-0.4513157894736842,0.02469691626762731,-0.4830263157894737,-0.4447368421052631,0,0,5,1.930761791524826e-06,0.0625,-18.75900086730625
banking77,0.5,get_090,single,false_accept_rate,5,-0.3303846153846154,-0.32564102564102565,0.0330131316888496,-0.35551282051282057,-0.3053846153846154,0,0,5,2.3611260476331854e-05,0.0625,-10.007672658822761
banking77,0.5,get_090,single,false_reject_rate,5,0.4632894736842105,0.45131578947368417,0.024696916267627298,0.4447368421052632,0.4830263157894737,5,0,0,1.9307617915248193e-06,0.0625,18.759000867306256
banking77,0.5,get_090,single,effective_cluster_count,5,52.4,54.0,8.590692637965812,45.4,58.8,5,0,0,0.00016733743640902712,0.0625,6.099624583054315
banking77,0.5,get_095,single,oos_f1,5,0.0322573757111535,0.023661058693025705,0.028153303954955335,0.010258403526679593,0.05425634789562741,5,0,0,0.0625034164858732,0.0625,1.145775847934743
banking77,0.5,get_095,single,f1_all,5,-0.23149583931435586,-0.2274995757496221,0.03073140495139653,-0.25600404940820354,-0.2096270602563408,0,0,5,7.281682237026999e-05,0.0625,-7.532875235625567
banking77,0.5,get_095,single,id_recall,5,-0.4894736842105263,-0.4960526315789473,0.02600557286322678,-0.508421052631579,-0.4685526315789474,0,0,5,1.9051394557079415e-06,0.0625,-18.82187663332221
banking77,0.5,get_095,single,false_accept_rate,5,-0.33576923076923076,-0.3282051282051282,0.03720821171551252,-0.3648717948717949,-0.3066666666666667,0,0,5,3.5606173378982955e-05,0.0625,-9.024062573511019
banking77,0.5,get_095,single,false_reject_rate,5,0.4894736842105263,0.4960526315789473,0.02600557286322677,0.4685526315789474,0.508421052631579,5,0,0,1.9051394557079415e-06,0.0625,18.82187663332222
banking77,0.5,get_095,single,effective_cluster_count,5,50.8,50.0,8.167006795638168,44.4,57.2,5,0,0,0.0001549486612366152,0.0625,6.22014910372442
banking77,0.5,select_085,single,oos_f1,5,0.025656703747521582,0.014036781833011491,0.027969758341367893,0.004083934782669618,0.047229472712373544,4,0,1,0.10954732883001177,0.125,0.9173015881790708
banking77,0.5,select_085,single,f1_all,5,-0.2591312905980991,-0.2534755096562309,0.026851388954060182,-0.28005587548061334,-0.23820670571558486,0,0,5,2.7277638209170116e-05,0.0625,-9.650573050110914
banking77,0.5,select_085,single,id_recall,5,-0.5160526315789473,-0.5203947368421052,0.022991515055405514,-0.5325,-0.49697368421052623,0,0,5,9.430985825524862e-07,0.0625,-22.445351266993544
banking77,0.5,select_085,single,false_accept_rate,5,-0.3375641025641026,-0.3294871794871795,0.04038614160730199,-0.3692307692307692,-0.3058974358974359,0,0,5,4.824722333590811e-05,0.0625,-8.358414276026545
banking77,0.5,select_085,single,false_reject_rate,5,0.5160526315789473,0.5203947368421052,0.022991515055405476,0.49697368421052623,0.5325,5,0,0,9.430985825524795e-07,0.0625,22.445351266993583
banking77,0.5,select_085,single,effective_cluster_count,5,57.0,56.0,8.336666000266533,50.4,63.6,5,0,0,0.00010675669113013978,0.0625,6.8372656405063665
banking77,0.5,select_095,single,oos_f1,5,0.025656703747521582,0.014036781833011491,0.027969758341367893,0.004083934782669618,0.047229472712373544,4,0,1,0.10954732883001177,0.125,0.9173015881790708
banking77,0.5,select_095,single,f1_all,5,-0.2591312905980991,-0.2534755096562309,0.026851388954060182,-0.28005587548061334,-0.23820670571558486,0,0,5,2.7277638209170116e-05,0.0625,-9.650573050110914
banking77,0.5,select_095,single,id_recall,5,-0.5160526315789473,-0.5203947368421052,0.022991515055405514,-0.5325,-0.49697368421052623,0,0,5,9.430985825524862e-07,0.0625,-22.445351266993544
banking77,0.5,select_095,single,false_accept_rate,5,-0.3375641025641026,-0.3294871794871795,0.04038614160730199,-0.3692307692307692,-0.3058974358974359,0,0,5,4.824722333590811e-05,0.0625,-8.358414276026545
banking77,0.5,select_095,single,false_reject_rate,5,0.5160526315789473,0.5203947368421052,0.022991515055405476,0.49697368421052623,0.5325,5,0,0,9.430985825524795e-07,0.0625,22.445351266993583
banking77,0.5,select_095,single,effective_cluster_count,5,57.0,56.0,8.336666000266533,50.4,63.6,5,0,0,0.00010675669113013978,0.0625,6.8372656405063665
banking77,0.5,select_100,single,oos_f1,5,0.025656703747521582,0.014036781833011491,0.027969758341367893,0.004083934782669618,0.047229472712373544,4,0,1,0.10954732883001177,0.125,0.9173015881790708
banking77,0.5,select_100,single,f1_all,5,-0.2591312905980991,-0.2534755096562309,0.026851388954060182,-0.28005587548061334,-0.23820670571558486,0,0,5,2.7277638209170116e-05,0.0625,-9.650573050110914
banking77,0.5,select_100,single,id_recall,5,-0.5160526315789473,-0.5203947368421052,0.022991515055405514,-0.5325,-0.49697368421052623,0,0,5,9.430985825524862e-07,0.0625,-22.445351266993544
banking77,0.5,select_100,single,false_accept_rate,5,-0.3375641025641026,-0.3294871794871795,0.04038614160730199,-0.3692307692307692,-0.3058974358974359,0,0,5,4.824722333590811e-05,0.0625,-8.358414276026545
banking77,0.5,select_100,single,false_reject_rate,5,0.5160526315789473,0.5203947368421052,0.022991515055405476,0.49697368421052623,0.5325,5,0,0,9.430985825524795e-07,0.0625,22.445351266993583
banking77,0.5,select_100,single,effective_cluster_count,5,57.0,56.0,8.336666000266533,50.4,63.6,5,0,0,0.00010675669113013978,0.0625,6.8372656405063665
banking77,0.5,min_get_10,single,oos_f1,5,0.027712960549173625,0.016511136399457782,0.02885996756011258,0.005416924832420134,0.05000899626592712,4,0,1,0.09829017802867647,0.125,0.9602561226532965
banking77,0.5,min_get_10,single,f1_all,5,-0.24832015418944775,-0.23802393342311834,0.033616609937942646,-0.2766929265691168,-0.22342829282537752,0,0,5,7.867570326447252e-05,0.0625,-7.386829149276349
banking77,0.5,min_get_10,single,id_recall,5,-0.5065789473684211,-0.5125,0.029440330046400558,-0.5293421052631578,-0.4838157894736842,0,0,5,2.7254622097912258e-06,0.0625,-17.20697242761912
banking77,0.5,min_get_10,single,false_accept_rate,5,-0.3362820512820513,-0.3301282051282051,0.03876906966456825,-0.36653846153846154,-0.30602564102564106,0,0,5,4.165628837591922e-05,0.0625,-8.673977843460749
banking77,0.5,min_get_10,single,false_reject_rate,5,0.5065789473684211,0.5125,0.029440330046400582,0.4838157894736842,0.529342105263158,5,0,0,2.7254622097912355e-06,0.0625,17.206972427619107
banking77,0.5,min_get_10,single,effective_cluster_count,5,60.8,64.0,8.927485648266257,53.6,67.6,5,0,0,0.00010842539466837739,0.0625,6.810428198426455
banking77,0.5,min_get_20,single,oos_f1,5,0.025539635535231642,0.012900867932101212,0.030530400349369467,0.0018974230057028584,0.049181848064760426,4,0,1,0.13474678760035333,0.1875,0.8365313013577663
banking77,0.5,min_get_20,single,f1_all,5,-0.2575272093258028,-0.265875260859725,0.03336785009134565,-0.28339115361936246,-0.231663265032243,0,0,5,6.615644771514166e-05,0.0625,-7.717824451404963
banking77,0.5,min_get_20,single,id_recall,5,-0.5136842105263157,-0.5118421052631579,0.023799972939298867,-0.5326315789473685,-0.4947368421052632,0,0,5,1.1027833846956698e-06,0.0625,-21.583394730592858
banking77,0.5,min_get_20,single,false_accept_rate,5,-0.3358974358974359,-0.3301282051282051,0.03989580034219285,-0.36756410256410255,-0.30423076923076925,0,0,5,4.6877901045663915e-05,0.0625,-8.41936827977853
banking77,0.5,min_get_20,single,false_reject_rate,5,0.5136842105263157,0.5118421052631579,0.023799972939298836,0.4947368421052632,0.5326315789473683,5,0,0,1.102783384695666e-06,0.0625,21.583394730592886
banking77,0.5,min_get_20,single,effective_cluster_count,5,49.0,51.0,9.565563234854496,41.4,56.2,5,0,0,0.0003315261221597359,0.0625,5.122542060195303
banking77,0.5,min_select_5,single,oos_f1,5,0.03377607251566454,0.01850975225015916,0.028645264707885428,0.012284712821748789,0.056924107720804785,5,0,0,0.05778661699980254,0.0625,1.1791153916747263
banking77,0.5,min_select_5,single,f1_all,5,-0.2241896133945252,-0.21591587343854812,0.02791015216019868,-0.2453314709332727,-0.20304775585577772,0,0,5,5.647761762741204e-05,0.0625,-8.032547157311138
banking77,0.5,min_select_5,single,id_recall,5,-0.48578947368421055,-0.4861842105263159,0.02638805866086399,-0.5060526315789474,-0.46381578947368424,0,0,5,2.081334720860035e-06,0.0625,-18.40944345044536
banking77,0.5,min_select_5,single,false_accept_rate,5,-0.3367948717948718,-0.3282051282051282,0.040682660870001,-0.3687179487179487,-0.3048717948717949,0,0,5,5.011694115384147e-05,0.0625,-8.278585141495036
banking77,0.5,min_select_5,single,false_reject_rate,5,0.48578947368421055,0.48618421052631583,0.026388058660863935,0.46381578947368424,0.5060526315789474,5,0,0,2.0813347208600205e-06,0.0625,18.409443450445398
banking77,0.5,min_select_5,single,effective_cluster_count,5,140.0,151.0,18.466185312619388,123.6,152.6,5,0,0,7.099045995336478e-05,0.0625,7.5814250550343525
banking77,0.5,min_select_20,single,oos_f1,5,0.008261936316286,-0.0058858612097757446,0.02622675775393288,-0.011592456241723049,0.028315557919552693,2,0,3,0.5200297819989268,0.8125,0.3150193551868632
banking77,0.5,min_select_20,single,f1_all,5,-0.34983946493848794,-0.3319756203647883,0.03718432863933848,-0.3825842715203422,-0.32321124942091456,0,0,5,3.0176027259348242e-05,0.0625,-9.40825013493404
banking77,0.5,min_select_20,single,id_recall,5,-0.5848684210526317,-0.5894736842105263,0.03902153322720245,-0.6147368421052632,-0.5501315789473684,0,0,5,4.727403333585343e-06,0.0625,-14.988350602403083
banking77,0.5,min_select_20,single,false_accept_rate,5,-0.33999999999999997,-0.33397435897435895,0.04126681913601055,-0.37269230769230766,-0.30730769230769234,0,0,5,5.107601407923741e-05,0.0625,-8.239064873873613
banking77,0.5,min_select_20,single,false_reject_rate,5,0.5848684210526315,0.5894736842105264,0.03902153322720242,0.5501315789473684,0.6147368421052631,5,0,0,4.727403333585343e-06,0.0625,14.988350602403088
banking77,0.5,min_select_20,single,effective_cluster_count,5,5.2,5.0,2.588435821108957,3.2,7.2,5,0,0,0.010888131589034495,0.0625,2.0089352641442653
banking77,0.5,default_mean_std,single,oos_f1,5,0.0752529209173655,0.06595865900026587,0.025061528604478994,0.05594593098989038,0.09455991084484064,5,0,0,0.0025615724290647406,0.0625,3.002726693371621
banking77,0.5,default_mean_std,single,f1_all,5,-0.06294535258552254,-0.07055409340504881,0.02065776890447435,-0.07871491181476871,-0.04717579335627638,0,0,5,0.002425273265858372,0.0625,-3.0470547364816807
banking77,0.5,default_mean_std,single,id_recall,5,-0.2772368421052632,-0.2835526315789474,0.015107245881243337,-0.28881578947368425,-0.26565789473684215,0,0,5,2.1078085155406836e-06,0.0625,-18.351249743639336
banking77,0.5,default_mean_std,single,false_accept_rate,5,-0.29166666666666663,-0.2833333333333333,0.03166757498956812,-0.3166666666666666,-0.26743589743589746,0,0,5,3.2834298047637824e-05,0.0625,-9.210262129725658
banking77,0.5,default_mean_std,single,false_reject_rate,5,0.27723684210526317,0.2835526315789474,0.015107245881243334,0.2656578947368421,0.28881578947368425,5,0,0,2.1078085155406912e-06,0.0625,18.35124974363934
banking77,0.5,default_mean_std,single,effective_cluster_count,5,57.0,56.0,8.336666000266533,50.4,63.6,5,0,0,0.00010675669113013978,0.0625,6.8372656405063665
banking77,0.5,default_mahalanobis_mean,single,oos_f1,5,0.019346573843504643,0.006137770479553772,0.027855018600867875,-0.002068008554411893,0.04076115624142118,3,0,2,0.19536986474403903,0.4375,0.6945453571839246
banking77,0.5,default_mahalanobis_mean,single,f1_all,5,-0.29448540656849975,-0.2859967367121319,0.026603777707685787,-0.3153565911020358,-0.27361422203496366,0,0,5,1.581314378586137e-05,0.0625,-11.069307893195312
banking77,0.5,default_mahalanobis_mean,single,id_recall,5,-0.5475,-0.555921052631579,0.025638487937316278,-0.5651315789473685,-0.526578947368421,0,0,5,1.150735829075297e-06,0.0625,-21.354613475591332
banking77,0.5,default_mahalanobis_mean,single,false_accept_rate,5,-0.3424358974358974,-0.3346153846153846,0.04182022984073168,-0.37538461538461537,-0.3094871794871795,0,0,5,5.234223542284031e-05,0.0625,-8.188283487203002
banking77,0.5,default_mahalanobis_mean,single,false_reject_rate,5,0.5475,0.555921052631579,0.025638487937316292,0.526578947368421,0.5651315789473685,5,0,0,1.150735829075297e-06,0.0625,21.354613475591318
banking77,0.5,default_mahalanobis_mean,single,effective_cluster_count,5,57.0,56.0,8.336666000266533,50.4,63.6,5,0,0,0.00010675669113013978,0.0625,6.8372656405063665
banking77,0.75,get_085,single,oos_f1,5,-0.059539731395966876,-0.06148829900008029,0.041710310734020865,-0.08619951020551044,-0.02387956859946321,1,0,4,0.03315621464045877,0.125,-1.4274583513808135
banking77,0.75,get_085,single,f1_all,5,-0.36512692070186914,-0.3676456911175402,0.014835511273631015,-0.3765163861489749,-0.35330137504232484,0,0,5,6.526653224400683e-07,0.0625,-24.611684354340674
banking77,0.75,get_085,single,id_recall,5,-0.5717241379310345,-0.5728448275862069,0.02299600272869646,-0.5876724137931034,-0.5528448275862069,0,0,5,6.268134373622062e-07,0.0625,-24.861892072120266
banking77,0.75,get_085,single,false_accept_rate,5,-0.4697368421052631,-0.47236842105263155,0.0560408932606496,-0.5131578947368421,-0.4292105263157895,0,0,5,4.771069508090887e-05,0.0625,-8.382037022866294
banking77,0.75,get_085,single,false_reject_rate,5,0.5717241379310345,0.5728448275862069,0.02299600272869646,0.5528448275862069,0.5876724137931034,5,0,0,6.268134373622062e-07,0.0625,24.861892072120266
banking77,0.75,get_085,single,effective_cluster_count,5,56.2,58.0,5.35723809439155,51.4,59.6,5,0,0,1.9578807611137133e-05,0.0625,10.490480170899131
banking77,0.75,get_090,single,oos_f1,5,-0.0421334802504197,-0.04575159413869084,0.04030476704059745,-0.06856417249968424,-0.008810577569852795,1,0,4,0.0795937638954601,0.125,-1.0453721319857836
banking77,0.75,get_090,single,f1_all,5,-0.29469719280592155,-0.2916917885572269,0.008612411585762569,-0.30121422852608315,-0.28826218283171723,0,0,5,1.7486864792091536e-07,0.0625,-34.21773214985384
banking77,0.75,get_090,single,id_recall,5,-0.5200862068965517,-0.5176724137931035,0.017932277808353173,-0.5347413793103447,-0.5057758620689656,0,0,5,3.386597945039615e-07,0.0625,-29.002796658341214
banking77,0.75,get_090,single,false_accept_rate,5,-0.4660526315789474,-0.47105263157894733,0.05353986010906838,-0.5071052631578947,-0.42736842105263156,0,0,5,4.10749173177954e-05,0.0625,-8.70477865705161
banking77,0.75,get_090,single,false_reject_rate,5,0.5200862068965517,0.5176724137931035,0.017932277808353173,0.5057758620689656,0.5347413793103447,5,0,0,3.386597945039615e-07,0.0625,29.002796658341214
banking77,0.75,get_090,single,effective_cluster_count,5,89.4,98.0,14.170391667134682,77.4,99.6,5,0,0,0.00014654756230531046,0.0625,6.30892935777809
banking77,0.75,get_095,single,oos_f1,5,-0.0526259315946266,-0.056956612617887536,0.04091133669426595,-0.07876498038176231,-0.017704871182680437,1,0,4,0.04517892942767371,0.125,-1.2863410449750117
banking77,0.75,get_095,single,f1_all,5,-0.3322691438711906,-0.3340997575999875,0.019308926124528676,-0.34703718469976186,-0.31746696310875144,0,0,5,2.724775315176565e-06,0.0625,-17.20805920165077
banking77,0.75,get_095,single,id_recall,5,-0.5523275862068966,-0.5538793103448276,0.024874461854610633,-0.5706034482758621,-0.5322413793103448,0,0,5,9.846129271589909e-07,0.0625,-22.204604442709556
banking77,0.75,get_095,single,false_accept_rate,5,-0.4697368421052632,-0.475,0.051986174381943195,-0.51,-0.4318421052631579,0,0,5,3.5422966717109196e-05,0.0625,-9.035803224413083
banking77,0.75,get_095,single,false_reject_rate,5,0.5523275862068966,0.5538793103448276,0.02487446185461066,0.5322413793103448,0.5706034482758622,5,0,0,9.846129271589943e-07,0.0625,22.20460444270953
banking77,0.75,get_095,single,effective_cluster_count,5,75.6,80.0,13.831124321616084,65.0,86.0,5,0,0,0.00025728626090868936,0.0625,5.46593308266689
banking77,0.75,select_085,single,oos_f1,5,-0.0602627398119671,-0.06576035893734933,0.0417220916417998,-0.08651732109042327,-0.024476644110733657,1,0,4,0.03198337262244828,0.125,-1.4443844361722298
banking77,0.75,select_085,single,f1_all,5,-0.3581902896584438,-0.3583803468026269,0.013560683297770569,-0.36880560500177006,-0.34757497431511747,0,0,5,4.920993545822543e-07,0.0625,-26.41388208788356
banking77,0.75,select_085,single,id_recall,5,-0.5764655172413792,-0.584051724137931,0.01580962563700993,-0.5881896551724137,-0.5631896551724138,0,0,5,1.3563408585630404e-07,0.0625,-36.462945453426045
banking77,0.75,select_085,single,false_accept_rate,5,-0.4723684210526316,-0.47105263157894733,0.05248334388205033,-0.5139473684210526,-0.4347368421052632,0,0,5,3.5979828671407293e-05,0.0625,-9.000349179622011
banking77,0.75,select_085,single,false_reject_rate,5,0.5764655172413793,0.584051724137931,0.015809625637009956,0.5631896551724138,0.5881896551724137,5,0,0,1.3563408585630454e-07,0.0625,36.462945453426
banking77,0.75,select_085,single,effective_cluster_count,5,83.4,82.0,11.545561917897285,74.8,92.8,5,0,0,8.593907189952407e-05,0.0625,7.223554868361841
banking77,0.75,select_095,single,oos_f1,5,-0.0602627398119671,-0.06576035893734933,0.0417220916417998,-0.08651732109042327,-0.024476644110733657,1,0,4,0.03198337262244828,0.125,-1.4443844361722298
banking77,0.75,select_095,single,f1_all,5,-0.3581902896584438,-0.3583803468026269,0.013560683297770569,-0.36880560500177006,-0.34757497431511747,0,0,5,4.920993545822543e-07,0.0625,-26.41388208788356
banking77,0.75,select_095,single,id_recall,5,-0.5764655172413792,-0.584051724137931,0.01580962563700993,-0.5881896551724137,-0.5631896551724138,0,0,5,1.3563408585630404e-07,0.0625,-36.462945453426045
banking77,0.75,select_095,single,false_accept_rate,5,-0.4723684210526316,-0.47105263157894733,0.05248334388205033,-0.5139473684210526,-0.4347368421052632,0,0,5,3.5979828671407293e-05,0.0625,-9.000349179622011
banking77,0.75,select_095,single,false_reject_rate,5,0.5764655172413793,0.584051724137931,0.015809625637009956,0.5631896551724138,0.5881896551724137,5,0,0,1.3563408585630454e-07,0.0625,36.462945453426
banking77,0.75,select_095,single,effective_cluster_count,5,83.4,82.0,11.545561917897285,74.8,92.8,5,0,0,8.593907189952407e-05,0.0625,7.223554868361841
banking77,0.75,select_100,single,oos_f1,5,-0.0602627398119671,-0.06576035893734933,0.0417220916417998,-0.08651732109042327,-0.024476644110733657,1,0,4,0.03198337262244828,0.125,-1.4443844361722298
banking77,0.75,select_100,single,f1_all,5,-0.3581902896584438,-0.3583803468026269,0.013560683297770569,-0.36880560500177006,-0.34757497431511747,0,0,5,4.920993545822543e-07,0.0625,-26.41388208788356
banking77,0.75,select_100,single,id_recall,5,-0.5764655172413792,-0.584051724137931,0.01580962563700993,-0.5881896551724137,-0.5631896551724138,0,0,5,1.3563408585630404e-07,0.0625,-36.462945453426045
banking77,0.75,select_100,single,false_accept_rate,5,-0.4723684210526316,-0.47105263157894733,0.05248334388205033,-0.5139473684210526,-0.4347368421052632,0,0,5,3.5979828671407293e-05,0.0625,-9.000349179622011
banking77,0.75,select_100,single,false_reject_rate,5,0.5764655172413793,0.584051724137931,0.015809625637009956,0.5631896551724138,0.5881896551724137,5,0,0,1.3563408585630454e-07,0.0625,36.462945453426
banking77,0.75,select_100,single,effective_cluster_count,5,83.4,82.0,11.545561917897285,74.8,92.8,5,0,0,8.593907189952407e-05,0.0625,7.223554868361841
banking77,0.75,min_get_10,single,oos_f1,5,-0.05835434868605225,-0.06297993770590071,0.04084018110619116,-0.08499113637062539,-0.024251945175050083,1,0,4,0.03305814188951299,0.125,-1.428846471917482
banking77,0.75,min_get_10,single,f1_all,5,-0.3492221145206593,-0.34384457660757783,0.0113078447241421,-0.3578330134234584,-0.3406112156178603,0,0,5,2.6346125332118954e-07,0.0625,-30.883172084515337
banking77,0.75,min_get_10,single,id_recall,5,-0.5699137931034483,-0.5642241379310345,0.018224655817519874,-0.5850862068965517,-0.5562931034482759,0,0,5,2.506224689810959e-07,0.0625,-31.27158058894995
banking77,0.75,min_get_10,single,false_accept_rate,5,-0.4713157894736842,-0.47368421052631576,0.04956877759145728,-0.51,-0.4352631578947369,0,0,5,2.8934646136903247e-05,0.0625,-9.508319800787485
banking77,0.75,min_get_10,single,false_reject_rate,5,0.5699137931034484,0.5642241379310345,0.018224655817519912,0.5562931034482759,0.5850862068965517,5,0,0,2.506224689810977e-07,0.0625,31.271580588949888
banking77,0.75,min_get_10,single,effective_cluster_count,5,90.0,93.0,10.559356040971437,81.8,98.2,5,0,0,4.465413670214793e-05,0.0625,8.52324702858681
banking77,0.75,min_get_20,single,oos_f1,5,-0.05805856626310957,-0.05898256455528578,0.04244119580290983,-0.08603163275149973,-0.022563364956596145,1,0,4,0.03769937076584486,0.125,-1.367976683143527
banking77,0.75,min_get_20,single,f1_all,5,-0.3485008852586929,-0.342132896268563,0.01817641259608871,-0.3640465602096715,-0.33684217933728305,0,0,5,1.7695174261791736e-06,0.0625,-19.173249034503378
banking77,0.75,min_get_20,single,id_recall,5,-0.5683620689655171,-0.5693965517241378,0.01789857390077017,-0.5834482758620689,-0.5546551724137931,0,0,5,2.3572767304193042e-07,0.0625,-31.754600792025148
banking77,0.75,min_get_20,single,false_accept_rate,5,-0.4705263157894737,-0.47236842105263155,0.05253774530221524,-0.5107894736842106,-0.43289473684210533,0,0,5,3.669240874399908e-05,0.0625,-8.955967049648665
banking77,0.75,min_get_20,single,false_reject_rate,5,0.5683620689655171,0.569396551724138,0.01789857390077017,0.5546551724137931,0.5834482758620689,5,0,0,2.3572767304193042e-07,0.0625,31.754600792025148
banking77,0.75,min_get_20,single,effective_cluster_count,5,72.6,75.0,8.590692637965812,66.2,79.0,5,0,0,4.618626312086127e-05,0.0625,8.451006578811896
banking77,0.75,min_select_5,single,oos_f1,5,-0.04671801206461916,-0.05305800845137648,0.04338605578680726,-0.07440685591177107,-0.009900218716830412,1,0,4,0.07373083072327564,0.125,-1.0767978609114561
banking77,0.75,min_select_5,single,f1_all,5,-0.30912550844718056,-0.3074177981675914,0.016292930619799518,-0.3215304386290839,-0.29676793855534755,0,0,5,1.8452779675418152e-06,0.0625,-18.972983784238586
banking77,0.75,min_select_5,single,id_recall,5,-0.5374137931034483,-0.5461206896551724,0.015434405334001975,-0.549051724137931,-0.5257758620689655,0,0,5,1.631015695495483e-07,0.0625,-34.819209517552736
banking77,0.75,min_select_5,single,false_accept_rate,5,-0.47105263157894733,-0.46710526315789475,0.0515598111655175,-0.5128947368421052,-0.4344736842105263,0,0,5,3.390571279440489e-05,0.0625,-9.136042606261151
banking77,0.75,min_select_5,single,false_reject_rate,5,0.5374137931034483,0.5461206896551725,0.015434405334001991,0.5257758620689655,0.5490517241379311,5,0,0,1.6310156954954886e-07,0.0625,34.8192095175527
banking77,0.75,min_select_5,single,effective_cluster_count,5,236.8,231.0,12.93058390019569,229.0,248.2,5,0,0,2.1253592501534174e-06,0.0625,18.31317145673648
banking77,0.75,min_select_20,single,oos_f1,5,-0.08381617782595398,-0.08764977292293202,0.04229566618189064,-0.11034964083988621,-0.04802139100634045,0,0,5,0.01141179321860147,0.0625,-1.9816729559361053
banking77,0.75,min_select_20,single,f1_all,5,-0.46075082865984396,-0.46972210157765376,0.013865523622200211,-0.4705759591104214,-0.44880224014161857,0,0,5,1.9659280680049212e-07,0.0625,-33.229962402727566
banking77,0.75,min_select_20,single,id_recall,5,-0.6480172413793104,-0.6431034482758621,0.01498302150477678,-0.6599137931034483,-0.6370689655172415,0,0,5,6.854142190118309e-08,0.0625,-43.250104204463305
