dataset,seed,split,k,radius_lambda,threshold,acceptance_mode,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
clinc150,13,val,1,0.5,0.85,nearest_sphere,0.7353824820892073,0.3586381728175969,0.63,0.24266666666666667,0.005625,0.7573333333333333,0.9247170833333331,0.9156135315868079
clinc150,13,test,1,0.5,0.85,nearest_sphere,0.7908791610779173,0.36815840114504655,0.688,0.2408888888888889,0.0021538461538461538,0.7591111111111111,0.9303135726495726,0.9444074357925558
clinc150,13,val,1,0.5,0.86,nearest_sphere,0.742070895522388,0.3931218271847384,0.6425806451612903,0.26866666666666666,0.005625,0.7313333333333333,0.9247170833333331,0.9156135315868079
clinc150,13,test,1,0.5,0.86,nearest_sphere,0.7951422963689893,0.3939204296471618,0.6961818181818182,0.2617777777777778,0.002769230769230769,0.7382222222222222,0.9303135726495726,0.9444074357925558
clinc150,13,val,1,0.5,0.87,nearest_sphere,0.7495877502944641,0.42707023186852305,0.6564516129032258,0.29733333333333334,0.005625,0.7026666666666667,0.9247170833333331,0.9156135315868079
clinc150,13,test,1,0.5,0.87,nearest_sphere,0.7988647581441264,0.41677541304293886,0.7032727272727273,0.2813333333333333,0.004,0.7186666666666667,0.9303135726495726,0.9444074357925558
clinc150,13,val,1,0.5,0.88,nearest_sphere,0.7560104736967389,0.45925374144144115,0.6687096774193548,0.32466666666666666,0.0075,0.6753333333333333,0.9247170833333331,0.9156135315868079
clinc150,13,test,1,0.5,0.88,nearest_sphere,0.804474829086389,0.4461715520849526,0.7132727272727273,0.3071111111111111,0.0043076923076923075,0.6928888888888889,0.9303135726495726,0.9444074357925558
clinc150,13,val,1,0.5,0.89,nearest_sphere,0.7625,0.48752390401456985,0.6806451612903226,0.3506666666666667,0.00875,0.6493333333333333,0.9247170833333331,0.9156135315868079
clinc150,13,test,1,0.5,0.89,nearest_sphere,0.8102217211574596,0.47641100534874065,0.7238181818181818,0.3337777777777778,0.004923076923076923,0.6662222222222223,0.9303135726495726,0.9444074357925558
