k,distance,boundary,rule,fusion_weight,threshold,utility,known_coverage,correct_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.1,0.24732142857142858,0.24955357142857143,0.24910714285714286
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.15,0.28482142857142856,0.2870535714285714,0.28660714285714284
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.2,0.32410714285714287,0.3263392857142857,0.32589285714285715
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.25,0.36964285714285716,0.371875,0.37142857142857144
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.3,0.4138392857142857,0.4160714285714286,0.415625
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.35,0.45714285714285713,0.4616071428571429,0.4607142857142857
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.4,0.503125,0.5075892857142857,0.5066964285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.0,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.0,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.0,0.55,0.0004464285714285714,0.0004464285714285714,0.0004464285714285714
1,euclidean,mean_std_0.0,normalized_union,0.0,0.6,0.0013392857142857143,0.0013392857142857143,0.0013392857142857143
1,euclidean,mean_std_0.0,normalized_union,0.0,0.65,0.0040178571428571425,0.0040178571428571425,0.0040178571428571425
1,euclidean,mean_std_0.0,normalized_union,0.0,0.7,0.01875,0.020982142857142855,0.020535714285714286
1,euclidean,mean_std_0.0,normalized_union,0.0,0.75,0.04196428571428571,0.044196428571428574,0.04375
1,euclidean,mean_std_0.0,normalized_union,0.0,0.8,0.08258928571428571,0.08482142857142858,0.084375
1,euclidean,mean_std_0.0,normalized_union,0.0,0.85,0.15982142857142856,0.16205357142857144,0.16160714285714287
1,euclidean,mean_std_0.0,normalized_union,0.0,0.9,0.24642857142857144,0.2486607142857143,0.24821428571428572
1,euclidean,mean_std_0.0,normalized_union,0.0,0.95,0.35401785714285716,0.35848214285714286,0.3575892857142857
1,euclidean,mean_std_0.0,normalized_union,0.0,1.0,0.46473214285714287,0.478125,0.47544642857142855
1,euclidean,mean_std_0.0,normalized_union,0.0,1.05,0.5504464285714286,0.5727678571428572,0.5683035714285715
1,euclidean,mean_std_0.0,normalized_union,0.0,1.1,0.628125,0.6683035714285714,0.6602678571428572
1,euclidean,mean_std_0.0,normalized_union,0.0,1.15,0.6776785714285715,0.7401785714285715,0.7276785714285714
1,euclidean,mean_std_0.0,normalized_union,0.0,1.2,0.7053571428571429,0.8035714285714286,0.7839285714285714
1,euclidean,mean_std_0.0,normalized_union,0.0,1.25,0.703125,0.859375,0.828125
1,euclidean,mean_std_0.0,normalized_union,0.0,1.3,0.6875,0.9129464285714286,0.8678571428571429
1,euclidean,mean_std_0.0,normalized_union,0.0,1.35,0.6633928571428571,0.9446428571428571,0.8883928571428571
1,euclidean,mean_std_0.0,normalized_union,0.0,1.4,0.6236607142857142,0.9696428571428571,0.9004464285714285
