dataset,kir,seed,method,method_label,ball_id,depth,majority_label,parent_id,purity,radius,sample_count,selected,split_reason,stop_reason,test_known_false_reject_count,test_oos_assignment_count,test_oos_false_accept_count,test_assignment_count,test_known_assignment_count,test_oos_assignment_count_calc,test_known_correct_count,test_known_wrong_known_count,test_known_false_reject_count_calc,test_oos_false_accept_count_calc,scoring_radius,score_median,zero_test_assignment,tiny_support_lt_20,oos_assignment_per_train,known_assignment_per_train,oos_accept_rate_within_assignment,known_reject_rate_within_assignment,false_accept_share_cell,known_false_reject_share_cell,oos_assignment_share_cell,support_quartile
banking77,0.75,100,mogb_minilm,MOGB-Fair,130,2,card_delivery_estimate,11,1.0,0.5900703096106051,35,True,,purity_reached,18,2,0,25,23,2,5,0,18,0,0.5900703096106051,1.160514781351062,False,False,0.05714285714285714,0.6571428571428571,0.0,0.782608695652174,0.0,0.01072066706372841,0.002631578947368421,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,205,2,compromised_card,17,1.0,0.46767211623164995,20,True,,purity_reached,23,0,0,27,27,0,4,0,23,0,0.4676721162316499,1.4949310185980071,False,False,0.0,1.35,0.0,0.8518518518518519,0.0,0.0136986301369863,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,218,2,compromised_card,19,1.0,0.5127216772084764,11,True,,purity_reached,14,0,0,19,19,0,5,0,14,0,0.5127216772084764,1.260934316521651,False,True,0.0,1.7272727272727273,0.0,0.7368421052631579,0.0,0.008338296605122097,0.0,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,228,2,cash_withdrawal_charge,20,1.0,0.43358325172066364,11,True,,purity_reached,6,0,0,7,7,0,1,0,6,0,0.4335832517206636,1.2466976610598954,False,True,0.0,0.6363636363636364,0.0,0.8571428571428571,0.0,0.00357355568790947,0.0,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,235,2,declined_transfer,21,1.0,0.43684766534736896,64,True,,purity_reached,7,10,0,32,22,10,15,0,7,0,0.4368476653473689,1.0333113187256535,False,False,0.15625,0.34375,0.0,0.3181818181818182,0.0,0.004169148302561048,0.013157894736842105,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,247,2,edit_personal_details,23,1.0,0.6678492885812235,66,True,,purity_reached,20,7,0,40,33,7,13,0,20,0,0.6678492885812235,1.0998075797080165,False,False,0.10606060606060606,0.5,0.0,0.6060606060606061,0.0,0.011911852293031567,0.009210526315789473,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,251,2,exchange_charge,24,1.0,0.4844766184052619,30,True,,purity_reached,19,21,0,48,27,21,8,0,19,0,0.4844766184052619,1.4305950007560764,False,False,0.7,0.9,0.0,0.7037037037037037,0.0,0.011316259678379988,0.02763157894736842,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,254,2,fiat_currency_support,24,1.0,0.4372286064236396,13,True,,purity_reached,7,3,0,12,9,3,2,0,7,0,0.4372286064236396,1.5135747585812926,False,True,0.23076923076923078,0.6923076923076923,0.0,0.7777777777777778,0.0,0.004169148302561048,0.003947368421052632,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,259,2,exchange_rate,25,1.0,0.4563003779252367,14,True,,purity_reached,5,0,0,9,9,0,4,0,5,0,0.4563003779252367,1.009890975343681,False,True,0.0,0.6428571428571429,0.0,0.5555555555555556,0.0,0.0029779630732578916,0.0,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,265,2,extra_charge_on_statement,26,1.0,0.5580770126339831,11,True,,purity_reached,1,0,0,2,2,0,1,0,1,0,0.5580770126339831,1.115748727784554,False,True,0.0,0.18181818181818182,0.0,0.5,0.0,0.0005955926146515784,0.0,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,284,2,fiat_currency_support,28,1.0,0.48312213021362505,34,True,,purity_reached,16,3,0,24,21,3,5,0,16,0,0.483122130213625,1.3784433266735672,False,False,0.08823529411764706,0.6176470588235294,0.0,0.7619047619047619,0.0,0.009529481834425254,0.003947368421052632,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,293,2,get_physical_card,30,1.0,0.5366639600668368,58,True,,purity_reached,11,24,0,47,23,24,12,0,11,0,0.5366639600668368,1.1561345352403776,False,False,0.41379310344827586,0.39655172413793105,0.0,0.4782608695652174,0.0,0.006551518761167362,0.031578947368421054,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,327,2,lost_or_stolen_phone,33,1.0,0.49624528523725664,28,True,,purity_reached,9,0,0,10,10,0,1,0,9,0,0.4962452852372566,1.3159066180969434,False,False,0.0,0.35714285714285715,0.0,0.9,0.0,0.005360333531864205,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,334,2,lost_or_stolen_phone,34,1.0,0.6281765198561214,17,True,,purity_reached,15,3,0,20,17,3,2,0,15,0,0.6281765198561214,1.241297598495359,False,True,0.17647058823529413,1.0,0.0,0.8823529411764706,0.0,0.008933889219773675,0.003947368421052632,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,335,2,age_limit,34,1.0,0.444257250426883,10,True,,purity_reached,2,0,0,5,5,0,3,0,2,0,0.444257250426883,0.8264399578442808,False,True,0.0,0.5,0.0,0.4,0.0,0.0011911852293031567,0.0,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,360,2,pending_card_payment,37,1.0,0.5451143422668763,21,True,,purity_reached,11,11,0,24,13,11,2,0,11,0,0.5451143422668763,1.480668623713234,False,False,0.5238095238095238,0.6190476190476191,0.0,0.8461538461538461,0.0,0.006551518761167362,0.014473684210526316,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,368,2,pending_cash_withdrawal,38,1.0,0.4781290316511538,69,True,,purity_reached,17,0,0,27,27,0,10,0,17,0,0.4781290316511538,1.0873052976663435,False,False,0.0,0.391304347826087,0.0,0.6296296296296297,0.0,0.01012507444907683,0.0,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,386,2,pin_blocked,40,1.0,0.5403538955787951,64,True,,purity_reached,20,2,0,34,32,2,12,0,20,0,0.5403538955787951,1.106014017206185,False,False,0.03125,0.5,0.0,0.625,0.0,0.011911852293031567,0.002631578947368421,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,391,2,receiving_money,41,1.0,0.5073585737611065,23,True,,purity_reached,7,10,0,19,9,10,2,0,7,0,0.5073585737611065,1.662570706918509,False,False,0.43478260869565216,0.391304347826087,0.0,0.7777777777777778,0.0,0.004169148302561048,0.013157894736842105,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,408,2,country_support,42,1.0,0.5485236336401531,17,True,,purity_reached,16,0,0,19,19,0,3,0,16,0,0.5485236336401531,1.222731885097214,False,True,0.0,1.1176470588235294,0.0,0.8421052631578947,0.0,0.009529481834425254,0.0,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,415,2,terminate_account,43,1.0,0.5851510512867546,81,True,,purity_reached,28,18,0,65,47,18,19,0,28,0,0.5851510512867546,1.155662115248978,False,False,0.2222222222222222,0.5802469135802469,0.0,0.5957446808510638,0.0,0.016676593210244194,0.02368421052631579,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,416,2,age_limit,43,1.0,0.508768638165102,18,True,,purity_reached,10,0,0,12,12,0,2,0,10,0,0.508768638165102,1.3756844778782098,False,True,0.0,0.6666666666666666,0.0,0.8333333333333334,0.0,0.005955926146515783,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,420,2,edit_personal_details,43,1.0,0.5656587610768083,22,True,,purity_reached,6,0,0,9,9,0,3,0,6,0,0.5656587610768083,1.254343108196622,False,False,0.0,0.4090909090909091,0.0,0.6666666666666666,0.0,0.00357355568790947,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,426,2,top_up_by_bank_transfer_charge,44,1.0,0.43920711579684,18,True,,purity_reached,6,1,0,12,11,1,5,0,6,0,0.43920711579684,1.3771409155681225,False,True,0.05555555555555555,0.6111111111111112,0.0,0.5454545454545454,0.0,0.00357355568790947,0.0013157894736842105,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,472,2,transaction_charged_twice,48,1.0,0.5323994796454143,29,True,,purity_reached,5,7,0,15,8,7,3,0,5,0,0.5323994796454143,1.6025072390634705,False,False,0.2413793103448276,0.27586206896551724,0.0,0.625,0.0,0.0029779630732578916,0.009210526315789473,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,482,2,receiving_money,49,1.0,0.594714282276943,20,True,,purity_reached,22,10,0,38,28,10,6,0,22,0,0.594714282276943,1.2631655916861666,False,False,0.5,1.4,0.0,0.7857142857142857,0.0,0.013103037522334724,0.013157894736842105,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,517,2,verify_source_of_funds,53,1.0,0.5304771468710147,75,True,,purity_reached,22,4,0,44,40,4,18,0,22,0,0.5304771468710147,1.0602220991590154,False,False,0.05333333333333334,0.5333333333333333,0.0,0.55,0.0,0.013103037522334724,0.005263157894736842,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,530,2,verify_top_up,54,1.0,0.5458462279537412,86,True,,purity_reached,13,2,0,28,26,2,13,0,13,0,0.5458462279537412,1.0071548085141946,False,False,0.023255813953488372,0.3023255813953488,0.0,0.5,0.0,0.007742703990470518,0.002631578947368421,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,533,2,top_up_reverted,54,1.0,0.5042495266136552,46,True,,purity_reached,6,34,1,46,12,34,6,0,6,1,0.5042495266136552,1.1704295925688784,False,False,0.7391304347826086,0.2608695652173913,0.029411764705882353,0.5,0.16666666666666666,0.00357355568790947,0.04473684210526316,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,539,2,get_disposable_virtual_card,55,1.0,0.360424212475678,13,True,,purity_reached,6,0,0,9,9,0,3,0,6,0,0.360424212475678,1.0445820355944264,False,True,0.0,0.6923076923076923,0.0,0.6666666666666666,0.0,0.00357355568790947,0.0,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,548,2,why_verify_identity,57,1.0,0.42494790216347994,21,True,,purity_reached,11,0,0,16,16,0,5,0,11,0,0.4249479021634799,1.2453777249853206,False,False,0.0,0.7619047619047619,0.0,0.6875,0.0,0.006551518761167362,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,558,3,balance_not_updated_after_bank_transfer,61,1.0,0.46242960642032604,16,True,,purity_reached,19,3,0,25,22,3,3,0,19,0,0.462429606420326,1.4926291339046105,False,True,0.1875,1.375,0.0,0.8636363636363636,0.0,0.011316259678379988,0.003947368421052632,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,574,3,automatic_top_up,101,1.0,0.3896167074200636,21,True,,purity_reached,8,0,0,10,10,0,2,0,8,0,0.3896167074200636,1.0615976359620625,False,False,0.0,0.47619047619047616,0.0,0.8,0.0,0.004764740917212627,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,576,3,automatic_top_up,102,1.0,0.5106422266239977,31,True,,purity_reached,14,38,0,55,17,38,3,0,14,0,0.5106422266239977,1.4881084319948334,False,False,1.2258064516129032,0.5483870967741935,0.0,0.8235294117647058,0.0,0.008338296605122097,0.05,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,578,3,automatic_top_up,103,1.0,0.5015780114691382,23,True,,purity_reached,10,4,0,19,15,4,5,0,10,0,0.5015780114691382,1.428644972604026,False,False,0.17391304347826086,0.6521739130434783,0.0,0.6666666666666666,0.0,0.005955926146515783,0.005263157894736842,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,618,3,supported_cards_and_currencies,122,1.0,0.46029018719869,11,True,,purity_reached,15,0,0,15,15,0,0,0,15,0,0.46029018719869,1.6237809405772834,False,True,0.0,1.3636363636363635,0.0,1.0,0.0,0.008933889219773675,0.0,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,625,3,verify_top_up,124,1.0,0.3620620818926626,18,True,,purity_reached,10,1,0,18,17,1,7,0,10,0,0.3620620818926626,1.3580233982754502,False,True,0.05555555555555555,0.9444444444444444,0.0,0.5882352941176471,0.0,0.005955926146515783,0.0013157894736842105,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,647,3,cash_withdrawal_not_recognised,137,1.0,0.49232112180866605,26,True,,purity_reached,10,14,0,28,14,14,4,0,10,0,0.492321121808666,1.361626452636826,False,False,0.5384615384615384,0.5384615384615384,0.0,0.7142857142857143,0.0,0.005955926146515783,0.018421052631578946,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,653,3,card_payment_not_recognised,139,1.0,0.446204640728722,10,True,,purity_reached,19,19,0,39,20,19,1,0,19,0,0.446204640728722,1.6316819823069002,False,True,1.9,2.0,0.0,0.95,0.0,0.011316259678379988,0.025,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,657,3,lost_or_stolen_phone,142,1.0,0.5509906978759739,12,True,,purity_reached,4,7,0,15,8,7,4,0,4,0,0.5509906978759739,1.7259704356931955,False,True,0.5833333333333334,0.6666666666666666,0.0,0.5,0.0,0.0023823704586063135,0.009210526315789473,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,663,3,unable_to_verify_identity,149,1.0,0.3908987951868387,10,True,,purity_reached,9,0,0,10,10,0,1,0,9,0,0.3908987951868387,1.3022299394999077,False,True,0.0,1.0,0.0,0.9,0.0,0.005360333531864205,0.0,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,680,3,atm_support,159,1.0,0.40074207733287964,18,True,,purity_reached,5,2,0,13,11,2,6,0,5,0,0.4007420773328796,1.0587059643019894,False,True,0.1111111111111111,0.6111111111111112,0.0,0.45454545454545453,0.0,0.0029779630732578916,0.002631578947368421,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,688,3,declined_card_payment,165,1.0,0.4379641574711524,11,True,,purity_reached,20,40,0,62,22,40,2,0,20,0,0.4379641574711524,1.6291531580751113,False,True,3.6363636363636362,2.0,0.0,0.9090909090909091,0.0,0.011911852293031567,0.05263157894736842,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,693,3,cash_withdrawal_charge,173,1.0,0.5071039035105727,62,True,,purity_reached,22,7,0,40,33,7,11,0,22,0,0.5071039035105727,1.2374983189501259,False,False,0.11290322580645161,0.532258064516129,0.0,0.6666666666666666,0.0,0.013103037522334724,0.009210526315789473,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,704,3,extra_charge_on_statement,181,1.0,0.4156051237187987,31,True,,purity_reached,14,0,0,16,16,0,2,0,14,0,0.4156051237187987,1.239260231500201,False,False,0.0,0.5161290322580645,0.0,0.875,0.0,0.008338296605122097,0.0,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,717,3,transaction_charged_twice,187,1.0,0.5506605837659259,53,True,,purity_reached,13,4,0,20,16,4,3,0,13,0,0.5506605837659259,1.211839593615775,False,False,0.07547169811320754,0.3018867924528302,0.0,0.8125,0.0,0.007742703990470518,0.005263157894736842,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,727,3,atm_support,192,1.0,0.31614312731156147,12,True,,purity_reached,6,2,0,9,7,2,1,0,6,0,0.3161431273115614,1.6405564900940195,False,True,0.16666666666666666,0.5833333333333334,0.0,0.8571428571428571,0.0,0.00357355568790947,0.002631578947368421,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,731,3,card_payment_not_recognised,195,1.0,0.4248452564554248,12,True,,purity_reached,8,17,0,27,10,17,2,0,8,0,0.4248452564554248,1.87069577861121,False,True,1.4166666666666667,0.8333333333333334,0.0,0.8,0.0,0.004764740917212627,0.02236842105263158,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,767,3,declined_transfer,220,1.0,0.5193787169436374,11,True,,purity_reached,5,8,0,15,7,8,2,0,5,0,0.5193787169436374,1.6326118448367422,False,True,0.7272727272727273,0.6363636363636364,0.0,0.7142857142857143,0.0,0.0029779630732578916,0.010526315789473684,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,792,3,disposable_card_limits,245,1.0,0.43489407053052326,26,True,,purity_reached,5,0,0,9,9,0,4,0,5,0,0.4348940705305232,1.2122465205342352,False,False,0.0,0.34615384615384615,0.0,0.5555555555555556,0.0,0.0029779630732578916,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,794,3,disposable_card_limits,246,1.0,0.497897195280656,37,True,,purity_reached,10,1,0,17,16,1,5,1,10,0,0.497897195280656,1.082370793777938,False,False,0.02702702702702703,0.43243243243243246,0.0,0.625,0.0,0.005955926146515783,0.0013157894736842105,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,813,3,extra_charge_on_statement,268,1.0,0.43855650447579103,12,True,,purity_reached,2,0,0,2,2,0,0,0,2,0,0.438556504475791,1.284442421144528,False,True,0.0,0.16666666666666666,0.0,1.0,0.0,0.0011911852293031567,0.0,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,820,3,transaction_charged_twice,271,1.0,0.565415143949585,30,True,,purity_reached,13,2,0,23,21,2,8,0,13,0,0.565415143949585,1.1327265049408102,False,False,0.06666666666666667,0.7,0.0,0.6190476190476191,0.0,0.007742703990470518,0.002631578947368421,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,822,3,extra_charge_on_statement,271,1.0,0.5469591958587284,14,True,,purity_reached,8,6,0,17,11,6,3,0,8,0,0.5469591958587284,1.3126744969646609,False,True,0.42857142857142855,0.7857142857142857,0.0,0.7272727272727273,0.0,0.004764740917212627,0.007894736842105263,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,823,3,extra_charge_on_statement,272,1.0,0.49821627560237425,13,True,,purity_reached,5,1,0,7,6,1,1,0,5,0,0.4982162756023742,1.4422983863217602,False,True,0.07692307692307693,0.46153846153846156,0.0,0.8333333333333334,0.0,0.0029779630732578916,0.0013157894736842105,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,852,3,get_disposable_virtual_card,288,1.0,0.3663874867157542,28,True,,purity_reached,8,0,0,16,16,0,8,0,8,0,0.3663874867157542,1.050691637983221,False,False,0.0,0.5714285714285714,0.0,0.5,0.0,0.004764740917212627,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,854,3,get_disposable_virtual_card,290,1.0,0.3369350397770815,11,True,,purity_reached,6,0,0,6,6,0,0,0,6,0,0.3369350397770815,1.2324754269461962,False,True,0.0,0.5454545454545454,0.0,1.0,0.0,0.00357355568790947,0.0,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,861,3,getting_spare_card,297,1.0,0.5487634982906199,13,True,,purity_reached,35,7,0,43,36,7,1,0,35,0,0.5487634982906199,1.3330130099735995,False,True,0.5384615384615384,2.769230769230769,0.0,0.9722222222222222,0.0,0.02084574151280524,0.009210526315789473,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,866,3,top_up_by_card_charge,300,1.0,0.3942316958003413,10,True,,purity_reached,8,0,0,10,10,0,2,0,8,0,0.3942316958003413,1.7426643781143332,False,True,0.0,1.0,0.0,0.8,0.0,0.004764740917212627,0.0,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,870,3,top_up_by_card_charge,304,1.0,0.48850655492940465,14,True,,purity_reached,11,4,0,16,12,4,1,0,11,0,0.4885065549294046,1.3792064108335291,False,True,0.2857142857142857,0.8571428571428571,0.0,0.9166666666666666,0.0,0.006551518761167362,0.005263157894736842,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,874,3,getting_virtual_card,307,1.0,0.46152881345609825,24,True,,purity_reached,3,0,0,5,5,0,2,0,3,0,0.4615288134560982,1.122400695795108,False,False,0.0,0.20833333333333334,0.0,0.6,0.0,0.001786777843954735,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,877,3,getting_virtual_card,310,1.0,0.45130953425315606,13,True,,purity_reached,12,0,0,15,15,0,3,0,12,0,0.451309534253156,1.3171440836404216,False,True,0.0,1.1538461538461537,0.0,0.8,0.0,0.00714711137581894,0.0,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,884,3,card_arrival,315,1.0,0.4674678640137358,14,True,,purity_reached,50,26,0,79,53,26,3,0,50,0,0.4674678640137358,1.53254500961644,False,True,1.8571428571428572,3.7857142857142856,0.0,0.9433962264150944,0.0,0.029779630732578916,0.034210526315789476,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,927,3,order_physical_card,341,1.0,0.49478081207811997,39,True,,purity_reached,24,3,0,34,31,3,7,0,24,0,0.4947808120781199,1.305633877356354,False,False,0.07692307692307693,0.7948717948717948,0.0,0.7741935483870968,0.0,0.01429422275163788,0.003947368421052632,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,939,3,country_support,346,1.0,0.47908664424555697,39,True,,purity_reached,30,4,0,46,42,4,12,0,30,0,0.4790866442455569,1.5017226293286023,False,False,0.10256410256410256,1.0769230769230769,0.0,0.7142857142857143,0.0,0.01786777843954735,0.005263157894736842,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,941,3,top_up_by_card_charge,353,1.0,0.3384353006726605,13,True,,purity_reached,2,1,0,7,6,1,4,0,2,0,0.3384353006726605,0.9059105378752416,False,True,0.07692307692307693,0.46153846153846156,0.0,0.3333333333333333,0.0,0.0011911852293031567,0.0013157894736842105,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,947,3,passcode_forgotten,356,1.0,0.5231585224063134,46,True,,purity_reached,8,0,0,26,26,0,18,0,8,0,0.5231585224063134,0.8883659694105603,False,False,0.0,0.5652173913043478,0.0,0.3076923076923077,0.0,0.004764740917212627,0.0,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,949,3,passcode_forgotten,357,1.0,0.5877193857710273,16,True,,purity_reached,4,0,0,7,7,0,3,0,4,0,0.5877193857710273,1.0073098460151213,False,True,0.0,0.4375,0.0,0.5714285714285714,0.0,0.0023823704586063135,0.0,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,951,3,lost_or_stolen_phone,358,1.0,0.37746321000327615,18,True,,purity_reached,4,1,0,9,8,1,4,0,4,0,0.3774632100032761,1.1220706550802857,False,True,0.05555555555555555,0.4444444444444444,0.0,0.5,0.0,0.0023823704586063135,0.0013157894736842105,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,959,3,balance_not_updated_after_cheque_or_cash_deposit,369,1.0,0.46060720613524603,32,True,,purity_reached,23,10,0,35,25,10,2,0,23,0,0.460607206135246,1.439543682570312,False,False,0.3125,0.78125,0.0,0.92,0.0,0.0136986301369863,0.013157894736842105,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,961,3,declined_cash_withdrawal,371,1.0,0.3313157089550091,20,True,,purity_reached,10,7,0,18,11,7,1,0,10,0,0.3313157089550091,1.7313593772952052,False,False,0.35,0.55,0.0,0.9090909090909091,0.0,0.005955926146515783,0.009210526315789473,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,964,3,pending_card_payment,375,1.0,0.46389994788418376,49,True,,purity_reached,20,6,0,35,29,6,8,1,20,0,0.4638999478841837,1.2248364833090186,False,False,0.12244897959183673,0.5918367346938775,0.0,0.6896551724137931,0.0,0.011911852293031567,0.007894736842105263,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,968,3,pending_transfer,377,1.0,0.46460299116358694,14,True,,purity_reached,8,2,0,13,11,2,3,0,8,0,0.4646029911635869,1.1661663352286935,False,True,0.14285714285714285,0.7857142857142857,0.0,0.7272727272727273,0.0,0.004764740917212627,0.002631578947368421,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,970,3,pending_transfer,379,1.0,0.3044292346277701,12,True,,purity_reached,6,1,0,7,6,1,0,0,6,0,0.3044292346277701,1.8732922333314543,False,True,0.08333333333333333,0.5,0.0,1.0,0.0,0.00357355568790947,0.0013157894736842105,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,977,3,pending_transfer,381,1.0,0.39233579138211055,12,True,,purity_reached,4,0,0,7,7,0,3,0,4,0,0.3923357913821105,1.0958904365561806,False,True,0.0,0.5833333333333334,0.0,0.5714285714285714,0.0,0.0023823704586063135,0.0,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,1020,3,apple_pay_or_google_pay,434,1.0,0.4418773340206849,25,True,,purity_reached,4,16,0,23,7,16,3,0,4,0,0.4418773340206849,1.9187636498634164,False,False,0.64,0.28,0.0,0.5714285714285714,0.0,0.0023823704586063135,0.021052631578947368,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,1035,3,apple_pay_or_google_pay,444,1.0,0.47051378656098225,29,True,,purity_reached,8,0,0,11,11,0,3,0,8,0,0.4705137865609822,1.3209781326658516,False,False,0.0,0.3793103448275862,0.0,0.7272727272727273,0.0,0.004764740917212627,0.0,Q4-large
banking77,0.75,100,mogb_minilm,MOGB-Fair,1036,3,top_up_reverted,444,1.0,0.5640578464955482,14,True,,purity_reached,13,21,0,37,16,21,3,0,13,0,0.5640578464955482,1.2834109148794592,False,True,1.5,1.1428571428571428,0.0,0.8125,0.0,0.007742703990470518,0.02763157894736842,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,1048,3,top_up_reverted,452,1.0,0.5469523972609627,16,True,,purity_reached,13,10,0,28,18,10,5,0,13,0,0.5469523972609627,1.2430907030601839,False,True,0.625,1.125,0.0,0.7222222222222222,0.0,0.007742703990470518,0.013157894736842105,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,1057,3,declined_card_payment,464,1.0,0.2531941858363339,11,True,,purity_reached,5,13,0,19,6,13,1,0,5,0,0.2531941858363339,2.4017114776075785,False,True,1.1818181818181819,0.5454545454545454,0.0,0.8333333333333334,0.0,0.0029779630732578916,0.017105263157894738,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,1107,3,virtual_card_not_working,537,1.0,0.4497306202560734,18,True,,purity_reached,25,3,0,36,33,3,8,0,25,0,0.4497306202560734,1.188409869554273,False,True,0.16666666666666666,1.8333333333333333,0.0,0.7575757575757576,0.0,0.014889815366289458,0.003947368421052632,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,1121,3,verify_my_identity,549,1.0,0.4276609629634413,15,True,,purity_reached,5,0,0,7,7,0,2,0,5,0,0.4276609629634413,1.3095162499277884,False,True,0.0,0.4666666666666667,0.0,0.7142857142857143,0.0,0.0029779630732578916,0.0,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,1138,4,atm_support,588,1.0,0.4278870580067453,11,True,,purity_reached,10,0,0,15,15,0,5,0,10,0,0.4278870580067453,1.1236235604667348,False,True,0.0,1.3636363636363635,0.0,0.6666666666666666,0.0,0.005955926146515783,0.0,Q1-small
banking77,0.75,100,mogb_minilm,MOGB-Fair,1157,4,card_payment_not_recognised,635,1.0,0.3524183859731274,15,True,,purity_reached,2,2,0,4,2,2,0,0,2,0,0.3524183859731274,2.1738381530982283,False,True,0.13333333333333333,0.13333333333333333,0.0,1.0,0.0,0.0011911852293031567,0.002631578947368421,Q2
banking77,0.75,100,mogb_minilm,MOGB-Fair,1173,4,card_payment_wrong_exchange_rate,674,1.0,0.37857303919679214,18,True,,purity_reached,14,0,0,17,17,0,3,0,14,0,0.3785730391967921,1.2542661603156724,False,True,0.0,0.9444444444444444,0.0,0.8235294117647058,0.0,0.008338296605122097,0.0,Q3
banking77,0.75,100,mogb_minilm,MOGB-Fair,1189,4,top_up_by_bank_transfer_charge,708,1.0,0.4216364021699647,10,True,,purity_reached,7,1,0,9,8,1,1,0,7,0,0.4216364021699647,1.488351349325497,False,True,0.1,0.8,0.0,0.875,0.0,0.004169148302561048,0.0013157894736842105,Q1-small
