accuracy,aupr_oos,auroc,calibration_embedding_sha256,checkpoint_sha256,dataset,f1_all,f1_k,f1_u,false_accept_rate,false_reject_rate,fpr95,id_recall,input_sample_order_hash,kir,known_recall,method,oos_f1,oos_precision,oos_recall,oos_rejection,oos_used_for_training,representation_mode,seed,split_validation,stage,test_embedding_sha256,test_used_for_selection,train_embedding_sha256,trainable_parameters,training_time_seconds,source_stage,metrics_path,representation,distance,boundary,supervision,protocol_version,effective_cluster_count,minimum_cluster_size,run_dir
0.7292207792207792,0.8336883196901819,0.8553437078272604,,,banking77,0.7478147458750691,0.7482716231481866,0.7304534094966083,0.3442307692307692,0.1434210526315789,,0.8565789473684211,,0.5,,single_centroid,0.7304534094966083,,,,,,100,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,38.0,37.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_100/single_centroid
0.7340909090909091,0.8199942470128376,0.8421031545209177,,,banking77,0.7520598836970233,0.752584342084974,0.7321304649548924,0.3237179487179487,0.1756578947368421,,0.8243421052631579,,0.5,,fixed_k2,0.7321304649548924,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,76.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/fixed_k2
0.672077922077922,0.8025917980265235,0.8407211538461538,,,banking77,0.5095860938475171,0.5031883930477293,0.7526987242394504,0.0166666666666666,0.6460526315789473,,0.3539473684210527,,0.5,,mogb_minilm,0.7526987242394504,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,87.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/mogb_minilm
0.7474025974025974,0.8237952075554726,0.8543146929824561,,,banking77,0.6661867764875642,0.6628425013748888,0.7932692307692307,0.048076923076923,0.4598684210526316,,0.5401315789473684,,0.5,,mogb_partition_ours_boundary,0.7932692307692307,,,,,,123,,,,,,,,,,frozen_minilm,mahalanobis_diag,mean_std,frozen_known_only,protocol_v2_textoir_v1,87.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/mogb_partition_ours_boundary
0.724025974025974,0.7968284153530236,0.8263866396761135,,,banking77,0.6477110398893807,0.6443392534081935,0.7758389261744967,0.0737179487179487,0.4736842105263157,,0.5263157894736843,,0.5,,ours_partition_mogb_boundary,0.7758389261744967,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,76.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/ours_partition_mogb_boundary
0.7074675324675325,0.8171267115543785,0.8467746288798921,,,banking77,0.7472988271034321,0.7487881036139803,0.6907063197026022,0.4044871794871795,0.1322368421052631,,0.8677631578947369,,0.5,,random_partition,0.6907063197026022,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,76.0,16.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/random_partition
0.712012987012987,0.8181088529238436,0.8456043353576248,,,banking77,0.7458827406646478,0.74707181910783,0.7006977598237238,0.3884615384615384,0.1375,,0.8625,,0.5,,single_centroid,0.7006977598237238,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,38.0,32.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/single_centroid
0.727922077922078,0.5424623374054139,0.8047623638838475,,,banking77,0.7935354037876169,0.7977550496420033,0.5487959442332065,0.4302631578947368,0.1659482758620689,,0.834051724137931,,0.75,,fixed_k2,0.5487959442332065,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/fixed_k2
0.4646103896103896,0.4243313847832702,0.7663946234119781,,,banking77,0.433316973658012,0.4325594898582552,0.4772510340439071,0.0131578947368421,0.7038793103448275,,0.2961206896551724,,0.75,,mogb_minilm,0.4772510340439071,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,133.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/mogb_minilm
0.5837662337662337,0.4739618569298445,0.7908053539019964,,,banking77,0.5925310479835579,0.5935559240644104,0.5330882352941176,0.0460526315789473,0.5323275862068966,,0.4676724137931034,,0.75,,mogb_partition_ours_boundary,0.5330882352941176,,,,,,13,,,,,,,,,,frozen_minilm,mahalanobis_diag,mean_std,frozen_known_only,protocol_v2_textoir_v1,133.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/mogb_partition_ours_boundary
0.6116883116883117,0.5282459939437947,0.7977801724137931,,,banking77,0.6535444406449934,0.6554255514157241,0.5444400159426066,0.1013157894736842,0.4594827586206896,,0.5405172413793103,,0.75,,ours_partition_mogb_boundary,0.5444400159426066,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,116.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/ours_partition_mogb_boundary
0.7058441558441558,0.5166654138127648,0.8002591878402905,,,banking77,0.783194970314109,0.7886983318712488,0.464,0.5802631578947368,0.1275862068965517,,0.8724137931034482,,0.75,,random_partition,0.464,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,16.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/random_partition
0.6987012987012987,0.5137051820472545,0.7942456896551725,,,banking77,0.7744310270281128,0.779718572900894,0.4677533664068037,0.5657894736842105,0.1383620689655172,,0.8616379310344827,,0.75,,single_centroid,0.4677533664068037,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,58.0,32.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/single_centroid
0.7451298701298701,0.5891361199829579,0.8403794237749546,,,banking77,0.7953667217694224,0.7985079815810571,0.6131736526946108,0.3263157894736842,0.171551724137931,,0.8284482758620689,,0.75,,fixed_k2,0.6131736526946108,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/fixed_k2
0.4525974025974026,0.464922185266882,0.7971069646098005,,,banking77,0.4086718495158096,0.4075572128108146,0.4733207784055241,0.0078947368421052,0.7206896551724138,,0.2793103448275862,,0.75,,mogb_minilm,0.4733207784055241,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,129.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/mogb_minilm
0.5659090909090909,0.4973435548491359,0.8111757032667877,,,banking77,0.5627444167962178,0.5633408040546184,0.5281539558089807,0.025,0.5625,,0.4375,,0.75,,mogb_partition_ours_boundary,0.5281539558089807,,,,,,42,,,,,,,,,,frozen_minilm,mahalanobis_diag,mean_std,frozen_known_only,protocol_v2_textoir_v1,129.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/mogb_partition_ours_boundary
0.6103896103896104,0.5624582012660859,0.8223139745916517,,,banking77,0.6488693244201716,0.6505807558892678,0.5496062992125984,0.081578947368421,0.4663793103448276,,0.5336206896551724,,0.75,,ours_partition_mogb_boundary,0.5496062992125984,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,116.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/ours_partition_mogb_boundary
0.7321428571428571,0.5731313453040903,0.8420871143375681,,,banking77,0.7832318308942068,0.7867782399276954,0.5775401069518716,0.431578947368421,0.1310344827586207,,0.8689655172413793,,0.75,,random_partition,0.5775401069518716,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,16.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/random_partition
0.7269480519480519,0.5663810233638911,0.8387953720508168,,,banking77,0.7788643892953979,0.7824376022636758,0.5716180371352785,0.4328947368421053,0.1366379310344827,,0.8633620689655173,,0.75,,single_centroid,0.5716180371352785,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,58.0,32.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/single_centroid
0.7545454545454545,0.5884607027962563,0.8409913793103448,,,banking77,0.8116459750099474,0.8151943639573879,0.6058394160583942,0.3447368421052632,0.1663793103448275,,0.8336206896551724,,0.75,,fixed_k2,0.6058394160583942,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/fixed_k2
0.4733766233766234,0.5009173276365309,0.8110821234119783,,,banking77,0.4486180681538979,0.4480298180722405,0.4827365728900256,0.006578947368421,0.6952586206896552,,0.3047413793103448,,0.75,,mogb_minilm,0.4827365728900256,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,158.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/mogb_minilm
0.6,0.4897792921646045,0.8051270417422868,,,banking77,0.6217631906981547,0.6231639325058818,0.5405201658499812,0.056578947368421,0.506896551724138,,0.493103448275862,,0.75,,mogb_partition_ours_boundary,0.5405201658499812,,,,,,87,,,,,,,,,,frozen_minilm,mahalanobis_diag,mean_std,frozen_known_only,protocol_v2_textoir_v1,158.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/mogb_partition_ours_boundary
0.6220779220779221,0.5748569130016812,0.8308598003629765,,,banking77,0.663436567522859,0.6652799266330732,0.5565217391304348,0.0736842105263157,0.4594827586206896,,0.5405172413793103,,0.75,,ours_partition_mogb_boundary,0.5565217391304348,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,116.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/ours_partition_mogb_boundary
0.7373376623376623,0.5558032243153406,0.8168375680580762,,,banking77,0.8019420124481477,0.80625772930445,0.5516304347826086,0.4657894736842105,0.1318965517241379,,0.868103448275862,,0.75,,random_partition,0.5516304347826086,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,16.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/random_partition
0.737012987012987,0.5526386454814952,0.8183802177858439,,,banking77,0.7972512771702772,0.8012064295798053,0.5678524374176548,0.4328947368421053,0.1409482758620689,,0.8590517241379311,,0.75,,single_centroid,0.5678524374176548,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,58.0,32.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/single_centroid
0.7464285714285714,0.579642611606913,0.8387239110707804,,,banking77,0.8064794121159801,0.8101478121038863,0.5937122128174124,0.3539473684210526,0.1737068965517241,,0.8262931034482759,,0.75,,fixed_k2,0.5937122128174124,,,,,,100,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,9.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/fixed_k2
0.4512987012987013,0.5009837538229381,0.7946920372050815,,,banking77,0.4099356051176451,0.4088606479761645,0.4722831193235202,0.0078947368421052,0.7237068965517242,,0.2762931034482758,,0.75,,mogb_minilm,0.4722831193235202,,,,,,100,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,140.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/mogb_minilm
0.5753246753246753,0.4953427880009771,0.8067343466424682,,,banking77,0.5875678558933541,0.5886472449728866,0.5249632892804699,0.0592105263157894,0.5383620689655172,,0.4616379310344828,,0.75,,mogb_partition_ours_boundary,0.5249632892804699,,,,,,100,,,,,,,,,,frozen_minilm,mahalanobis_diag,mean_std,frozen_known_only,protocol_v2_textoir_v1,140.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/mogb_partition_ours_boundary
0.6149350649350649,0.5538982129313518,0.8308059210526317,,,banking77,0.6574649693024167,0.659341058133216,0.5486518171160609,0.0763157894736842,0.4728448275862069,,0.5271551724137931,,0.75,,ours_partition_mogb_boundary,0.5486518171160609,,,,,,100,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,116.0,9.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/ours_partition_mogb_boundary
0.727922077922078,0.5400261854264744,0.8124506578947368,,,banking77,0.7905835894689673,0.7948489476888467,0.5431928127159641,0.4828947368421052,0.1267241379310345,,0.8732758620689656,,0.75,,random_partition,0.5431928127159641,,,,,,100,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,18.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/random_partition
0.7204545454545455,0.5403673589367565,0.8101100272232304,,,banking77,0.7825669044411686,0.7867828255822084,0.5380434782608695,0.4789473684210526,0.1362068965517241,,0.8637931034482759,,0.75,,single_centroid,0.5380434782608695,,,,,,100,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,58.0,37.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/single_centroid
0.750974025974026,0.6179585043696556,0.8362431941923776,,,banking77,0.8061184733064787,0.809602811714563,0.6040268456375839,0.3486842105263157,0.1655172413793103,,0.8344827586206897,,0.75,,fixed_k2,0.6040268456375839,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/fixed_k2
0.4577922077922078,0.49228640796684,0.8194243421052633,,,banking77,0.4190987558031048,0.4181154472261526,0.4761306532663316,0.0026315789473684,0.718103448275862,,0.2818965517241379,,0.75,,mogb_minilm,0.4761306532663316,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,147.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/mogb_minilm
0.5659090909090909,0.5662725130436645,0.8384363656987295,,,banking77,0.5657502333249466,0.5663677770768631,0.5299326957137797,0.0157894736842105,0.5668103448275862,,0.4331896551724138,,0.75,,mogb_partition_ours_boundary,0.5299326957137797,,,,,,123,,,,,,,,,,frozen_minilm,mahalanobis_diag,mean_std,frozen_known_only,protocol_v2_textoir_v1,147.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/mogb_partition_ours_boundary
0.6194805194805195,0.5859221130823882,0.8232395644283121,,,banking77,0.6604048509561068,0.662233715478429,0.5543307086614173,0.0736842105263157,0.4637931034482758,,0.5362068965517242,,0.75,,ours_partition_mogb_boundary,0.5543307086614173,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,116.0,7.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/ours_partition_mogb_boundary
0.7233766233766233,0.584393718550978,0.8291963475499092,,,banking77,0.7857174094681736,0.7900818837058537,0.5325779036827195,0.5052631578947369,0.1189655172413793,,0.8810344827586207,,0.75,,random_partition,0.5325779036827195,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,116.0,16.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/random_partition
0.7181818181818181,0.5741583134138637,0.8260225725952812,,,banking77,0.7774791026057317,0.7816120433787869,0.5377685377685377,0.4894736842105263,0.1271551724137931,,0.8728448275862069,,0.75,,single_centroid,0.5377685377685377,,,,,,123,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,58.0,32.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/single_centroid
0.912280701754386,0.9783943380945588,0.9345900661742076,,,clinc150,0.7854688163755604,0.7812348228558924,0.9463605701229464,0.0462719298245614,0.2473684210526315,,0.7526315789473684,,0.25,,fixed_k2,0.9463605701229464,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,76.0,16.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_13/fixed_k2
0.8731578947368421,0.9722469613557536,0.9204505232379192,,,clinc150,0.552799420888672,0.5429802024827017,0.9259297203155414,0.0089912280701754,0.5982456140350877,,0.4017543859649123,,0.25,,mogb_minilm,0.9259297203155414,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,61.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_13/mogb_minilm
0.9071929824561404,0.9760167096490552,0.9367974761465064,,,clinc150,0.7325053051951195,0.7269349545847502,0.9441786283891548,0.0263157894736842,0.3552631578947368,,0.6447368421052632,,0.25,,mogb_partition_ours_boundary,0.9441786283891548,,,,,,13,,,,,,,,,,frozen_minilm,mahalanobis_diag,mean_std,frozen_known_only,protocol_v2_textoir_v1,61.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_13/mogb_partition_ours_boundary
0.8721052631578947,0.9663446903241726,0.9096931748230226,,,clinc150,0.5638965119717422,0.554383565065965,0.925388494391273,0.0140350877192982,0.5798245614035088,,0.4201754385964912,,0.25,,ours_partition_mogb_boundary,0.925388494391273,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,76.0,16.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_13/ours_partition_mogb_boundary
0.9078947368421052,0.981730484777785,0.940660780240074,,,clinc150,0.7887268550662173,0.7846570460145224,0.9433795990306236,0.0609649122807017,0.2070175438596491,,0.7929824561403509,,0.25,,random_partition,0.9433795990306236,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,76.0,50.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_13/random_partition
0.909122807017544,0.9826875211833712,0.9427870113881196,,,clinc150,0.7888420911606385,0.7847521047280769,0.9442615755979812,0.056359649122807,0.2201754385964912,,0.7798245614035088,,0.25,,single_centroid,0.9442615755979812,,,,,,13,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,38.0,100.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_13/single_centroid
0.9101754385964912,0.9715037696387244,0.9282196445060018,,,clinc150,0.7797406831331793,0.7753949518413624,0.9448784722222222,0.0451754385964912,0.2649122807017544,,0.7350877192982457,,0.25,,fixed_k2,0.9448784722222222,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,76.0,13.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_42/fixed_k2
0.86,0.958846994852714,0.8889312096029547,,,clinc150,0.4690188607303663,0.4571751970918815,0.9190780789927911,0.0074561403508771,0.6692982456140351,,0.3307017543859649,,0.25,,mogb_minilm,0.9190780789927911,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,77.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_42/mogb_minilm
0.8882456140350877,0.963986166612252,0.9029739919975378,,,clinc150,0.6447081265767621,0.637102439977218,0.9337242173594388,0.0221491228070175,0.4666666666666667,,0.5333333333333333,,0.25,,mogb_partition_ours_boundary,0.9337242173594388,,,,,,42,,,,,,,,,,frozen_minilm,mahalanobis_diag,mean_std,frozen_known_only,protocol_v2_textoir_v1,77.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_42/mogb_partition_ours_boundary
0.8768421052631579,0.9560904261919014,0.8970560172360726,,,clinc150,0.565039328694321,0.5554819464931721,0.928219852337982,0.0074561403508771,0.5842105263157895,,0.4157894736842105,,0.25,,ours_partition_mogb_boundary,0.928219852337982,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,76.0,13.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_42/ours_partition_mogb_boundary
0.8963157894736842,0.9794615312301294,0.9334004693751924,,,clinc150,0.7671566988956524,0.762736025448847,0.9351422898742554,0.0703947368421052,0.2342105263157894,,0.7657894736842106,,0.25,,random_partition,0.9351422898742554,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,76.0,50.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_42/random_partition
0.9008771929824562,0.9797215843157088,0.9347076023391812,,,clinc150,0.772959365889378,0.7686109015270975,0.938201011656037,0.0644736842105263,0.2350877192982456,,0.7649122807017543,,0.25,,single_centroid,0.938201011656037,,,,,,42,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,38.0,100.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_42/single_centroid
0.8956140350877193,0.9748773840471144,0.9241847491535856,,,clinc150,0.7612168144013597,0.7566327941386519,0.9354095843842528,0.0646929824561403,0.2578947368421053,,0.7421052631578947,,0.25,,fixed_k2,0.9354095843842528,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,76.0,15.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_87/fixed_k2
0.867719298245614,0.9544528036783012,0.8917978608802708,,,clinc150,0.5165800461524818,0.5058786379638549,0.9232335573203012,0.0057017543859649,0.6385964912280702,,0.3614035087719298,,0.25,,mogb_minilm,0.9232335573203012,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,63.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_87/mogb_minilm
0.8996491228070176,0.9696617122594282,0.9158167897814712,,,clinc150,0.693603729332261,0.687121947250206,0.939911448450348,0.0223684210526315,0.4105263157894737,,0.5894736842105264,,0.25,,mogb_partition_ours_boundary,0.939911448450348,,,,,,87,,,,,,,,,,frozen_minilm,mahalanobis_diag,mean_std,frozen_known_only,protocol_v2_textoir_v1,63.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_87/mogb_partition_ours_boundary
0.871578947368421,0.9581714303029616,0.8811699753770392,,,clinc150,0.5744970786514769,0.565288396298809,0.9244270080528598,0.0182017543859649,0.5692982456140351,,0.4307017543859649,,0.25,,ours_partition_mogb_boundary,0.9244270080528598,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,76.0,15.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_87/ours_partition_mogb_boundary
0.8957894736842106,0.9793026001819682,0.933985649430594,,,clinc150,0.7750222783622385,0.7708153304083475,0.9348863006100944,0.0758771929824561,0.2114035087719298,,0.7885964912280702,,0.25,,random_partition,0.9348863006100944,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,76.0,50.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_87/random_partition
0.8964912280701754,0.9784768947561469,0.932873191751308,,,clinc150,0.7755840380803358,0.7713767125425474,0.9354624085163008,0.075,0.2105263157894736,,0.7894736842105263,,0.25,,single_centroid,0.9354624085163008,,,,,,87,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,38.0,100.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_87/single_centroid
0.9285964912280702,0.9794385651054668,0.9480549784549092,,,clinc150,0.8100742538418142,0.806214218579657,0.9567555938037866,0.0247807017543859,0.2535087719298246,,0.7464912280701754,,0.25,,fixed_k2,0.9567555938037866,,,,,,100,,,,,,,,,,frozen_minilm,euclidean,ours_mean_std,frozen_known_only,protocol_v2_textoir_v1,76.0,13.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_100/fixed_k2
0.8735087719298246,0.962490211104767,0.9144531009541398,,,clinc150,0.5427412747637941,0.5326420699150679,0.9265110590153908,0.0032894736842105,0.6192982456140351,,0.3807017543859649,,0.25,,mogb_minilm,0.9265110590153908,,,,,,100,,,,,,,,,,frozen_minilm,euclidean,mogb_mean,frozen_known_only,protocol_v2_textoir_v1,67.0,10.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.25/seed_100/mogb_minilm
