dataset,kir,seed,method,oos_f1,rank,is_best,metric,f1_all,known_recall,false_accept_rate
banking77,0.25,100,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0366379310344827
banking77,0.25,100,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0202586206896551
banking77,0.25,100,random_partition,,6.0,False,false_accept_rate,,,0.1706896551724138
banking77,0.25,100,single_centroid,,7.0,False,false_accept_rate,,,0.1775862068965517
banking77,0.25,100,trainable_k1,,4.0,False,false_accept_rate,,,0.075
banking77,0.25,123,fixed_k2,,7.0,False,false_accept_rate,,,0.2676724137931034
banking77,0.25,123,mogb_minilm,,1.0,True,false_accept_rate,,,0.0189655172413793
banking77,0.25,123,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0474137931034482
banking77,0.25,123,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0633620689655172
banking77,0.25,123,random_partition,,5.0,False,false_accept_rate,,,0.265948275862069
banking77,0.25,123,single_centroid,,6.0,False,false_accept_rate,,,0.2668103448275862
banking77,0.25,123,trainable_k1,,4.0,False,false_accept_rate,,,0.1577586206896551
banking77,0.5,13,fixed_k2,,5.0,False,false_accept_rate,,,0.3256410256410256
banking77,0.5,13,mogb_minilm,,1.0,True,false_accept_rate,,,0.0102564102564102
banking77,0.5,13,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0339743589743589
banking77,0.5,13,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0634615384615384
banking77,0.5,13,random_partition,,7.0,False,false_accept_rate,,,0.3993589743589744
banking77,0.5,13,single_centroid,,6.0,False,false_accept_rate,,,0.3967948717948718
banking77,0.5,13,trainable_k1,,4.0,False,false_accept_rate,,,0.1358974358974359
banking77,0.5,42,fixed_k2,,5.0,False,false_accept_rate,,,0.2782051282051282
banking77,0.5,42,mogb_minilm,,1.0,True,false_accept_rate,,,0.0083333333333333
banking77,0.5,42,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0333333333333333
banking77,0.5,42,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.048076923076923
banking77,0.5,42,random_partition,,7.0,False,false_accept_rate,,,0.3474358974358974
banking77,0.5,42,single_centroid,,6.0,False,false_accept_rate,,,0.3141025641025641
banking77,0.5,42,trainable_k1,,4.0,False,false_accept_rate,,,0.1461538461538461
banking77,0.5,87,fixed_k2,,5.0,False,false_accept_rate,,,0.2846153846153846
banking77,0.5,87,mogb_minilm,,1.0,True,false_accept_rate,,,0.0044871794871794
banking77,0.5,87,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0237179487179487
banking77,0.5,87,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0448717948717948
banking77,0.5,87,random_partition,,7.0,False,false_accept_rate,,,0.3051282051282051
banking77,0.5,87,single_centroid,,6.0,False,false_accept_rate,,,0.2987179487179487
banking77,0.5,87,trainable_k1,,4.0,False,false_accept_rate,,,0.1217948717948717
banking77,0.5,100,fixed_k2,,5.0,False,false_accept_rate,,,0.2403846153846154
banking77,0.5,100,mogb_minilm,,1.0,True,false_accept_rate,,,0.0147435897435897
banking77,0.5,100,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0358974358974358
banking77,0.5,100,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.032051282051282
banking77,0.5,100,random_partition,,7.0,False,false_accept_rate,,,0.3685897435897436
banking77,0.5,100,single_centroid,,6.0,False,false_accept_rate,,,0.3442307692307692
banking77,0.5,100,trainable_k1,,4.0,False,false_accept_rate,,,0.1756410256410256
banking77,0.5,123,fixed_k2,,5.0,False,false_accept_rate,,,0.3237179487179487
banking77,0.5,123,mogb_minilm,,1.0,True,false_accept_rate,,,0.0166666666666666
banking77,0.5,123,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.048076923076923
banking77,0.5,123,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0737179487179487
banking77,0.5,123,random_partition,,7.0,False,false_accept_rate,,,0.4044871794871795
banking77,0.5,123,single_centroid,,6.0,False,false_accept_rate,,,0.3884615384615384
banking77,0.5,123,trainable_k1,,4.0,False,false_accept_rate,,,0.2076923076923077
banking77,0.75,13,fixed_k2,,5.0,False,false_accept_rate,,,0.4302631578947368
banking77,0.75,13,mogb_minilm,,1.0,True,false_accept_rate,,,0.0131578947368421
banking77,0.75,13,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0460526315789473
banking77,0.75,13,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.1013157894736842
banking77,0.75,13,random_partition,,7.0,False,false_accept_rate,,,0.5802631578947368
banking77,0.75,13,single_centroid,,6.0,False,false_accept_rate,,,0.5657894736842105
banking77,0.75,13,trainable_k1,,4.0,False,false_accept_rate,,,0.2473684210526315
banking77,0.75,42,fixed_k2,,5.0,False,false_accept_rate,,,0.3263157894736842
banking77,0.75,42,mogb_minilm,,1.0,True,false_accept_rate,,,0.0078947368421052
banking77,0.75,42,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.025
banking77,0.75,42,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.081578947368421
banking77,0.75,42,random_partition,,6.0,False,false_accept_rate,,,0.431578947368421
banking77,0.75,42,single_centroid,,7.0,False,false_accept_rate,,,0.4328947368421053
banking77,0.75,42,trainable_k1,,4.0,False,false_accept_rate,,,0.131578947368421
banking77,0.75,87,fixed_k2,,5.0,False,false_accept_rate,,,0.3447368421052632
banking77,0.75,87,mogb_minilm,,1.0,True,false_accept_rate,,,0.006578947368421
banking77,0.75,87,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.056578947368421
banking77,0.75,87,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0736842105263157
banking77,0.75,87,random_partition,,7.0,False,false_accept_rate,,,0.4657894736842105
banking77,0.75,87,single_centroid,,6.0,False,false_accept_rate,,,0.4328947368421053
banking77,0.75,87,trainable_k1,,4.0,False,false_accept_rate,,,0.1710526315789473
banking77,0.75,100,fixed_k2,,5.0,False,false_accept_rate,,,0.3539473684210526
banking77,0.75,100,mogb_minilm,,1.0,True,false_accept_rate,,,0.0078947368421052
banking77,0.75,100,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0592105263157894
banking77,0.75,100,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0763157894736842
banking77,0.75,100,random_partition,,7.0,False,false_accept_rate,,,0.4828947368421052
banking77,0.75,100,single_centroid,,6.0,False,false_accept_rate,,,0.4789473684210526
banking77,0.75,100,trainable_k1,,4.0,False,false_accept_rate,,,0.2039473684210526
banking77,0.75,123,fixed_k2,,5.0,False,false_accept_rate,,,0.3486842105263157
banking77,0.75,123,mogb_minilm,,1.0,True,false_accept_rate,,,0.0026315789473684
banking77,0.75,123,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0157894736842105
banking77,0.75,123,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0736842105263157
banking77,0.75,123,random_partition,,7.0,False,false_accept_rate,,,0.5052631578947369
banking77,0.75,123,single_centroid,,6.0,False,false_accept_rate,,,0.4894736842105263
banking77,0.75,123,trainable_k1,,4.0,False,false_accept_rate,,,0.2263157894736842
clinc150,0.25,13,fixed_k2,,5.0,False,false_accept_rate,,,0.0462719298245614
clinc150,0.25,13,mogb_minilm,,1.0,True,false_accept_rate,,,0.0089912280701754
clinc150,0.25,13,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0263157894736842
clinc150,0.25,13,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0140350877192982
clinc150,0.25,13,random_partition,,7.0,False,false_accept_rate,,,0.0609649122807017
clinc150,0.25,13,single_centroid,,6.0,False,false_accept_rate,,,0.056359649122807
clinc150,0.25,13,trainable_k1,,4.0,False,false_accept_rate,,,0.0302631578947368
clinc150,0.25,42,fixed_k2,,5.0,False,false_accept_rate,,,0.0451754385964912
clinc150,0.25,42,mogb_minilm,,1.5,False,false_accept_rate,,,0.0074561403508771
clinc150,0.25,42,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0221491228070175
clinc150,0.25,42,ours_partition_mogb_boundary,,1.5,False,false_accept_rate,,,0.0074561403508771
clinc150,0.25,42,random_partition,,7.0,False,false_accept_rate,,,0.0703947368421052
clinc150,0.25,42,single_centroid,,6.0,False,false_accept_rate,,,0.0644736842105263
clinc150,0.25,42,trainable_k1,,4.0,False,false_accept_rate,,,0.0372807017543859
clinc150,0.25,87,fixed_k2,,5.0,False,false_accept_rate,,,0.0646929824561403
clinc150,0.25,87,mogb_minilm,,1.0,True,false_accept_rate,,,0.0057017543859649
clinc150,0.25,87,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0223684210526315
clinc150,0.25,87,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0182017543859649
clinc150,0.25,87,random_partition,,7.0,False,false_accept_rate,,,0.0758771929824561
clinc150,0.25,87,single_centroid,,6.0,False,false_accept_rate,,,0.075
clinc150,0.25,87,trainable_k1,,4.0,False,false_accept_rate,,,0.0407894736842105
clinc150,0.25,100,fixed_k2,,5.0,False,false_accept_rate,,,0.0247807017543859
clinc150,0.25,100,mogb_minilm,,1.0,True,false_accept_rate,,,0.0032894736842105
clinc150,0.25,100,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0125
clinc150,0.25,100,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0041666666666666
clinc150,0.25,100,random_partition,,6.0,False,false_accept_rate,,,0.0368421052631578
clinc150,0.25,100,single_centroid,,7.0,False,false_accept_rate,,,0.0399122807017543
clinc150,0.25,100,trainable_k1,,4.0,False,false_accept_rate,,,0.0140350877192982
clinc150,0.25,123,fixed_k2,,5.0,False,false_accept_rate,,,0.0554824561403508
clinc150,0.25,123,mogb_minilm,,1.0,True,false_accept_rate,,,0.0074561403508771
clinc150,0.25,123,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0285087719298245
clinc150,0.25,123,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0151315789473684
clinc150,0.25,123,random_partition,,6.0,False,false_accept_rate,,,0.0644736842105263
clinc150,0.25,123,single_centroid,,7.0,False,false_accept_rate,,,0.0660087719298245
clinc150,0.25,123,trainable_k1,,4.0,False,false_accept_rate,,,0.0394736842105263
clinc150,0.5,13,fixed_k2,,5.0,False,false_accept_rate,,,0.0681159420289855
clinc150,0.5,13,mogb_minilm,,1.0,True,false_accept_rate,,,0.0104347826086956
clinc150,0.5,13,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0255072463768115
clinc150,0.5,13,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0191304347826086
clinc150,0.5,13,random_partition,,7.0,False,false_accept_rate,,,0.0907246376811594
clinc150,0.5,13,single_centroid,,6.0,False,false_accept_rate,,,0.0831884057971014
clinc150,0.5,13,trainable_k1,,4.0,False,false_accept_rate,,,0.0321739130434782
clinc150,0.5,42,fixed_k2,,5.0,False,false_accept_rate,,,0.0553623188405797
clinc150,0.5,42,mogb_minilm,,1.0,True,false_accept_rate,,,0.0089855072463768
clinc150,0.5,42,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0234782608695652
clinc150,0.5,42,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0127536231884057
clinc150,0.5,42,random_partition,,7.0,False,false_accept_rate,,,0.0915942028985507
clinc150,0.5,42,single_centroid,,6.0,False,false_accept_rate,,,0.0913043478260869
clinc150,0.5,42,trainable_k1,,4.0,False,false_accept_rate,,,0.0481159420289855
clinc150,0.5,87,fixed_k2,,5.0,False,false_accept_rate,,,0.0617391304347826
clinc150,0.5,87,mogb_minilm,,1.0,True,false_accept_rate,,,0.0075362318840579
clinc150,0.5,87,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0226086956521739
clinc150,0.5,87,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0168115942028985
clinc150,0.5,87,random_partition,,6.0,False,false_accept_rate,,,0.0875362318840579
clinc150,0.5,87,single_centroid,,7.0,False,false_accept_rate,,,0.088695652173913
clinc150,0.5,87,trainable_k1,,4.0,False,false_accept_rate,,,0.0281159420289855
clinc150,0.5,100,fixed_k2,,5.0,False,false_accept_rate,,,0.0701449275362318
clinc150,0.5,100,mogb_minilm,,1.0,True,false_accept_rate,,,0.0107246376811594
clinc150,0.5,100,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0304347826086956
clinc150,0.5,100,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0194202898550724
clinc150,0.5,100,random_partition,,7.0,False,false_accept_rate,,,0.0936231884057971
clinc150,0.5,100,single_centroid,,6.0,False,false_accept_rate,,,0.0930434782608695
clinc150,0.5,100,trainable_k1,,4.0,False,false_accept_rate,,,0.037391304347826
clinc150,0.5,123,fixed_k2,,5.0,False,false_accept_rate,,,0.0666666666666666
clinc150,0.5,123,mogb_minilm,,1.0,True,false_accept_rate,,,0.0075362318840579
clinc150,0.5,123,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0228985507246376
clinc150,0.5,123,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.016231884057971
clinc150,0.5,123,random_partition,,6.5,False,false_accept_rate,,,0.0846376811594202
clinc150,0.5,123,single_centroid,,6.5,False,false_accept_rate,,,0.0846376811594202
clinc150,0.5,123,trainable_k1,,4.0,False,false_accept_rate,,,0.0388405797101449
clinc150,0.75,13,fixed_k2,,5.0,False,false_accept_rate,,,0.0713675213675213
clinc150,0.75,13,mogb_minilm,,1.0,True,false_accept_rate,,,0.0076923076923076
clinc150,0.75,13,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0162393162393162
clinc150,0.75,13,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0192307692307692
clinc150,0.75,13,random_partition,,7.0,False,false_accept_rate,,,0.1038461538461538
clinc150,0.75,13,single_centroid,,6.0,False,false_accept_rate,,,0.1017094017094017
clinc150,0.75,13,trainable_k1,,4.0,False,false_accept_rate,,,0.0461538461538461
clinc150,0.75,42,fixed_k2,,5.0,False,false_accept_rate,,,0.0735042735042735
clinc150,0.75,42,mogb_minilm,,1.0,True,false_accept_rate,,,0.0085470085470085
clinc150,0.75,42,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0128205128205128
clinc150,0.75,42,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0149572649572649
clinc150,0.75,42,random_partition,,7.0,False,false_accept_rate,,,0.1162393162393162
clinc150,0.75,42,single_centroid,,6.0,False,false_accept_rate,,,0.1094017094017094
clinc150,0.75,42,trainable_k1,,4.0,False,false_accept_rate,,,0.0393162393162393
clinc150,0.75,87,fixed_k2,,5.0,False,false_accept_rate,,,0.067094017094017
clinc150,0.75,87,mogb_minilm,,1.0,True,false_accept_rate,,,0.0089743589743589
clinc150,0.75,87,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.02008547008547
clinc150,0.75,87,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0222222222222222
clinc150,0.75,87,random_partition,,6.0,False,false_accept_rate,,,0.0905982905982906
clinc150,0.75,87,single_centroid,,7.0,False,false_accept_rate,,,0.0944444444444444
clinc150,0.75,87,trainable_k1,,4.0,False,false_accept_rate,,,0.0363247863247863
clinc150,0.75,100,fixed_k2,,5.0,False,false_accept_rate,,,0.0735042735042735
clinc150,0.75,100,mogb_minilm,,1.0,True,false_accept_rate,,,0.0128205128205128
clinc150,0.75,100,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0226495726495726
clinc150,0.75,100,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.0205128205128205
clinc150,0.75,100,random_partition,,7.0,False,false_accept_rate,,,0.0978632478632478
clinc150,0.75,100,single_centroid,,6.0,False,false_accept_rate,,,0.0974358974358974
clinc150,0.75,100,trainable_k1,,4.0,False,false_accept_rate,,,0.0418803418803418
clinc150,0.75,123,fixed_k2,,5.0,False,false_accept_rate,,,0.0807692307692307
clinc150,0.75,123,mogb_minilm,,1.0,True,false_accept_rate,,,0.0034188034188034
clinc150,0.75,123,mogb_partition_ours_boundary,,3.0,False,false_accept_rate,,,0.0226495726495726
clinc150,0.75,123,ours_partition_mogb_boundary,,2.0,False,false_accept_rate,,,0.017094017094017
clinc150,0.75,123,random_partition,,7.0,False,false_accept_rate,,,0.1025641025641025
clinc150,0.75,123,single_centroid,,6.0,False,false_accept_rate,,,0.1021367521367521
clinc150,0.75,123,trainable_k1,,4.0,False,false_accept_rate,,,0.0371794871794871
stackoverflow,0.25,13,fixed_k2,,7.0,False,false_accept_rate,,,0.2015555555555555
stackoverflow,0.25,13,mogb_minilm,,1.0,True,false_accept_rate,,,0.0162222222222222
stackoverflow,0.25,13,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0297777777777777
stackoverflow,0.25,13,ours_partition_mogb_boundary,,3.0,False,false_accept_rate,,,0.0406666666666666
stackoverflow,0.25,13,random_partition,,6.0,False,false_accept_rate,,,0.0868888888888888
stackoverflow,0.25,13,single_centroid,,5.0,False,false_accept_rate,,,0.084
stackoverflow,0.25,13,trainable_k1,,4.0,False,false_accept_rate,,,0.0735555555555555
stackoverflow,0.25,42,fixed_k2,,6.0,False,false_accept_rate,,,0.2517777777777777
stackoverflow,0.25,42,mogb_minilm,,1.0,True,false_accept_rate,,,0.004
stackoverflow,0.25,42,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0048888888888888
stackoverflow,0.25,42,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.06
stackoverflow,0.25,42,random_partition,,7.0,False,false_accept_rate,,,0.2564444444444444
stackoverflow,0.25,42,single_centroid,,5.0,False,false_accept_rate,,,0.2406666666666666
stackoverflow,0.25,42,trainable_k1,,3.0,False,false_accept_rate,,,0.0393333333333333
stackoverflow,0.25,87,fixed_k2,,5.0,False,false_accept_rate,,,0.1522222222222222
stackoverflow,0.25,87,mogb_minilm,,1.0,True,false_accept_rate,,,0.0044444444444444
stackoverflow,0.25,87,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0115555555555555
stackoverflow,0.25,87,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.034
stackoverflow,0.25,87,random_partition,,7.0,False,false_accept_rate,,,0.1637777777777777
stackoverflow,0.25,87,single_centroid,,6.0,False,false_accept_rate,,,0.1582222222222222
stackoverflow,0.25,87,trainable_k1,,3.0,False,false_accept_rate,,,0.0264444444444444
stackoverflow,0.25,100,fixed_k2,,5.0,False,false_accept_rate,,,0.0784444444444444
stackoverflow,0.25,100,mogb_minilm,,2.0,False,false_accept_rate,,,0.0133333333333333
stackoverflow,0.25,100,mogb_partition_ours_boundary,,4.0,False,false_accept_rate,,,0.0346666666666666
stackoverflow,0.25,100,ours_partition_mogb_boundary,,1.0,True,false_accept_rate,,,0.0102222222222222
stackoverflow,0.25,100,random_partition,,7.0,False,false_accept_rate,,,0.084
stackoverflow,0.25,100,single_centroid,,6.0,False,false_accept_rate,,,0.0822222222222222
stackoverflow,0.25,100,trainable_k1,,3.0,False,false_accept_rate,,,0.0173333333333333
stackoverflow,0.25,123,fixed_k2,,7.0,False,false_accept_rate,,,0.2895555555555555
stackoverflow,0.25,123,mogb_minilm,,1.0,True,false_accept_rate,,,0.0088888888888888
stackoverflow,0.25,123,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0206666666666666
stackoverflow,0.25,123,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.0768888888888889
stackoverflow,0.25,123,random_partition,,6.0,False,false_accept_rate,,,0.1931111111111111
stackoverflow,0.25,123,single_centroid,,5.0,False,false_accept_rate,,,0.1826666666666666
stackoverflow,0.25,123,trainable_k1,,3.0,False,false_accept_rate,,,0.0357777777777777
stackoverflow,0.5,13,fixed_k2,,7.0,False,false_accept_rate,,,0.54
stackoverflow,0.5,13,mogb_minilm,,1.0,True,false_accept_rate,,,0.0106666666666666
stackoverflow,0.5,13,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.026
stackoverflow,0.5,13,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.1836666666666666
stackoverflow,0.5,13,random_partition,,6.0,False,false_accept_rate,,,0.4156666666666667
stackoverflow,0.5,13,single_centroid,,5.0,False,false_accept_rate,,,0.4036666666666667
stackoverflow,0.5,13,trainable_k1,,3.0,False,false_accept_rate,,,0.133
stackoverflow,0.5,42,fixed_k2,,7.0,False,false_accept_rate,,,0.4706666666666667
stackoverflow,0.5,42,mogb_minilm,,1.0,True,false_accept_rate,,,0.0086666666666666
stackoverflow,0.5,42,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0193333333333333
stackoverflow,0.5,42,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.183
stackoverflow,0.5,42,random_partition,,6.0,False,false_accept_rate,,,0.2726666666666666
stackoverflow,0.5,42,single_centroid,,5.0,False,false_accept_rate,,,0.2596666666666666
stackoverflow,0.5,42,trainable_k1,,3.0,False,false_accept_rate,,,0.093
stackoverflow,0.5,87,fixed_k2,,7.0,False,false_accept_rate,,,0.45
stackoverflow,0.5,87,mogb_minilm,,1.0,True,false_accept_rate,,,0.0083333333333333
stackoverflow,0.5,87,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.023
stackoverflow,0.5,87,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.1436666666666666
stackoverflow,0.5,87,random_partition,,6.0,False,false_accept_rate,,,0.302
stackoverflow,0.5,87,single_centroid,,5.0,False,false_accept_rate,,,0.2923333333333333
stackoverflow,0.5,87,trainable_k1,,3.0,False,false_accept_rate,,,0.1083333333333333
stackoverflow,0.5,100,fixed_k2,,7.0,False,false_accept_rate,,,0.3876666666666666
stackoverflow,0.5,100,mogb_minilm,,1.0,True,false_accept_rate,,,0.0036666666666666
stackoverflow,0.5,100,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0076666666666666
stackoverflow,0.5,100,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.1133333333333333
stackoverflow,0.5,100,random_partition,,6.0,False,false_accept_rate,,,0.1933333333333333
stackoverflow,0.5,100,single_centroid,,5.0,False,false_accept_rate,,,0.183
stackoverflow,0.5,100,trainable_k1,,3.0,False,false_accept_rate,,,0.044
stackoverflow,0.5,123,fixed_k2,,7.0,False,false_accept_rate,,,0.51
stackoverflow,0.5,123,mogb_minilm,,1.0,True,false_accept_rate,,,0.0083333333333333
stackoverflow,0.5,123,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.017
stackoverflow,0.5,123,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.161
stackoverflow,0.5,123,random_partition,,6.0,False,false_accept_rate,,,0.3653333333333333
stackoverflow,0.5,123,single_centroid,,5.0,False,false_accept_rate,,,0.3466666666666667
stackoverflow,0.5,123,trainable_k1,,3.0,False,false_accept_rate,,,0.0886666666666666
stackoverflow,0.75,13,fixed_k2,,7.0,False,false_accept_rate,,,0.6086666666666667
stackoverflow,0.75,13,mogb_minilm,,1.0,True,false_accept_rate,,,0.0053333333333333
stackoverflow,0.75,13,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0166666666666666
stackoverflow,0.75,13,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.24
stackoverflow,0.75,13,random_partition,,6.0,False,false_accept_rate,,,0.436
stackoverflow,0.75,13,single_centroid,,5.0,False,false_accept_rate,,,0.4233333333333333
stackoverflow,0.75,13,trainable_k1,,3.0,False,false_accept_rate,,,0.0646666666666666
stackoverflow,0.75,42,fixed_k2,,7.0,False,false_accept_rate,,,0.4626666666666666
stackoverflow,0.75,42,mogb_minilm,,1.0,True,false_accept_rate,,,0.0066666666666666
stackoverflow,0.75,42,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0206666666666666
stackoverflow,0.75,42,ours_partition_mogb_boundary,,6.0,False,false_accept_rate,,,0.232
stackoverflow,0.75,42,random_partition,,5.0,False,false_accept_rate,,,0.23
stackoverflow,0.75,42,single_centroid,,4.0,False,false_accept_rate,,,0.2153333333333333
stackoverflow,0.75,42,trainable_k1,,3.0,False,false_accept_rate,,,0.1346666666666666
stackoverflow,0.75,87,fixed_k2,,7.0,False,false_accept_rate,,,0.634
stackoverflow,0.75,87,mogb_minilm,,1.0,True,false_accept_rate,,,0.0066666666666666
stackoverflow,0.75,87,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.018
stackoverflow,0.75,87,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.2066666666666666
stackoverflow,0.75,87,random_partition,,6.0,False,false_accept_rate,,,0.3066666666666666
stackoverflow,0.75,87,single_centroid,,5.0,False,false_accept_rate,,,0.284
stackoverflow,0.75,87,trainable_k1,,3.0,False,false_accept_rate,,,0.0533333333333333
stackoverflow,0.75,100,fixed_k2,,7.0,False,false_accept_rate,,,0.672
stackoverflow,0.75,100,mogb_minilm,,1.0,True,false_accept_rate,,,0.014
stackoverflow,0.75,100,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.032
stackoverflow,0.75,100,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.2606666666666666
stackoverflow,0.75,100,random_partition,,6.0,False,false_accept_rate,,,0.3826666666666666
stackoverflow,0.75,100,single_centroid,,5.0,False,false_accept_rate,,,0.366
stackoverflow,0.75,100,trainable_k1,,3.0,False,false_accept_rate,,,0.1653333333333333
stackoverflow,0.75,123,fixed_k2,,7.0,False,false_accept_rate,,,0.706
stackoverflow,0.75,123,mogb_minilm,,1.0,True,false_accept_rate,,,0.0006666666666666
stackoverflow,0.75,123,mogb_partition_ours_boundary,,2.0,False,false_accept_rate,,,0.0026666666666666
stackoverflow,0.75,123,ours_partition_mogb_boundary,,4.0,False,false_accept_rate,,,0.2293333333333333
stackoverflow,0.75,123,random_partition,,6.0,False,false_accept_rate,,,0.3726666666666666
stackoverflow,0.75,123,single_centroid,,5.0,False,false_accept_rate,,,0.3526666666666667
stackoverflow,0.75,123,trainable_k1,,3.0,False,false_accept_rate,,,0.022
