dataset,kir,seed,method,method_label,n_samples,n_known,n_oos,oos_f1,known_recall,false_accept_rate,false_reject_rate,source_oos_f1,source_known_recall,metric_recompute_delta,source_prediction_path,oos_false_accept_count,known_false_reject_count,oos_true_reject_count,oos_recall,oos_precision,oos_f1_reconstructed
banking77,0.75,42,mogb_partition_ours_boundary,MOGB partition + ours,3080,2320,760,0.5281539558089807,0.4375,0.025,0.5625,0.5281539558089807,0.4375,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/mogb_partition_ours_boundary/predictions.tsv,19.0,1305.0,741.0,0.975,0.3621700879765396,0.5281539558089808
banking77,0.75,42,ours_partition_mogb_boundary,Ours partition + MOGB,3080,2320,760,0.5496062992125984,0.5336206896551724,0.081578947368421,0.4663793103448276,0.5496062992125984,0.5336206896551724,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/ours_partition_mogb_boundary/predictions.tsv,61.99999999999996,1082.0,698.0,0.9184210526315789,0.3921348314606742,0.5496062992125984
banking77,0.75,87,trainable_k1,Trainable K=1,3080,2320,760,0.6984478935698448,0.821551724137931,0.1710526315789473,0.1784482758620689,0.6984478935698448,0.8215517241379311,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/banking77/seed_87/predictions.jsonl,129.99999999999994,413.9999999999999,630.0,0.8289473684210527,0.603448275862069,0.6984478935698447
banking77,0.75,87,single_centroid,Frozen K=1,3080,2320,760,0.5678524374176548,0.8590517241379311,0.4328947368421053,0.1409482758620689,0.5678524374176548,0.8590517241379311,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/single_centroid/predictions.tsv,329.0,326.99999999999983,431.0,0.5671052631578948,0.5686015831134567,0.5678524374176549
banking77,0.75,87,fixed_k2,Frozen K=2,3080,2320,760,0.6058394160583942,0.8336206896551724,0.3447368421052632,0.1663793103448275,0.6058394160583942,0.8336206896551724,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/fixed_k2/predictions.tsv,262.0,385.99999999999983,498.0,0.6552631578947369,0.5633484162895929,0.6058394160583942
banking77,0.75,87,random_partition,Random K=2,3080,2320,760,0.5516304347826086,0.868103448275862,0.4657894736842105,0.1318965517241379,0.5516304347826086,0.868103448275862,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/random_partition/predictions.tsv,353.99999999999994,305.9999999999999,406.00000000000006,0.5342105263157896,0.5702247191011237,0.5516304347826088
banking77,0.75,87,mogb_minilm,MOGB MiniLM,3080,2320,760,0.4827365728900256,0.3047413793103448,0.006578947368421,0.6952586206896552,0.4827365728900256,0.3047413793103448,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/mogb_minilm/predictions.tsv,4.99999999999996,1613.0,755.0,0.993421052631579,0.3188344594594595,0.4827365728900256
banking77,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,3080,2320,760,0.5405201658499812,0.493103448275862,0.056578947368421,0.506896551724138,0.5405201658499812,0.493103448275862,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/mogb_partition_ours_boundary/predictions.tsv,42.99999999999996,1176.0,717.0,0.9434210526315789,0.3787638668779715,0.5405201658499812
banking77,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,3080,2320,760,0.5565217391304348,0.5405172413793103,0.0736842105263157,0.4594827586206896,0.5565217391304348,0.5405172413793103,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_87/ours_partition_mogb_boundary/predictions.tsv,55.99999999999993,1065.9999999999998,704.0000000000001,0.9263157894736843,0.39774011299435036,0.5565217391304349
banking77,0.75,100,trainable_k1,Trainable K=1,3080,2320,760,0.6801573917931422,0.821551724137931,0.2039473684210526,0.1784482758620689,0.6801573917931422,0.8215517241379311,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/banking77/seed_100/predictions.jsonl,154.99999999999997,413.9999999999999,605.0,0.7960526315789473,0.5937193326790973,0.6801573917931423
banking77,0.75,100,single_centroid,Frozen K=1,3080,2320,760,0.5380434782608695,0.8637931034482759,0.4789473684210526,0.1362068965517241,0.5380434782608695,0.8637931034482759,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/single_centroid/predictions.tsv,364.0,315.99999999999994,396.0,0.5210526315789473,0.5561797752808989,0.5380434782608695
banking77,0.75,100,fixed_k2,Frozen K=2,3080,2320,760,0.5937122128174124,0.8262931034482759,0.3539473684210526,0.1737068965517241,0.5937122128174124,0.8262931034482759,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/fixed_k2/predictions.tsv,269.0,402.99999999999994,491.0,0.6460526315789473,0.5492170022371364,0.5937122128174123
banking77,0.75,100,random_partition,Random K=2,3080,2320,760,0.5431928127159641,0.8732758620689656,0.4828947368421052,0.1267241379310345,0.5431928127159641,0.8732758620689656,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/random_partition/predictions.tsv,366.99999999999994,294.0,393.00000000000006,0.5171052631578948,0.572052401746725,0.5431928127159641
banking77,0.75,100,mogb_minilm,MOGB MiniLM,3080,2320,760,0.4722831193235202,0.2762931034482758,0.0078947368421052,0.7237068965517242,0.4722831193235202,0.2762931034482758,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/mogb_minilm/predictions.tsv,5.999999999999951,1679.0,754.0,0.9921052631578947,0.3099054665022606,0.4722831193235202
banking77,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,3080,2320,760,0.5249632892804699,0.4616379310344827,0.0592105263157894,0.5383620689655172,0.5249632892804699,0.4616379310344828,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/mogb_partition_ours_boundary/predictions.tsv,44.99999999999994,1249.0,715.0,0.9407894736842105,0.3640529531568228,0.52496328928047
banking77,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,3080,2320,760,0.5486518171160609,0.5271551724137931,0.0763157894736842,0.4728448275862069,0.5486518171160609,0.5271551724137931,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_100/ours_partition_mogb_boundary/predictions.tsv,57.99999999999999,1097.0,702.0,0.9236842105263158,0.39021678710394664,0.5486518171160609
banking77,0.75,123,trainable_k1,Trainable K=1,3080,2320,760,0.6666666666666666,0.8206896551724138,0.2263157894736842,0.1793103448275862,0.6666666666666666,0.8206896551724138,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/banking77/seed_123/predictions.jsonl,172.0,416.0,588.0,0.7736842105263158,0.5856573705179283,0.6666666666666667
banking77,0.75,123,single_centroid,Frozen K=1,3080,2320,760,0.5377685377685377,0.8728448275862069,0.4894736842105263,0.1271551724137931,0.5377685377685377,0.8728448275862069,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/single_centroid/predictions.tsv,372.0,295.0,388.0,0.5105263157894737,0.568081991215227,0.5377685377685377
banking77,0.75,123,fixed_k2,Frozen K=2,3080,2320,760,0.6040268456375839,0.8344827586206897,0.3486842105263157,0.1655172413793103,0.6040268456375839,0.8344827586206897,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/fixed_k2/predictions.tsv,264.99999999999994,383.9999999999999,495.00000000000006,0.6513157894736843,0.5631399317406144,0.604026845637584
banking77,0.75,123,random_partition,Random K=2,3080,2320,760,0.5325779036827195,0.8810344827586207,0.5052631578947369,0.1189655172413793,0.5325779036827195,0.8810344827586207,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/random_partition/predictions.tsv,384.0,276.0,376.0,0.49473684210526314,0.5766871165644172,0.5325779036827196
banking77,0.75,123,mogb_minilm,MOGB MiniLM,3080,2320,760,0.4761306532663316,0.2818965517241379,0.0026315789473684,0.718103448275862,0.4761306532663316,0.2818965517241379,5.551115123125783e-17,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/mogb_minilm/predictions.tsv,1.9999999999999842,1666.0,758.0,0.9973684210526316,0.3127062706270627,0.4761306532663317
banking77,0.75,123,mogb_partition_ours_boundary,MOGB partition + ours,3080,2320,760,0.5299326957137797,0.4331896551724138,0.0157894736842105,0.5668103448275862,0.5299326957137797,0.4331896551724138,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/mogb_partition_ours_boundary/predictions.tsv,11.999999999999979,1315.0,748.0,0.9842105263157894,0.36257876878332523,0.5299326957137797
banking77,0.75,123,ours_partition_mogb_boundary,Ours partition + MOGB,3080,2320,760,0.5543307086614173,0.5362068965517242,0.0736842105263157,0.4637931034482758,0.5543307086614173,0.5362068965517242,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_123/ours_partition_mogb_boundary/predictions.tsv,55.99999999999993,1075.9999999999998,704.0000000000001,0.9263157894736843,0.39550561797752815,0.5543307086614174
stackoverflow,0.25,13,trainable_k1,Trainable K=1,6000,1500,4500,0.9348581679560488,0.8333333333333334,0.0735555555555555,0.1666666666666666,0.9348581679560488,0.8333333333333334,1.1102230246251563e-16,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.25/runs/stackoverflow/seed_13/predictions.jsonl,330.9999999999998,249.99999999999991,4169.0,0.9264444444444444,0.9434261145055443,0.9348581679560489
stackoverflow,0.25,13,single_centroid,Frozen K=1,6000,1500,4500,0.9306841273425152,0.8426666666666667,0.084,0.1573333333333333,0.9306841273425152,0.8426666666666667,1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/single_centroid/predictions.tsv,378.0,235.99999999999994,4122.0,0.916,0.9458467186782928,0.9306841273425153
stackoverflow,0.25,13,fixed_k2,Frozen K=2,6000,1500,4500,0.8651577173127859,0.858,0.2015555555555555,0.142,0.8651577173127859,0.858,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/fixed_k2/predictions.tsv,906.9999999999997,212.99999999999997,3593.0000000000005,0.7984444444444445,0.9440357330530741,0.865157717312786
stackoverflow,0.25,13,random_partition,Random K=2,6000,1500,4500,0.9301641199773628,0.8493333333333334,0.0868888888888888,0.1506666666666666,0.9301641199773628,0.8493333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/random_partition/predictions.tsv,390.99999999999955,225.9999999999999,4109.0,0.9131111111111111,0.9478662053056517,0.9301641199773629
stackoverflow,0.25,13,mogb_minilm,MOGB MiniLM,6000,1500,4500,0.8917312921744385,0.332,0.0162222222222222,0.668,0.8917312921744385,0.3319999999999999,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/mogb_minilm/predictions.tsv,72.9999999999999,1002.0000000000001,4427.0,0.9837777777777778,0.8154356235034076,0.8917312921744385
stackoverflow,0.25,13,mogb_partition_ours_boundary,MOGB partition + ours,6000,1500,4500,0.9219723366064828,0.5966666666666667,0.0297777777777777,0.4033333333333333,0.9219723366064828,0.5966666666666667,1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/mogb_partition_ours_boundary/predictions.tsv,133.99999999999966,605.0,4366.0,0.9702222222222222,0.8782941058137196,0.9219723366064829
stackoverflow,0.25,13,ours_partition_mogb_boundary,Ours partition + MOGB,6000,1500,4500,0.9100874881416676,0.5533333333333333,0.0406666666666666,0.4466666666666666,0.9100874881416676,0.5533333333333333,-1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/ours_partition_mogb_boundary/predictions.tsv,182.99999999999972,669.9999999999999,4317.0,0.9593333333333334,0.8656506917986766,0.9100874881416675
stackoverflow,0.25,42,trainable_k1,Trainable K=1,6000,1500,4500,0.9546207353428288,0.844,0.0393333333333333,0.156,0.9546207353428288,0.844,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.25/runs/stackoverflow/seed_42/predictions.jsonl,176.99999999999983,234.0,4323.0,0.9606666666666667,0.9486504279131007,0.9546207353428289
stackoverflow,0.25,42,single_centroid,Frozen K=1,6000,1500,4500,0.8451644818204304,0.8873333333333333,0.2406666666666666,0.1126666666666666,0.8451644818204304,0.8873333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/single_centroid/predictions.tsv,1082.9999999999998,168.9999999999999,3417.0,0.7593333333333333,0.95287228109314,0.8451644818204305
stackoverflow,0.25,42,fixed_k2,Frozen K=2,6000,1500,4500,0.8346554288547348,0.866,0.2517777777777777,0.134,0.8346554288547348,0.866,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/fixed_k2/predictions.tsv,1132.9999999999998,201.0,3367.0,0.7482222222222222,0.9436659192825112,0.8346554288547349
stackoverflow,0.25,42,random_partition,Random K=2,6000,1500,4500,0.8359775140537165,0.894,0.2564444444444444,0.106,0.8359775140537165,0.894,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/random_partition/predictions.tsv,1154.0,159.0,3346.0,0.7435555555555555,0.9546362339514979,0.8359775140537163
stackoverflow,0.25,42,mogb_minilm,MOGB MiniLM,6000,1500,4500,0.8921178343949044,0.2893333333333333,0.004,0.7106666666666667,0.8921178343949044,0.2893333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/mogb_minilm/predictions.tsv,18.0,1066.0,4482.0,0.996,0.807858687815429,0.8921178343949044
stackoverflow,0.25,42,mogb_partition_ours_boundary,MOGB partition + ours,6000,1500,4500,0.924728962312855,0.5286666666666666,0.0048888888888888,0.4713333333333333,0.924728962312855,0.5286666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/mogb_partition_ours_boundary/predictions.tsv,21.999999999999602,707.0,4478.0,0.9951111111111111,0.8636451301832209,0.924728962312855
stackoverflow,0.25,42,ours_partition_mogb_boundary,Ours partition + MOGB,6000,1500,4500,0.9005748350010645,0.5573333333333333,0.06,0.4426666666666666,0.9005748350010645,0.5573333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/ours_partition_mogb_boundary/predictions.tsv,270.0,663.9999999999999,4230.0,0.94,0.8643236616264814,0.9005748350010646
stackoverflow,0.25,87,trainable_k1,Trainable K=1,6000,1500,4500,0.961905807443188,0.848,0.0264444444444444,0.152,0.961905807443188,0.848,1.1102230246251563e-16,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.25/runs/stackoverflow/seed_87/predictions.jsonl,118.9999999999998,228.0,4381.0,0.9735555555555555,0.9505315686699934,0.961905807443188
stackoverflow,0.25,87,single_centroid,Frozen K=1,6000,1500,4500,0.8905607147055367,0.854,0.1582222222222222,0.146,0.8905607147055367,0.854,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/single_centroid/predictions.tsv,711.9999999999999,219.0,3788.0,0.8417777777777777,0.9453456451210381,0.8905607147055367
stackoverflow,0.25,87,fixed_k2,Frozen K=2,6000,1500,4500,0.8926064576509125,0.8446666666666667,0.1522222222222222,0.1553333333333333,0.8926064576509125,0.8446666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/fixed_k2/predictions.tsv,684.9999999999999,232.99999999999994,3815.0,0.8477777777777777,0.9424407114624506,0.8926064576509125
stackoverflow,0.25,87,random_partition,Random K=2,6000,1500,4500,0.888023598820059,0.8586666666666667,0.1637777777777777,0.1413333333333333,0.888023598820059,0.8586666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/random_partition/predictions.tsv,736.9999999999995,211.99999999999997,3763.0000000000005,0.8362222222222223,0.9466666666666667,0.8880235988200591
stackoverflow,0.25,87,mogb_minilm,MOGB MiniLM,6000,1500,4500,0.8904790300139137,0.2786666666666667,0.0044444444444444,0.7213333333333334,0.8904790300139137,0.2786666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/mogb_minilm/predictions.tsv,19.9999999999998,1082.0,4480.0,0.9955555555555555,0.8054656598345918,0.8904790300139137
stackoverflow,0.25,87,mogb_partition_ours_boundary,MOGB partition + ours,6000,1500,4500,0.9250285951960072,0.554,0.0115555555555555,0.446,0.9250285951960072,0.554,-1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/mogb_partition_ours_boundary/predictions.tsv,51.99999999999975,669.0,4448.0,0.9884444444444445,0.8692593316396326,0.9250285951960071
stackoverflow,0.25,87,ours_partition_mogb_boundary,Ours partition + MOGB,6000,1500,4500,0.908653846153846,0.5193333333333333,0.034,0.4806666666666667,0.908653846153846,0.5193333333333333,1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/ours_partition_mogb_boundary/predictions.tsv,153.0,721.0,4347.0,0.966,0.8577348066298343,0.9086538461538461
stackoverflow,0.25,100,trainable_k1,Trainable K=1,6000,1500,4500,0.9664517539066768,0.8473333333333334,0.0173333333333333,0.1526666666666666,0.9664517539066768,0.8473333333333333,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.25/runs/stackoverflow/seed_100/predictions.jsonl,77.99999999999986,228.9999999999999,4422.0,0.9826666666666667,0.950763276714685,0.9664517539066769
stackoverflow,0.25,100,single_centroid,Frozen K=1,6000,1500,4500,0.9333333333333332,0.8533333333333334,0.0822222222222222,0.1466666666666666,0.9333333333333332,0.8533333333333333,1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/single_centroid/predictions.tsv,369.9999999999999,219.99999999999991,4130.0,0.9177777777777778,0.9494252873563218,0.9333333333333333
stackoverflow,0.25,100,fixed_k2,Frozen K=2,6000,1500,4500,0.9314914645103324,0.8286666666666667,0.0784444444444444,0.1713333333333333,0.9314914645103324,0.8286666666666667,1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/fixed_k2/predictions.tsv,352.9999999999998,256.99999999999994,4147.0,0.9215555555555556,0.9416439600363307,0.9314914645103325
stackoverflow,0.25,100,random_partition,Random K=2,6000,1500,4500,0.9324737020699017,0.854,0.084,0.146,0.9324737020699017,0.854,-1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/random_partition/predictions.tsv,378.0,219.0,4122.0,0.916,0.949550794747754,0.9324737020699015
stackoverflow,0.25,100,mogb_minilm,MOGB MiniLM,6000,1500,4500,0.8927314768271841,0.3286666666666666,0.0133333333333333,0.6713333333333333,0.8927314768271841,0.3286666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/mogb_minilm/predictions.tsv,59.99999999999985,1007.0,4440.0,0.9866666666666667,0.8151275931705526,0.8927314768271841
stackoverflow,0.25,100,mogb_partition_ours_boundary,MOGB partition + ours,6000,1500,4500,0.922978859024753,0.6206666666666667,0.0346666666666666,0.3793333333333333,0.922978859024753,0.6206666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/mogb_partition_ours_boundary/predictions.tsv,155.99999999999972,569.0,4344.0,0.9653333333333334,0.88418481579483,0.9229788590247531
stackoverflow,0.25,100,ours_partition_mogb_boundary,Ours partition + MOGB,6000,1500,4500,0.9269510926118626,0.5626666666666666,0.0102222222222222,0.4373333333333333,0.9269510926118626,0.5626666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/ours_partition_mogb_boundary/predictions.tsv,45.9999999999999,656.0,4454.0,0.9897777777777778,0.8716242661448141,0.9269510926118627
stackoverflow,0.25,123,trainable_k1,Trainable K=1,6000,1500,4500,0.9561480828558836,0.842,0.0357777777777777,0.158,0.9561480828558836,0.842,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.25/runs/stackoverflow/seed_123/predictions.jsonl,160.99999999999966,237.0,4339.0,0.9642222222222222,0.948208041958042,0.9561480828558836
stackoverflow,0.25,123,single_centroid,Frozen K=1,6000,1500,4500,0.8743611078093427,0.8433333333333334,0.1826666666666666,0.1566666666666666,0.8743611078093427,0.8433333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/single_centroid/predictions.tsv,821.9999999999997,234.9999999999999,3678.0000000000005,0.8173333333333335,0.9399437771530795,0.8743611078093427
stackoverflow,0.25,123,fixed_k2,Frozen K=2,6000,1500,4500,0.8091622374082511,0.8633333333333333,0.2895555555555555,0.1366666666666666,0.8091622374082511,0.8633333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/fixed_k2/predictions.tsv,1302.9999999999998,204.99999999999991,3197.0,0.7104444444444444,0.9397413286302175,0.809162237408251
stackoverflow,0.25,123,random_partition,Random K=2,6000,1500,4500,0.8688681502751855,0.8486666666666667,0.1931111111111111,0.1513333333333333,0.8688681502751855,0.8486666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/random_partition/predictions.tsv,868.9999999999999,226.99999999999994,3631.0,0.8068888888888889,0.94116122343183,0.8688681502751855
stackoverflow,0.25,123,mogb_minilm,MOGB MiniLM,6000,1500,4500,0.9049406513137872,0.402,0.0088888888888888,0.598,0.9049406513137872,0.402,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/mogb_minilm/predictions.tsv,39.9999999999996,897.0,4460.0,0.9911111111111112,0.8325555348142617,0.9049406513137871
stackoverflow,0.25,123,mogb_partition_ours_boundary,MOGB partition + ours,6000,1500,4500,0.9352716468590832,0.6553333333333333,0.0206666666666666,0.3446666666666667,0.9352716468590832,0.6553333333333333,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/mogb_partition_ours_boundary/predictions.tsv,92.9999999999997,517.0,4407.0,0.9793333333333333,0.8950040617384241,0.9352716468590833
stackoverflow,0.25,123,ours_partition_mogb_boundary,Ours partition + MOGB,6000,1500,4500,0.8855254743125133,0.5146666666666667,0.0768888888888889,0.4853333333333333,0.8855254743125133,0.5146666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/ours_partition_mogb_boundary/predictions.tsv,346.00000000000006,727.9999999999999,4154.0,0.9231111111111111,0.850880786562884,0.8855254743125132
stackoverflow,0.5,13,trainable_k1,Trainable K=1,6000,3000,3000,0.8565782973818541,0.8426666666666667,0.133,0.1573333333333333,0.8565782973818541,0.8426666666666667,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.50/runs/stackoverflow/seed_13/predictions.jsonl,399.0,471.9999999999999,2601.0,0.867,0.8464041653107712,0.8565782973818541
stackoverflow,0.5,13,single_centroid,Frozen K=1,6000,3000,3000,0.695702897141746,0.882,0.4036666666666667,0.118,0.695702897141746,0.882,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/single_centroid/predictions.tsv,1211.0,354.0,1789.0,0.5963333333333334,0.83481101259916,0.695702897141746
stackoverflow,0.5,13,fixed_k2,Frozen K=2,6000,3000,3000,0.5828933474128828,0.8816666666666667,0.54,0.1183333333333333,0.5828933474128828,0.8816666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/fixed_k2/predictions.tsv,1620.0,354.9999999999999,1380.0,0.46,0.7953890489913544,0.5828933474128828
stackoverflow,0.5,13,random_partition,Random K=2,6000,3000,3000,0.6879905808477237,0.8856666666666667,0.4156666666666667,0.1143333333333333,0.6879905808477237,0.8856666666666667,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/random_partition/predictions.tsv,1247.0,342.9999999999999,1753.0,0.5843333333333334,0.836354961832061,0.6879905808477237
stackoverflow,0.5,13,mogb_minilm,MOGB MiniLM,6000,3000,3000,0.7329299913569577,0.2896666666666667,0.0106666666666666,0.7103333333333334,0.7329299913569577,0.2896666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/mogb_minilm/predictions.tsv,31.9999999999998,2131.0,2968.0,0.9893333333333333,0.5820749166503236,0.7329299913569577
stackoverflow,0.5,13,mogb_partition_ours_boundary,MOGB partition + ours,6000,3000,3000,0.8025267783575941,0.5466666666666666,0.026,0.4533333333333333,0.8025267783575941,0.5466666666666666,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/mogb_partition_ours_boundary/predictions.tsv,78.0,1360.0,2922.0,0.974,0.6823914058851004,0.8025267783575941
