dataset,kir,seed,method,oos_f1,f1_all,f1_u,f1_k,accuracy,id_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,effective_cluster_count,minimum_cluster_size,run_dir,scope,protocol,source
stackoverflow,0.5,13,mogb_minilm,0.7329299913569577,0.4585184886906548,0.7329299913569577,0.4310773384240245,0.6388333333333334,0.2896666666666666,0.0106666666666666,0.7103333333333334,0.8605508888888889,0.8015602505787192,74,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,13,mogb_partition_ours_boundary,0.8025267783575941,0.6742800631117692,0.8025267783575941,0.6614553915871868,0.7583333333333333,0.5466666666666666,0.026,0.4533333333333333,0.8681834444444444,0.7995608395289127,74,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,13,ours_partition_mogb_boundary,0.7231655101136867,0.6412855588014174,0.7231655101136867,0.6330975636701904,0.678,0.5586666666666666,0.1836666666666666,0.4413333333333333,0.7156366666666666,0.6493859915869499,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,13,random_partition,0.6879905808477237,0.7943742466569094,0.6879905808477237,0.8050126132378279,0.715,0.8856666666666667,0.4156666666666667,0.1143333333333333,0.8750533333333332,0.8231341913324727,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,13,single_centroid,0.695702897141746,0.7950521077520563,0.695702897141746,0.8049870288130873,0.7198333333333333,0.882,0.4036666666666667,0.118,0.8754305555555555,0.8217523017158999,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,42,fixed_k2,0.6376229672756475,0.7311336135664732,0.6376229672756475,0.7404846781955559,0.6676666666666666,0.869,0.4706666666666667,0.131,0.8237117777777778,0.7590929120264975,20,126,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,42,mogb_minilm,0.7316113161131611,0.4466999646755574,0.7316113161131611,0.418208829531797,0.6351666666666667,0.2813333333333333,0.0086666666666666,0.7186666666666667,0.8616684444444443,0.8034067311024371,78,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,42,mogb_partition_ours_boundary,0.7966422962361224,0.6555490943987803,0.7966422962361224,0.6414397742150462,0.7481666666666666,0.5186666666666666,0.0193333333333333,0.4813333333333333,0.8780657777777777,0.8405770675099432,78,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,42,ours_partition_mogb_boundary,0.7217314487632509,0.6320607170210828,0.7217314487632509,0.623093643846866,0.6723333333333333,0.5529999999999999,0.183,0.447,0.697064888888889,0.6170257481054957,20,126,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,42,random_partition,0.7910096066702919,0.804679086233893,0.7910096066702919,0.806046034190253,0.7806666666666666,0.8883333333333333,0.2726666666666666,0.1116666666666666,0.9054074444444444,0.8724567747533756,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,42,single_centroid,0.7966284074605452,0.8057545922611464,0.7966284074605452,0.8066672107412065,0.7848333333333334,0.8816666666666667,0.2596666666666666,0.1183333333333333,0.9052701111111112,0.8700455375086527,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_42/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,87,fixed_k2,0.6551518761167362,0.7557664373099274,0.6551518761167362,0.7658278934292466,0.6906666666666667,0.871,0.45,0.129,0.8369004444444443,0.7801449983280113,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,87,mogb_minilm,0.7312277252058498,0.4491968680096521,0.7312277252058498,0.4209937822900323,0.635,0.2793333333333333,0.0083333333333333,0.7206666666666667,0.8488495555555555,0.7899092536360274,74,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,87,mogb_partition_ours_boundary,0.7937711577522004,0.6537524518375926,0.7937711577522004,0.6397505812461318,0.7443333333333333,0.5153333333333333,0.023,0.4846666666666667,0.8824311111111112,0.8324482984585813,74,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,87,ours_partition_mogb_boundary,0.7413071706824412,0.6525984043794486,0.7413071706824412,0.6437275277491493,0.6961666666666667,0.546,0.1436666666666666,0.454,0.7590097777777779,0.7031023494040394,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,87,random_partition,0.7611777535441657,0.8082021444281459,0.7611777535441657,0.8129045835165438,0.7671666666666667,0.864,0.302,0.136,0.8806653333333332,0.8303596261620292,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,87,single_centroid,0.7661494045470949,0.8098064648722701,0.7661494045470949,0.8141721709047877,0.7711666666666667,0.8603333333333334,0.2923333333333333,0.1396666666666666,0.8805640000000001,0.8313172470349915,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_87/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,100,fixed_k2,0.6939931998488855,0.7290730029505788,0.6939931998488855,0.732580983260748,0.7026666666666667,0.8476666666666667,0.3876666666666666,0.1523333333333333,0.8323296666666666,0.7588329297541421,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,100,mogb_minilm,0.7321494182486221,0.4367131651087204,0.7321494182486221,0.4071695397947302,0.6346666666666667,0.2746666666666666,0.0036666666666666,0.7253333333333334,0.8798437777777778,0.8266341415187699,65,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,100,mogb_partition_ours_boundary,0.802642221623079,0.6469155736998627,0.802642221623079,0.6313429089075411,0.7536666666666667,0.5196666666666667,0.0076666666666666,0.4803333333333333,0.9040705555555556,0.8805561601666922,65,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,100,ours_partition_mogb_boundary,0.752262443438914,0.6426653129875843,0.752262443438914,0.6317055999424513,0.7,0.5293333333333333,0.1133333333333333,0.4706666666666667,0.7557845555555556,0.6650682714381798,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,100,random_partition,0.8286252354048964,0.8210659772876436,0.8286252354048964,0.8203100514759184,0.8165,0.8596666666666667,0.1933333333333333,0.1403333333333333,0.9070113333333334,0.849966494259435,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,100,single_centroid,0.8338152747065828,0.8234804878073413,0.8338152747065828,0.8224470091174172,0.8206666666666667,0.8573333333333333,0.183,0.1426666666666666,0.9057544444444444,0.8483061380913308,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_100/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,123,fixed_k2,0.6068111455108359,0.6907056228977069,0.6068111455108359,0.699095070636394,0.6391666666666667,0.875,0.51,0.125,0.8103122222222222,0.7576906816742752,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,123,mogb_minilm,0.7180786869418296,0.3737734824619087,0.7180786869418296,0.3393429620139166,0.6091666666666666,0.2296666666666666,0.0083333333333333,0.7703333333333333,0.787542,0.7112668373797029,58,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,123,mogb_partition_ours_boundary,0.766770670826833,0.5367119144518955,0.766770670826833,0.5137060388144017,0.6991666666666667,0.419,0.017,0.581,0.798943888888889,0.729467454597005,58,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,123,ours_partition_mogb_boundary,0.7291425260718424,0.6107376043090513,0.7291425260718424,0.5988971121327722,0.6711666666666667,0.5376666666666667,0.161,0.4623333333333333,0.7372991111111111,0.6752149491065444,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,123,random_partition,0.7251952009141116,0.7618833015090988,0.7251952009141116,0.7655521115685975,0.7256666666666667,0.8843333333333333,0.3653333333333333,0.1156666666666666,0.8725501111111111,0.8360340079269208,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,123,single_centroid,0.7351837959489872,0.764888659601915,0.7351837959489872,0.7678591459672078,0.7323333333333333,0.876,0.3466666666666667,0.124,0.8713174444444444,0.829742613248503,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,13,fixed_k2,0.4532818532818533,0.7504397605664747,0.4532818532818533,0.7702502877187828,0.6871666666666667,0.8882222222222222,0.6086666666666667,0.1117777777777777,0.7925125925925925,0.5153773332419788,30,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,13,mogb_minilm,0.4540474741326841,0.3204666793469222,0.4540474741326841,0.3115612930278714,0.4001666666666666,0.2044444444444444,0.0053333333333333,0.7955555555555556,0.8265428148148147,0.4993648798883425,100,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,13,mogb_partition_ours_boundary,0.5125977410947002,0.482000118479956,0.5125977410947002,0.4799602769723064,0.529,0.3822222222222222,0.0166666666666666,0.6177777777777778,0.7910893333333333,0.4304253345469528,100,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,13,ours_partition_mogb_boundary,0.4871794871794871,0.6174869731398304,0.4871794871794871,0.6261741388705199,0.5698333333333333,0.5466666666666666,0.24,0.4533333333333333,0.7033105185185186,0.4169173027601455,30,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,13,random_partition,0.5966149506346967,0.8043886093853589,0.5966149506346967,0.8182401866354031,0.7508333333333334,0.8911111111111111,0.436,0.1088888888888888,0.8716266666666668,0.6557075314454108,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,13,single_centroid,0.6021580229725026,0.8040321503299259,0.6021580229725026,0.8174904254870875,0.7515,0.8871111111111111,0.4233333333333333,0.1128888888888888,0.8711577777777778,0.6522110184862154,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,42,fixed_k2,0.5610859728506787,0.7624431388355335,0.5610859728506787,0.7758669499011905,0.712,0.874,0.4626666666666666,0.126,0.7960860740740742,0.542034782836207,30,126,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,42,mogb_minilm,0.4509685230024213,0.3126891283998402,0.4509685230024213,0.3034705020930014,0.3943333333333333,0.1959999999999999,0.0066666666666666,0.804,0.7468154074074073,0.4046853658308483,98,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,42,mogb_partition_ours_boundary,0.5052450558899398,0.4743805932023595,0.5052450558899398,0.4723229623565208,0.5165,0.3675555555555555,0.0206666666666666,0.6324444444444445,0.7428017777777779,0.3922563858919098,98,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,42,ours_partition_mogb_boundary,0.487000634115409,0.6129065162238279,0.487000634115409,0.6213002416977224,0.5653333333333334,0.538,0.232,0.462,0.7091445925925925,0.4089508928201428,30,126,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,42,random_partition,0.7363723302518329,0.8150305094887604,0.7363723302518329,0.8202743881045557,0.795,0.8928888888888888,0.23,0.1071111111111111,0.9117872592592592,0.7702091337646022,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,42,single_centroid,0.7390894819466248,0.817080080069515,0.7390894819466248,0.8222794532777077,0.7973333333333333,0.8871111111111111,0.2153333333333333,0.1128888888888888,0.9101797037037038,0.7645457886254453,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,87,fixed_k2,0.4250871080139373,0.7527535319131659,0.4250871080139373,0.7745979601731144,0.6855,0.8813333333333333,0.634,0.1186666666666666,0.7885853333333332,0.4729278565587071,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,87,mogb_minilm,0.462445685909373,0.3585894215736091,0.462445685909373,0.3516656706178916,0.421,0.2324444444444444,0.0066666666666666,0.7675555555555555,0.8628362962962963,0.581777238630704,91,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,87,mogb_partition_ours_boundary,0.5297608343823054,0.5343256056277617,0.5297608343823054,0.5346299237107921,0.56,0.4248888888888888,0.018,0.5751111111111111,0.8551994074074075,0.5786841526921958,91,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,87,ours_partition_mogb_boundary,0.4996850724333403,0.6262086079003412,0.4996850724333403,0.6346435102648079,0.5796666666666667,0.5393333333333333,0.2066666666666666,0.4606666666666666,0.6937782222222223,0.3824023617488569,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,87,random_partition,0.6660262568043548,0.8235608177007242,0.6660262568043548,0.8340631217604823,0.783,0.8704444444444445,0.3066666666666666,0.1295555555555555,0.8865814814814814,0.6667561224022269,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,87,single_centroid,0.6731432152930116,0.8254313100140762,0.6731432152930116,0.8355838496621472,0.7858333333333334,0.8628888888888889,0.284,0.1371111111111111,0.8856512592592592,0.6605793610181256,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,100,fixed_k2,0.3816912335143522,0.7451226584524806,0.3816912335143522,0.7693514201150224,0.6733333333333333,0.8697777777777778,0.672,0.1302222222222222,0.7320522962962963,0.3980271257566605,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,100,mogb_minilm,0.4559889008786804,0.3475308153103965,0.4559889008786804,0.3403002762725108,0.411,0.2204444444444444,0.014,0.7795555555555556,0.799214962962963,0.4853878502244323,97,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,100,mogb_partition_ours_boundary,0.5217391304347826,0.534075989269176,0.5217391304347826,0.5348984465248022,0.5535,0.4191111111111111,0.032,0.5808888888888889,0.8057171851851852,0.5059620388883611,97,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,100,ours_partition_mogb_boundary,0.4646972553949298,0.6101044496597021,0.4646972553949298,0.619798262610687,0.5556666666666666,0.5191111111111111,0.2606666666666666,0.4808888888888888,0.6597795555555556,0.3265098852658835,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,100,random_partition,0.6161011310711909,0.8107619099947612,0.6161011310711909,0.8237392952563325,0.7648333333333334,0.8711111111111112,0.3826666666666666,0.1288888888888889,0.8594542222222221,0.5994068240315106,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,100,single_centroid,0.6219751471550032,0.8140519438207918,0.6219751471550032,0.826857063598511,0.7683333333333333,0.8651111111111112,0.366,0.1348888888888889,0.859275111111111,0.6022030715361243,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,123,fixed_k2,0.3605887162714636,0.7125340870163612,0.3605887162714636,0.7359971117326878,0.6471666666666667,0.8877777777777778,0.706,0.1122222222222222,0.7696571851851852,0.4207019918995536,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,123,mogb_minilm,0.4559695817490494,0.3153855709596245,0.4559695817490494,0.3060133035736628,0.4011666666666666,0.2053333333333333,0.0006666666666666,0.7946666666666666,0.7810148148148148,0.4367145936712419,97,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,123,mogb_partition_ours_boundary,0.5090166723375298,0.4544168060383442,0.5090166723375298,0.4507768149517318,0.5143333333333333,0.3595555555555555,0.0026666666666666,0.6404444444444445,0.7666539259259258,0.4133437735370858,97,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,123,ours_partition_mogb_boundary,0.485408356078102,0.5942850274427153,0.485408356078102,0.6015434722003563,0.5543333333333333,0.5317777777777778,0.2293333333333333,0.4682222222222222,0.6673761481481482,0.31543096562128,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,123,random_partition,0.6353814989871708,0.8002166481086175,0.6353814989871708,0.8112056580500473,0.7563333333333333,0.8842222222222222,0.3726666666666666,0.1157777777777777,0.8811488888888889,0.6214561784991373,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.75,123,single_centroid,0.6438992042440318,0.8013030818231378,0.6438992042440318,0.8117966736617448,0.7581666666666667,0.8788888888888888,0.3526666666666667,0.1211111111111111,0.8822314074074075,0.6264967397782997,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
