accuracy,accuracy_mean,accuracy_std,aupr_oos,aupr_oos_mean,aupr_oos_std,auroc,auroc_mean,auroc_std,backbone,comparison_scope,contract_layer,dataset,f1_all,f1_all_mean,f1_all_std,f1_k,f1_k_mean,f1_k_std,false_accept_rate,false_accept_rate_mean,false_accept_rate_std,false_reject_rate,false_reject_rate_mean,false_reject_rate_std,kir,known_macro_f1_mean,known_macro_f1_std,known_recall,known_recall_mean,known_recall_std,method,method_id,method_label,n_seeds,oos_f1,oos_f1_mean,oos_f1_std,seed_scope,source,split_scope,status,supervision_type,test_used_for_selection
0.7609999999999999,0.7609999999999999,0.04144122343753859,0.8423902188868467,0.8423902188868467,0.019476453132235828,0.8881375111111112,0.8881375111111112,0.016766543697472682,MiniLM-frozen,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.7980409512231381,0.7980409512231381,0.022351101003422826,0.8019650787978282,0.8019650787978282,0.021260624588459596,0.30979999999999996,0.30979999999999996,0.08558024174876919,0.12359999999999996,0.12359999999999996,0.013462705688101675,0.5,,,0.8764,0.8764,0.013462705688101626,random_partition,random_partition,Random K=2,5,0.7587996754762378,0.7587996754762378,0.0549134144241642,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
0.8681333333333333,0.8681333333333333,0.015964109050547654,0.8935448620562013,0.8935448620562013,0.028480838411641715,0.9235181333333333,0.9235181333333333,0.014917396867995557,MiniLM-trainable,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.8655077750537566,0.8655077750537566,0.012976894988666438,0.8643878860457684,0.8643878860457684,0.01274134362521636,0.09339999999999998,0.09339999999999998,0.03261168842949139,0.16106666666666664,0.16106666666666664,0.0035699361961307446,0.5,,,0.8389333333333333,0.8389333333333333,0.0035699361961307454,trainable_k1,trainable_k1,Trainable K=1,5,0.8767066651336372,0.8767066651336372,0.016570048659295993,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
0.6835333333333333,0.6835333333333333,0.013599121703665666,0.6619594619282418,0.6619594619282418,0.03184038560176822,0.732959,0.732959,0.02649026244807518,MiniLM-frozen,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.6358695194997168,0.6358695194997168,0.01582317933949017,0.6261042894682859,0.6261042894682859,0.016883080111601195,0.1569333333333333,0.1569333333333333,0.029528141003305836,0.4550666666666666,0.4550666666666666,0.011736457917295356,0.5,,,0.5449333333333334,0.5449333333333334,0.011736457917295356,ours_partition_mogb_boundary,ours_partition_mogb_boundary,s2c partition + MOGB boundary,5,0.7335218198140271,0.7335218198140271,0.013012175796140623,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
0.7722333333333333,0.7722333333333333,0.01909137385196668,0.661207195888842,0.661207195888842,0.06214195963135305,0.8816990518518519,0.8816990518518519,0.018980269052255954,MiniLM-frozen,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.8123797132114893,0.8123797132114893,0.009843875658030734,0.8228014931374397,0.8228014931374397,0.009074997341374904,0.32826666666666665,0.32826666666666665,0.08026566998273782,0.12377777777777774,0.12377777777777774,0.011677772491805589,0.75,,,0.8762222222222222,0.8762222222222222,0.011677772491805526,single_centroid,single_centroid,Frozen K=1,5,0.6560530143222347,0.6560530143222347,0.05338730220621315,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
0.6810333333333334,0.6810333333333334,0.02357299537842213,0.4698138180586214,0.4698138180586214,0.060964948054977076,0.7757786962962963,0.7757786962962963,0.026485343989206805,MiniLM-frozen,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.7446586353568032,0.7446586353568032,0.019022613164624624,0.7652127459281596,0.7652127459281596,0.016565423639946137,0.6166666666666667,0.6166666666666667,0.09370521152351488,0.11977777777777773,0.11977777777777773,0.008217716483155845,0.75,,,0.8802222222222221,0.8802222222222221,0.008217716483155838,fixed_k2,fixed_k2,Frozen K=2,5,0.43634697678645706,0.43634697678645706,0.07858109845039463,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
0.5346666666666666,0.5346666666666666,0.02104789511777578,0.46413433711130103,0.46413433711130103,0.07706107149387181,0.7922923259259259,0.7922923259259259,0.04256059459285867,MiniLM-frozen,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.4958398225235195,0.4958398225235195,0.03643851730775787,0.49451768490323067,0.49451768490323067,0.03826677785625455,0.01799999999999996,0.01799999999999996,0.010488088481701538,0.6093333333333334,0.6093333333333334,0.02980595681618685,0.75,,,0.3906666666666666,0.3906666666666666,0.029805956816186842,mogb_partition_ours_boundary,mogb_partition_ours_boundary,MOGB partition + s2c boundary,5,0.5156718868278516,0.5156718868278516,0.009972097867131961,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
0.40553333333333336,0.40553333333333336,0.010516785524949042,0.4815859856491138,0.4815859856491138,0.06763131222870251,0.8032848592592593,0.8032848592592593,0.04412659084290659,MiniLM-frozen,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.33093232311807846,0.33093232311807846,0.020763371557782045,0.3226022091169876,0.3226022091169876,0.021914733652955033,0.006666666666666619,0.006666666666666619,0.004784233364802465,0.7882666666666667,0.7882666666666667,0.014546986451317526,0.75,,,0.21173333333333327,0.21173333333333327,0.014546986451317514,mogb_minilm,mogb_minilm,MOGB-MiniLM,5,0.4558840331344417,0.4558840331344417,0.004201451885150502,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
0.77,0.77,0.018539372517249183,0.6627071580285776,0.6627071580285776,0.0658229429382913,0.8821197037037036,0.8821197037037036,0.019524610572511564,MiniLM-frozen,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.8107916989356445,0.8107916989356445,0.009135782015050711,0.8215045299613642,0.8215045299613642,0.00838075701956276,0.34559999999999996,0.34559999999999996,0.07930615781051725,0.1180444444444444,0.1180444444444444,0.010707560499565344,0.75,,,0.8819555555555556,0.8819555555555556,0.010707560499565248,random_partition,random_partition,Random K=2,5,0.6500992335498492,0.6500992335498492,0.05461173977739191,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
0.8443999999999999,0.8443999999999999,0.01174769480933742,0.7729399457737551,0.7729399457737551,0.026186619936618524,0.9290362370370371,0.9290362370370371,0.01009602523621889,MiniLM-trainable,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.87280021593395,0.87280021593395,0.006839113989012046,0.8801177073356452,0.8801177073356452,0.006123217765311279,0.08799999999999997,0.08799999999999997,0.05970855140690578,0.1588444444444444,0.1588444444444444,0.00672639906966907,0.75,,,0.8411555555555555,0.8411555555555555,0.006726399069669037,trainable_k1,trainable_k1,Trainable K=1,5,0.7630378449085173,0.7630378449085173,0.02911415051443791,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
0.5649666666666666,0.5649666666666666,0.010481730137084531,0.3700422816432617,0.3700422816432617,0.046747685987246136,0.6866778074074074,0.6866778074074074,0.021953868729973198,MiniLM-frozen,same-protocol fair comparison,same_protocol_fair,stackoverflow,0.6121983148732834,0.6121983148732834,0.011726358175282392,0.6206919251288187,0.6206919251288187,0.01217100372416251,0.2337333333333333,0.2337333333333333,0.019491308604378286,0.4650222222222222,0.4650222222222222,0.010328672784122887,0.75,,,0.5349777777777778,0.5349777777777778,0.01032867278412293,ours_partition_mogb_boundary,ours_partition_mogb_boundary,s2c partition + MOGB boundary,5,0.48479416104025363,0.48479416104025363,0.012615074300219385,,results/analysis/cross_protocol_tradeoff_v1/summary_mean_std.csv,protocol_v2_textoir_v1 / 3 datasets / 3 KIR / 5 seeds,complete_final_metrics,Known-only,False
,0.7319264069264069,0.0021617948436621196,,0.8818827469418529,0.005479970047514559,,0.8888250674763832,0.007543312300758422,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,banking77,,0.780682110726134,0.0013280993131811096,,0.7829326633673008,0.0013904132458236829,,0.4301282051282051,0.003391988860339238,,0.07149122807017544,0.002658849923899587,0.5,0.7829326633673008,0.0013904132458236829,,0.9285087719298245,0.0026588499238995983,energy,native_energy,Native-Energy-Trainable-MiniLM,3,,0.6951611103617953,0.0017994512405593262,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.6668831168831169,0.0207716098074329,,0.8656280564958295,0.013954392722724081,,0.8852552153621231,0.01650662128217753,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,banking77,,0.7458972333680602,0.013997346522340108,,0.7503527737708952,0.013423560823716735,,0.5745726495726496,0.040947106990559645,,0.049561403508771924,0.009334998532365248,0.5,0.7503527737708952,0.013423560823716735,,0.9504385964912281,0.009334998532365222,lof,native_lof,Native-LOF-Trainable-MiniLM,3,,0.5765866980603374,0.03683358119887515,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.7568181818181818,0.0030972051994056556,,0.8992305124859884,0.0003195512019960448,,0.9051176619433198,0.007101738877625108,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,banking77,,0.8024707417832588,0.0030553314383655514,,0.8044938739585081,0.003153195492633466,,0.39658119658119656,0.002251208066848894,,0.06140350877192983,0.0031090892277977704,0.5,0.8044938739585081,0.003153195492633466,,0.9385964912280702,0.0031090892277977726,msp,native_msp,Native-MSP-Trainable-MiniLM,3,,0.7255917191237814,0.002889084445039487,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.7214285714285714,0.006469110014666038,,0.8967968498506415,0.004360142653677853,,0.9086278396311291,0.002756601702557135,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,banking77,,0.775517371736736,0.011328407038542201,,0.778202802658471,0.011351893045081978,,0.4664529914529914,0.010732793465704608,,0.05219298245614035,0.00547806841964772,0.5,0.778202802658471,0.011351893045081978,,0.9478070175438597,0.005478068419647735,knn,native_knn,Native-kNN-Trainable-MiniLM,3,,0.6734709967108099,0.010715629286347422,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.8635087719298246,0.00936750110471052,,0.972887868078458,0.002753453558025652,,0.9628395061728394,0.003932431296298465,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,clinc150,,0.8558951167106711,0.007151732947840704,,0.855533563319522,0.007172313017901563,,0.18367149758454107,0.019651090845562998,,0.049777777777777775,0.008231226301089838,0.5,0.855533563319522,0.007172313017901563,,0.9502222222222222,0.008231226301089882,energy,native_energy,Native-Energy-Trainable-MiniLM,3,,0.8830116210468443,0.010036845622716638,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.7724561403508772,0.020365995594289782,,0.9529421116192367,0.00023225051043942134,,0.9418560601180891,0.0006478379448587486,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,clinc150,,0.7891427102707124,0.0012941831072571456,,0.789171108787358,0.0009450954752569204,,0.33207729468599034,0.04049819279533029,,0.04355555555555555,0.006012333003763857,0.5,0.789171108787358,0.0009450954752569204,,0.9564444444444445,0.006012333003763866,lof,native_lof,Native-LOF-Trainable-MiniLM,3,,0.7870128215222798,0.027756365720549268,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.8663157894736843,0.019908222787694545,,0.9723322216285092,0.0017477358600626013,,0.9629242726784756,0.0008200311039951017,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,clinc150,,0.862742491800288,0.009518725500827059,,0.8624620062611799,0.009356985503438772,,0.1821256038647343,0.041986318505900455,,0.04933333333333333,0.011657668487648001,0.5,0.8624620062611799,0.009356985503438772,,0.9506666666666667,0.011657668487648041,msp,native_msp,Native-MSP-Trainable-MiniLM,3,,0.8837789072333954,0.02165031424142402,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.845906432748538,0.010709421086606894,,0.9700494568086282,0.0010364218002192086,,0.9577105743424584,0.0036007775173890516,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,clinc150,,0.8367070489853309,0.00910572242953057,,0.836289052232714,0.009147566702416565,,0.2059903381642512,0.02126108855252767,,0.053925925925925926,0.004955771461830439,0.5,0.836289052232714,0.009147566702416565,,0.946074074074074,0.0049557714618304665,knn,native_knn,Native-kNN-Trainable-MiniLM,3,,0.8680568054315865,0.011554371075357145,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.6025,0.011821590417536873,,0.8405658728671487,0.017962181917510287,,0.8829404444444444,0.017129536934564062,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,stackoverflow,,0.6980347119956186,0.0033247187424948433,,0.7248906994146195,0.0023757211129757576,,0.7143333333333333,0.026104490886520726,,0.043444444444444445,0.003469443332443555,0.5,0.7248906994146195,0.0023757211129757576,,0.9565555555555556,0.0034694433324435727,energy,native_energy,Native-Energy-Trainable-MiniLM,3,,0.4294748378056091,0.031168472289225518,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.7012777777777778,0.042642679889380156,,0.8779232151782974,0.01975195838526179,,0.8945970185185187,0.016965970004646398,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,stackoverflow,,0.7606330182135137,0.019865757256782746,,0.7731621128749082,0.014309778876592173,,0.507,0.09227013480957845,,0.050666666666666665,0.005196152422706628,0.5,0.7731621128749082,0.014309778876592173,,0.9493333333333333,0.005196152422706637,lof,native_lof,Native-LOF-Trainable-MiniLM,3,,0.6353420715995679,0.08216930952960183,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.6157777777777778,0.02038608821212625,,0.8431583954340645,0.014194335458091414,,0.8826637037037037,0.015321216122126377,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,stackoverflow,,0.7095457140277995,0.00837441985466955,,0.7348875618509321,0.004484428092357389,,0.6904444444444445,0.04640921045239633,,0.044000000000000004,0.004371625682868002,0.5,0.7348875618509321,0.004484428092357389,,0.956,0.004371625682868019,msp,native_msp,Native-MSP-Trainable-MiniLM,3,,0.4561272357964752,0.050961478163732025,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
,0.7343888888888889,0.044116428450853326,,0.9071722849081674,0.0200347136794016,,0.9295838518518519,0.005462954685241659,MiniLM-trainable,same representation detector control,same_protocol_native_backbone_control,stackoverflow,,0.7721988930219353,0.024220719806993106,,0.7805855936309459,0.01867015658731848,,0.44588888888888895,0.0956500179086545,,0.04833333333333334,0.01114051664471227,0.5,0.7805855936309459,0.01867015658731848,,0.9516666666666667,0.011140516644712243,knn,native_knn,Native-kNN-Trainable-MiniLM,3,,0.6883318869318287,0.08014090147653297,,results/analysis/native_baselines_trainable_v1/trainable_native_per_seed.csv,protocol_v2_textoir_v1 / 3 seeds / native detector,complete_final_metrics,Known-only,False
