dataset,seed,sample_id,oos_source,transition,frozen_distance,trainable_distance,delta_distance,frozen_radius,trainable_radius,delta_radius,frozen_score,trainable_score,delta_score,score_distance_contribution,score_radius_contribution
stackoverflow,87,513ee458f812dfe37cb49984612d75cc773e05dafcdd1009766e1cd891067dba,heldout_oos_test,both_correct,21.074077499975534,28.490498707136922,7.416421207161388,20.038418760223216,23.16982147112402,3.1314027109008045,1.051683655888464,1.2296382491614763,0.17795459327301244,0.3701101017952164,-0.19215550852220398
stackoverflow,87,c65d7743d8b50a9010682869350d340ccd7a1f1672852c33c945ba4893c20666,heldout_oos_test,both_correct,20.786990337428396,32.724639892831654,11.937649555403258,20.038418760223216,23.16982147112402,3.1314027109008045,1.03735681872719,1.4123820476396665,0.37502522891247647,0.5957381018057075,-0.22071287289323105
stackoverflow,87,c653aef2a7e901f7310d10c8e57c1e919a6c932ef76cb0fda27db97b902dfa3c,heldout_oos_test,both_correct,20.412733689928704,30.41510156364123,10.002367873712526,20.038418760223216,23.16982147112402,3.1314027109008045,1.0186798636251935,1.3127033197707987,0.2940234561456052,0.4991595391532333,-0.2051360830076281
stackoverflow,87,02942022aeb989b35b64968ce62ec994d7ad52cc79380bda85f05395db9423cb,heldout_oos_test,both_correct,20.75316281063977,32.07927206886033,11.326109258220558,20.038418760223216,23.16982147112402,3.1314027109008045,1.0356686851876424,1.3845282368204666,0.3488595516328241,0.5652197108837342,-0.21636015925091012
stackoverflow,87,920728cc138c0113f02502a9bd2ba009c7e380348b00ea053dd451cbf3b43517,heldout_oos_test,both_correct,21.194979991406957,29.88362018221538,8.688640190808425,20.038418760223216,25.134051450381193,5.095632690157977,1.0577171904142229,1.1889694839373839,0.13125229352316103,0.4335990925619142,-0.30234679903875317
stackoverflow,87,4cfbc59343b57c86f078cca00d660c33cbc5280b4eaa5e748266692d840207c6,heldout_oos_test,both_correct,20.87656232451247,30.52682155742997,9.650259232917499,20.038418760223216,23.16982147112402,3.1314027109008045,1.0418268314640171,1.3175251089213094,0.27569827745729225,0.4815878612175484,-0.20588958376025612
stackoverflow,87,6954eeea21e8c007f303117af44838e86f6db69fbb2724c62dee7bfdfa9a1701,heldout_oos_test,both_correct,21.246673851195606,28.592615413837382,7.345941562641777,20.038418760223216,25.134051450381193,5.095632690157977,1.0602969278878835,1.1376047140781886,0.0773077861903051,0.3665928759420709,-0.2892850897517658
stackoverflow,87,b7a62d456f0cfd735b6e53e2618876a4f8ac18719f5e9d7aafcd6068541ce7e4,heldout_oos_test,both_correct,21.020714819723846,29.94740137658719,8.926686556863345,20.038418760223216,23.16982147112402,3.1314027109008045,1.0490206373693773,1.2925175713550447,0.2434969339856674,0.4454785910843948,-0.2019816570987274
stackoverflow,87,280877fbe6905123ba62fc605335eb533f8e7115b9201c0f5d672a495a74122c,heldout_oos_test,both_correct,20.88926132826197,32.9554167570612,12.066155428799231,20.038418760223216,23.16982147112402,3.1314027109008045,1.0424605642900178,1.4223422825304342,0.3798817182404164,0.6021510765485578,-0.22226935830814143
stackoverflow,87,2c76629bfc303b74b8a90b57a3f4b1fe7599a1a10e1e30ad4f075a7e2a79ad31,heldout_oos_test,both_correct,20.304463901825045,29.25425905023959,8.949795148414545,20.038418760223216,23.16982147112402,3.1314027109008045,1.0132767532600893,1.2626018325906592,0.2493250793305699,0.4466318054087244,-0.19730672607815447
stackoverflow,87,4534d6152e726c0c1af1698188fa8c0a0074cad3c89921c7c90b49246cabc5a4,heldout_oos_test,both_correct,21.253184798806856,30.60062950195543,9.347444703148575,20.038418760223216,25.134051450381193,5.095632690157977,1.0606218511110759,1.2174968911146766,0.15687504000360075,0.4664761633639225,-0.30960112336032175
stackoverflow,87,bf1dd2deb9ea49541ade3e25b5fcc4b662148808085bf68b1dc54625115edd57,heldout_oos_test,both_correct,21.568570579746794,33.248464171651534,11.67989359190474,20.038418760223216,25.134051450381193,5.095632690157977,1.076360906408492,1.322845393122933,0.2464844867144409,0.5828750128273412,-0.3363905261129003
stackoverflow,87,b8811530d48a75d1ff01031f219fccf658f973788ab6a204107fa96eeda07a9b,heldout_oos_test,both_correct,20.980027049718654,32.885380287208356,11.905353237489702,20.038418760223216,23.16982147112402,3.1314027109008045,1.0469901493108107,1.4193195371916265,0.3723293878808158,0.5941263819240137,-0.22179699404319786
stackoverflow,87,09e6c9b7834d0efadd312f04fa52379a523176265fe4d4d111a4a1143370e228,heldout_oos_test,both_correct,20.797593395891134,28.93492024272673,8.137326846835595,20.038418760223216,25.134051450381193,5.095632690157977,1.0378859552119402,1.151223880473432,0.11333792526149189,0.4060862757788255,-0.2927483505173336
stackoverflow,87,d06edb561bf85c91df358f302834291b76f3e31ed99ce3167a88b84a50eae0be,heldout_oos_test,both_correct,21.415799783474583,29.4420081681199,8.026208384645319,20.038418760223216,25.134051450381193,5.095632690157977,1.068737011624166,1.171399216168684,0.10266220454451802,0.4005410047911342,-0.29787880024661617
stackoverflow,87,0aa05930d182cd33078c8471c7c1db7af63a413017961a87bb0ba10f56de97b5,heldout_oos_test,both_correct,21.721865345170773,30.47640723730533,8.754541892134558,20.038418760223216,23.16982147112402,3.1314027109008045,1.0840109494212808,1.3153492475238675,0.23133829810258666,0.43688786010962866,-0.205549562007042
stackoverflow,87,fbe15d0038cc80cc06ed3a67acecae38bb30085d2914ba7a9a384e5993500bb7,heldout_oos_test,both_correct,21.717261470774073,29.196546918710723,7.47928544793665,20.038418760223216,23.16982147112402,3.1314027109008045,1.0837811970415252,1.2601110006435596,0.17632980360203443,0.37324728749472125,-0.19691748389268682
stackoverflow,87,98ac370d153a6f015f82d107feae726dc068fe0d565be38d44d2aa45b2948727,heldout_oos_test,both_correct,21.32378423620157,31.96127988728206,10.637495651080492,20.038418760223216,23.16982147112402,3.1314027109008045,1.0641450551243012,1.3794357426152213,0.31529068749092004,0.5308550429236563,-0.21556435543273622
stackoverflow,87,96a8470fb31cc1dd8d8433a39ffa8dfe26c0a9dcee3c93da453052252a17c366,heldout_oos_test,both_correct,21.08099255834657,30.621027593841127,9.540035035494558,20.038418760223216,23.16982147112402,3.1314027109008045,1.0520287459104751,1.3215910028483975,0.26956225693792235,0.4760872177415405,-0.20652496080361815
stackoverflow,87,666c3ade4dd7ff566db66fc243186f9529655b111460612161fba06e6c87f004,heldout_oos_test,both_correct,20.356305778222026,27.00256111551811,6.646255337296083,20.038418760223216,23.16982147112402,3.1314027109008045,1.0158638773748867,1.165419472444824,0.1495555950699372,0.33167563852338855,-0.18212004345345134
stackoverflow,87,fcf1bfc93771b0bc189c35dd2f081804b85b0a979d9e4f88804eabf8d0c0f1ed,heldout_oos_test,both_correct,21.36518112155361,27.70907553261373,6.34389441106012,20.038418760223216,25.134051450381193,5.095632690157977,1.0662109309724603,1.1024516118030578,0.036240680830597505,0.3165865773627268,-0.28034589653212927
stackoverflow,87,2a6faf18af8fb03fb819e1fdd99bcfbd02db29dc8fcd695fede6553d26a93eb1,heldout_oos_test,both_correct,20.811835817706385,26.76840221901059,5.956566401304205,20.77054384137838,23.16982147112402,2.39927762974564,1.0019880065078384,1.155313270426852,0.1533252639190137,0.28677951077225705,-0.13345424685324336
stackoverflow,87,6b69ab8bbe83da64001f242eae2d16ac7a47d1a949cccb941faaa2798fe86fbe,heldout_oos_test,both_correct,20.97078337809311,31.915154284605464,10.944370906512354,20.038418760223216,25.134051450381193,5.095632690157977,1.046528851853354,1.2697974438228272,0.22326859196947324,0.5461693877880831,-0.32290079581860986
stackoverflow,87,3199659c21c376d1f061a77f542e7a6b35c5d4f0ee7c2b15d38b9bc440105e37,heldout_oos_test,both_correct,20.72919941307879,29.646614736495327,8.917415323416538,20.038418760223216,25.134051450381193,5.095632690157977,1.0344728125068825,1.1795398284682708,0.14506701596138827,0.4450159181780271,-0.29994890221663884
stackoverflow,87,e51fbdc6d3d4525d79412f34c7fc9fc8e949316b84214d2eb443ff8b838f7d96,heldout_oos_test,both_correct,20.95918875923817,32.006271186780474,11.047082427542303,20.038418760223216,23.16982147112402,3.1314027109008045,1.0459502324027037,1.381377548664719,0.3354273162620154,0.5512951176302918,-0.21586780136827644
stackoverflow,87,3fd0ffa858be7dcd559a25334b5446a0b64407a6938dcf00ad6986a57d252bd5,heldout_oos_test,both_wrong,19.136062265559545,14.91304469243027,-4.223017573129274,20.77054384137838,23.16982147112402,2.39927762974564,0.9213077140251534,0.6436408977521053,-0.2776668162730481,-0.2033176215981558,-0.07434919467489232
stackoverflow,87,3bae44224fc25914228909a02995f97dea01fe409ac7b1c46beb823b08ceb3f3,heldout_oos_test,both_correct,20.61992866671249,29.24650298888792,8.62657432217543,20.038418760223216,23.16982147112402,3.1314027109008045,1.0290197501832623,1.2622670841610548,0.23324733397779251,0.4305017489353702,-0.19725441495757767
stackoverflow,87,272004acaf4fba5c15481739566960465d5a9842963979190fbb11b624d3b032,heldout_oos_test,both_correct,20.796912037502167,33.96351097152666,13.166598934024492,20.038418760223216,23.16982147112402,3.1314027109008045,1.0378519526093835,1.465851215722769,0.42799926311338554,0.657067760264624,-0.22906849715123845
stackoverflow,87,da918f1d1d90238ed7567c9c5076e8ff4fe532c691959bc3decd3f0c41c752a7,heldout_oos_test,both_correct,21.206446811766472,29.417154762254903,8.21070795048843,20.038418760223216,25.134051450381193,5.095632690157977,1.0582894321912177,1.1704103821196223,0.1121209499284046,0.40974829644676847,-0.29762734651836387
stackoverflow,87,0a6558b9d7525ce516dc2716530c35b83d0ca27927b667a1c0256bae4d55d1bf,heldout_oos_test,both_correct,21.35900375665669,29.41931294124703,8.060309184590338,20.038418760223216,25.134051450381193,5.095632690157977,1.065902654906827,1.1704962488568806,0.10459359395005374,0.40224277579178347,-0.2976491818417297
stackoverflow,87,110ea8097273da564cf757902c6f633ba1b1c50afa29b73a7ae45fb38b396eba,heldout_oos_test,both_wrong,18.541038655417363,16.882350751410307,-1.6586879040070563,20.77054384137838,23.16982147112402,2.39927762974564,0.8926602402427484,0.7286353402614848,-0.16402489998126357,-0.07985770217064192,-0.08416719781062165
stackoverflow,87,8abcebf7788679c104b41cbef240155a0bbf69176fa9b39a047aedce32cfe49b,heldout_oos_test,both_correct,21.34209551832482,29.629597056887086,8.287501538562264,20.038418760223216,25.134051450381193,5.095632690157977,1.0650588638605276,1.1788627518082728,0.11380388794774521,0.41358061420560643,-0.2997767262578612
stackoverflow,87,104f70cb4ed86e4897eec96cedfd8b5e8308d5ec42fc8aea47f8f9b1b672b4b3,heldout_oos_test,both_correct,21.0189501847965,30.463294903749727,9.444344718953229,20.038418760223216,25.134051450381193,5.095632690157977,1.048932574785774,1.2120328059282184,0.16310023114244432,0.4713118750517631,-0.30821164390931877
stackoverflow,87,7f1c2a77d825c8e42fa59c1fd0b057f6c2abcad8348927d5fe3f79b69f846c04,heldout_oos_test,both_correct,21.16056351081968,28.430583545316082,7.270020034496401,20.038418760223216,25.134051450381193,5.095632690157977,1.0559996656434765,1.131158006954939,0.07515834131146248,0.3628040775815895,-0.287645736270127
stackoverflow,87,3a2c70960d2c11e8cb3734b03187fa5aea28058ed9870cac520223938b2b15b9,heldout_oos_test,both_correct,21.15499729472873,31.89286348698394,10.737866192255211,20.038418760223216,25.134051450381193,5.095632690157977,1.0557218884317334,1.2689105674007937,0.21318867896906024,0.5358639481858798,-0.32267526921681955
stackoverflow,87,75cf2c473b8855ef04de8d909f15364a9863c01722a2dadd707bd19513311861,heldout_oos_test,both_correct,20.417047767519183,35.1515074062717,14.734459638752515,20.038418760223216,25.28050497371425,5.242086213491035,1.018895153945358,1.3904590688683218,0.3715639149229639,0.7353104960557468,-0.3637465811327829
stackoverflow,87,7352edff26d6ae6d05e0454891565ab8283c47627734122df709b5d27b9ce010,heldout_oos_test,both_correct,21.20724123844165,29.16905774860589,7.96181651016424,20.038418760223216,25.134051450381193,5.095632690157977,1.0583290773690475,1.1605394301905712,0.10221035282152369,0.39732758384951294,-0.29511723102798926
stackoverflow,87,a6cf258d7f7877d199de60ab69335cf5c43b26567977e7d1b48e7c0af1b8bb8b,heldout_oos_test,both_correct,20.291059159998984,29.49840868729283,9.207349527293847,20.038418760223216,23.16982147112402,3.1314027109008045,1.0126078011842563,1.2731392308765077,0.2605314296922514,0.45948483448058663,-0.19895340478833523
stackoverflow,87,d3b54c484c8c4561f091228bc7578fcfc02eef6a8c691e584a6f3f46e600ed64,heldout_oos_test,both_correct,21.268900377540483,30.96028029872491,9.691379921184428,20.038418760223216,25.134051450381193,5.095632690157977,1.0614061235090966,1.231806195664303,0.17040007215520636,0.48363995368846524,-0.3132398815332589
stackoverflow,87,315c2bfea03cc46a6bb526f141fc207cc981205c0a5c9d14a11b6b741c29f2d5,heldout_oos_test,both_correct,20.88350604467205,29.421917182616298,8.538411137944248,20.038418760223216,25.134051450381193,5.095632690157977,1.0421733518278575,1.1705998629269962,0.12842651109913872,0.42610204128946627,-0.29767553019032755
stackoverflow,87,b46498275e72c7b1f6faec17d4d2b2c2b014f975b2369646e0fc4b61ce4ec887,heldout_oos_test,both_correct,21.257814930450742,30.469944671214503,9.21212974076376,20.038418760223216,25.134051450381193,5.095632690157977,1.0608529138360987,1.2122973779761392,0.15144446414004054,0.45972338690965353,-0.308278922769613
stackoverflow,87,f4f91f2cbb08c88ec238f93b0b63457324b2e30fbfae15db3a3d173a97ef1b35,heldout_oos_test,both_correct,21.451428905951474,29.792005681699663,8.34057677574819,20.038418760223216,23.16982147112402,3.1314027109008045,1.0705150522422018,1.2858107568428487,0.21529570460064695,0.41622928812648907,-0.20093358352584212
stackoverflow,87,725839e20720bad3a597fbaacd5581441c82608e55a31009764f2afedc7dc69b,heldout_oos_test,trainable_only,20.006599842700147,30.567066811152312,10.560466968452165,20.038418760223216,23.16982147112402,3.1314027109008045,0.9984121043729144,1.3192620775799804,0.320849973207066,0.5270109929739051,-0.2061610197668391
stackoverflow,87,a97d276a886bbb7db9b7342cc1a8268ab68fa2b907374588addc932cf77cf8be,heldout_oos_test,both_correct,21.49424881171212,30.30003662080721,8.80578780909509,20.038418760223216,25.134051450381193,5.095632690157977,1.0726519426961354,1.2055373038693953,0.13288536117325989,0.4394452433829166,-0.3065598822096567
stackoverflow,87,638c4a2981a9827b139537f842405c9af4b90433008d9f190beef238fec5ade0,heldout_oos_test,both_correct,20.800612894662724,30.960160403758476,10.159547509095752,20.038418760223216,23.16982147112402,3.1314027109008045,1.0380366406930512,1.336227835952183,0.29819119525913185,0.5070034532496506,-0.20881225799051872
stackoverflow,87,9413e7b9668abeb251f8adcfadb7e28db3822e2bc574468f58dc36159f91dd83,heldout_oos_test,both_correct,21.294630564064104,26.396063836843314,5.101433272779211,20.038418760223216,25.134051450381193,5.095632690157977,1.0626901662687327,1.0502112597705764,-0.012478906498156306,0.2545826261953208,-0.2670615326934771
stackoverflow,87,ebcbbd70abd1cdd2b5fb3e6b6e6c8bca9653b4ae47651c4b0e44e362de498214,heldout_oos_test,both_correct,21.03615354535193,28.876871164195123,7.840717618843193,20.038418760223216,23.16982147112402,3.1314027109008045,1.0497910936520223,1.2463139260776634,0.19652283242564117,0.3912842481567069,-0.19476141573106576
stackoverflow,87,12fa533136ed79e176751d51c23ab2b3bf021095857432ddb56109a1908ff8fa,heldout_oos_test,both_correct,20.855272352664283,26.821337721630126,5.966065368965843,20.038418760223216,23.16982147112402,3.1314027109008045,1.0407643737869448,1.1575979450276257,0.11683357124068094,0.29773134499058584,-0.1808977737499049
stackoverflow,87,4f0b7042cd7618b1c4c3ef6fde142a773ba9fe303061d2e2432f41dae652eda0,heldout_oos_test,both_correct,20.594107083619672,30.439544483822875,9.845437400203203,20.038418760223216,23.16982147112402,3.1314027109008045,1.0277311463566932,1.3137582661894454,0.2860271198327522,0.49132805926516787,-0.20530093943241567
stackoverflow,87,53720a8beddcbd8699210b489c1f264d88922ee94263f2f296f69870c86e0f2d,heldout_oos_test,both_correct,21.370082002753605,29.514957182051724,8.144875179298118,20.038418760223216,25.134051450381193,5.095632690157977,1.0664555052204905,1.174301613900933,0.10784610868044253,0.4064629687980126,-0.29861686011757005
stackoverflow,87,79d0ec352091881ce0846591ac63a93a98d808193650b1f907e52a5f2a455a37,heldout_oos_test,both_correct,21.085151038370192,28.19241487289,7.107263834519809,20.038418760223216,23.16982147112402,3.1314027109008045,1.0522362712683082,1.2167730730262862,0.16453680175797802,0.35468186984034467,-0.19014506808236664
stackoverflow,87,7609b8bb9d50001652e08e5c69b000915f51d790ee4b1602ba26fafbce0d7fd9,heldout_oos_test,trainable_only,20.59502395903335,26.025524883493983,5.430500924460631,20.77054384137838,23.16982147112402,2.39927762974564,0.9915495769544866,1.1232509890474969,0.13170141209301023,0.26145203351113855,-0.12975062141812832
stackoverflow,87,62e0d4f0458c38eb521557aa80d9f9210988598b7b95530f39e80d04430382c7,heldout_oos_test,both_correct,20.33982978993182,25.857620453300285,5.517790663368466,20.038418760223216,25.134051450381193,5.095632690157977,1.015041657393991,1.0287883950722205,0.013746737678229426,0.2753605825586112,-0.26161384488038175
stackoverflow,87,9f3e857abfa8598df40ad9094070439cf3098493fc0944513aba25eaa7e233fd,heldout_oos_test,both_correct,21.035800247584103,33.50746126945472,12.47166102187062,20.038418760223216,25.134051450381193,5.095632690157977,1.0497734626317279,1.333150023011771,0.2833765603800431,0.6223874833191525,-0.3390109229391094
stackoverflow,87,3e3742949b17540c8ea5b366c1df4fbf563971ad85de65cebbd9fd4bd673dcd1,heldout_oos_test,both_correct,20.756282054378303,32.38824707767475,11.631965023296445,20.038418760223216,23.16982147112402,3.1314027109008045,1.0358243483552736,1.3978634715869271,0.36203912323165355,0.5804831789615157,-0.21844405572986214
stackoverflow,87,e949a4d932a2a9e4a9e9c12d47172034579eef5074935c338ed698f36bc8971f,heldout_oos_test,both_correct,21.08460296398908,28.412786596564658,7.328183632575577,20.038418760223216,23.16982147112402,3.1314027109008045,1.0522089200891722,1.226284226314597,0.17407530622542478,0.36570668176284515,-0.19163137553742038
stackoverflow,87,07acb2e33365e1e79ae1f4d658db8b10210baf59dfb635a2e0953c49bda94e2a,heldout_oos_test,both_correct,20.853966304034973,28.978943613275828,8.124977309240855,20.038418760223216,23.16982147112402,3.1314027109008045,1.040699196556898,1.2507193311520148,0.21002013459511693,0.40546998275977475,-0.19544984816465782
stackoverflow,87,08509074a29a36e069ffd6c6f9f6a366c859e40fd1ea1bf602f31ca99fbde737,heldout_oos_test,both_correct,21.016151283439065,30.768478983349365,9.7523276999103,20.038418760223216,23.16982147112402,3.1314027109008045,1.0487928980282952,1.3279549443958973,0.2791620463676021,0.48668150000283084,-0.20751945363522872
stackoverflow,87,b735d0d89f2cdaeb59e14a67a4ec091d9f924642337bfb06a92277b890f6df08,heldout_oos_test,both_correct,20.871441123797943,27.767119292754895,6.895678168956952,20.038418760223216,25.134051450381193,5.095632690157977,1.0415712623606959,1.1047609792464943,0.06318971688579844,0.34412286974684103,-0.2809331528610426
stackoverflow,87,c337e94e4064036e6da3db9d8ddc17e3b163d4f341175d910d4ce3af971effa4,heldout_oos_test,both_correct,21.14127895217793,29.736201308955465,8.594922356777534,20.038418760223216,25.134051450381193,5.095632690157977,1.0550372863822928,1.1831041791117394,0.1280668927294466,0.42892218491005285,-0.30085529218060625
stackoverflow,87,b9cd6bd6a921d35298c0069c815ac70678331de6374af0b3c3a51e285c688d4d,heldout_oos_test,both_correct,21.434124618717046,29.6964119238106,8.262287305093555,20.038418760223216,25.134051450381193,5.095632690157977,1.0696514967171133,1.1815210923092232,0.11186959559210985,0.412322319638035,-0.30045272404592516
stackoverflow,87,ac367ce04fc75dea87d2c12c56b0d4773547c3c5b025859ce597e82ccff4eca7,heldout_oos_test,both_correct,20.671966960240475,31.796280485436466,11.12431352519599,20.038418760223216,25.134051450381193,5.095632690157977,1.0316166763255228,1.2650678522007335,0.2334511758752107,0.555149268927249,-0.32169809305203834
stackoverflow,87,017c815b56e61c73fe5ea623fea2a71ef1b0db75ff2a83912c645ddb6df63229,heldout_oos_test,both_correct,21.142677961859867,31.20225115820685,10.059573196346982,20.038418760223216,25.134051450381193,5.095632690157977,1.0551071027534684,1.2414334083705245,0.1863263056170561,0.5020143214251764,-0.31568801580812034
stackoverflow,87,1883cd5dbda04700cd71a00583dac335a714c92610154b5aefa04ecd788f9fe9,heldout_oos_test,both_correct,21.11414727971427,24.99338064298547,3.879233363271201,20.038418760223216,23.16982147112402,3.1314027109008045,1.053683303675957,1.078704066586534,0.025020762910576977,0.19358979416936717,-0.1685690312587902
stackoverflow,87,318130a699df0e42b5472b85529d48674b4c2ec1373bbf06ccd9d7f16f9ccc36,heldout_oos_test,both_correct,21.088863948665082,30.614423822461436,9.525559873796354,20.038418760223216,25.134051450381193,5.095632690157977,1.052421560853246,1.2180457210768192,0.1656241602235733,0.47536484728549744,-0.30974068706192415
stackoverflow,87,b4c3a1463faceff4f5c3228bfdc7b581a2cb9ef44cee464e67c9a31510d1eb85,heldout_oos_test,both_correct,21.152571868362777,30.418855152399722,9.266283284036945,20.038418760223216,25.134051450381193,5.095632690157977,1.0556008496214873,1.2102646965791255,0.15466384695763824,0.46242587276550773,-0.3077620258078695
stackoverflow,87,a2d1ed323ee3637bb7e60b97d52173eb1cc9d04a1ed6b0db40c747e20df0d006,heldout_oos_test,both_correct,21.04476181197208,33.265797385907824,12.221035573935744,20.038418760223216,23.16982147112402,3.1314027109008045,1.050220681770883,1.4357381832814797,0.3855175015105967,0.609880236568108,-0.22436273505751125
stackoverflow,87,14280d73eb1a2d12705a1ec61fcd061ba5f967d1d3955126e7fe4333452f04a3,heldout_oos_test,both_correct,20.81068707296308,28.793818969519442,7.983131896556362,20.038418760223216,23.16982147112402,3.1314027109008045,1.0385393838695913,1.2427294273891782,0.20419004351958692,0.3983913098174736,-0.1942012662978867
stackoverflow,87,7c91f74732e82e84256f835f0e82a52b159aac10c5b3cf9f95dd72a15a842729,heldout_oos_test,both_correct,20.592167860239243,30.896194905113155,10.304027044873912,20.038418760223216,25.134051450381193,5.095632690157977,1.027634371086966,1.2292564517943871,0.20162208070742116,0.5142135798323404,-0.31259149912491924
stackoverflow,87,24a7ac3fa53e40e36e499c99e0c5b26ba911693996d07d0f857703353fe15075,heldout_oos_test,both_correct,21.30767205942218,28.193478279557088,6.885806220134906,20.038418760223216,25.134051450381193,5.095632690157977,1.0633409908429734,1.1217243799797145,0.058383389136741126,0.34363021865794185,-0.28524682952120073
stackoverflow,87,b708f9cd6a51c5ecfa37eb9badc8e5cea186adf41557d46be31dce452c32b0a5,heldout_oos_test,both_correct,20.715157137795178,27.67481715280588,6.9596600150107015,20.038418760223216,23.16982147112402,3.1314027109008045,1.0337720448738852,1.194433767532319,0.1606617226584337,0.34731582857355026,-0.18665410591511655
stackoverflow,87,d87103dcf897295e018a7749e885386b23bdc833545c11bb16e21abc8a16dc20,heldout_oos_test,both_correct,21.183820144235174,27.762183422758678,6.578363278523504,20.038418760223216,25.134051450381193,5.095632690157977,1.0571602678693195,1.104564597457193,0.04740432958787344,0.32828754390449855,-0.2808832143166251
stackoverflow,87,735be3ab563a1aad5b0cbcf678fff20d1286839c88391abc61f2e85e55f9943a,heldout_oos_test,both_correct,21.46318299698525,28.8530691210435,7.3898861240582505,20.038418760223216,23.16982147112402,3.1314027109008045,1.0711016300143517,1.2452866396490094,0.17418500963465777,0.36878589136620743,-0.19460088173154966
stackoverflow,87,049be7cdaa40a0e1337c3ceb290dd32a979e74b5862ca66a17406f8cbc05e41e,heldout_oos_test,both_correct,21.149992205743732,26.307196013925658,5.157203808181926,20.038418760223216,23.16982147112402,3.1314027109008045,1.0554721137840986,1.135407799611735,0.07993568582763655,0.2573658066483324,-0.17743012082069587
stackoverflow,87,aac05ac11c3a277195d35e3c11be7622eaf65b6371bef6872ecd0dc0374b6600,heldout_oos_test,both_correct,21.16351215182591,32.22679371311552,11.06328156128961,20.038418760223216,25.134051450381193,5.095632690157977,1.05614681502894,1.282196536309977,0.22604972128103706,0.5521035214240813,-0.3260538001430442
stackoverflow,87,e6d345740f2e350c604892a5ef4b28e88e6e384ce90df1cf8ba38a66c1982bef,heldout_oos_test,both_correct,20.31958348753902,29.367756237308072,9.048172749769051,20.038418760223216,23.16982147112402,3.1314027109008045,1.01403128314066,1.2675003246748529,0.2534690415341929,0.45154125472863704,-0.19807221319444412
stackoverflow,87,97b1a72c3147828bf61cdc010384b6e30d2a4547e19e538ff4c51ec92aaba893,heldout_oos_test,both_correct,21.411911161474602,30.30304148949077,8.891130328016168,20.038418760223216,23.16982147112402,3.1314027109008045,1.0685429532981816,1.3078668528912365,0.2393238995930549,0.4437041881600605,-0.20438028856700563
stackoverflow,87,0121710a9d5f004f602c43107b34cc2de0707605ec92b6368d440c31767bc6b9,heldout_oos_test,both_correct,20.994121158936576,30.993173056007535,9.99905189707096,20.038418760223216,25.134051450381193,5.095632690157977,1.0476935036715798,1.233114888667799,0.18542138499621919,0.4989940581998087,-0.3135726732035895
stackoverflow,87,fd633d93169ac432acfa69acdb2f7599bc603655b3759ca64e35a8154cda4d7f,heldout_oos_test,both_correct,21.33079774524658,28.700519503666964,7.369721758420383,20.038418760223216,25.134051450381193,5.095632690157977,1.0644950582422588,1.141897857586811,0.0774027993445523,0.3677796060959395,-0.2903768067513872
stackoverflow,87,b12ccb64f6a4b364a690230731ecb6eadd4b00c13729585cee21114060bbef7c,heldout_oos_test,both_correct,21.114721489974013,29.08067338770562,7.965951897731607,20.038418760223216,25.134051450381193,5.095632690157977,1.053711959143567,1.1570229115316213,0.10331095238805421,0.39753395679823944,-0.29422300441018523
stackoverflow,87,1cecbf6473d6f640d885258acb94b61802f938d2bd697863806ef85c7a518634,heldout_oos_test,trainable_only,20.61760525073143,28.960080961321555,8.342475710590126,20.77054384137838,23.16982147112402,2.39927762974564,0.9926367555989424,1.2499052268233397,0.25726847122439733,0.40164936336286616,-0.14438089213846883
stackoverflow,87,9a6b3fe84be45b6a343ff2a13aa461e64b16a759fcd70aa16f49ccc069c635a6,heldout_oos_test,both_correct,21.583072991830207,30.42205592645317,8.838982934622962,20.038418760223216,23.16982147112402,3.1314027109008045,1.0770846367714986,1.3130034672199538,0.23591883044845519,0.4411018174831527,-0.2051829870346975
stackoverflow,87,935b6893267d97fb205a64f60956aee7278d4fb73ddbbb061d49c971e60f93a8,heldout_oos_test,both_wrong,18.264120484612306,16.793285771515983,-1.4708347130963233,20.77054384137838,23.16982147112402,2.39927762974564,0.8793279860215859,0.7247913322269247,-0.1545366537946612,-0.07081349069763765,-0.08372316309702355
stackoverflow,87,99271b12105d71beb9e6c5ca6b3c03ad8a1b10347664faff796982adaa7e4810,heldout_oos_test,both_correct,20.35306434244907,25.709256723026883,5.356192380577813,20.038418760223216,23.16982147112402,3.1314027109008045,1.0157021163191995,1.1096009848443458,0.09389886852514628,0.26729615967553255,-0.17339729115038627
stackoverflow,87,c5d3dea6207ad1ac02f1b7ba0758fe1fac7a55273df9aaad7c88d324adbfec8f,heldout_oos_test,both_correct,21.438731527176497,30.63618292838281,9.197451401206312,20.038418760223216,23.16982147112402,3.1314027109008045,1.0698814005091528,1.322245100876756,0.25236370036760314,0.4589908770378377,-0.20662717667023456
stackoverflow,87,99bfa2691a94a297d5dad6ea2c40b560c2da0360bf7f26798cd42688879584f1,heldout_oos_test,both_correct,20.587569562118816,30.560799741942365,9.973230179823549,20.038418760223216,24.04844980051044,4.010031040287224,1.0274048969864666,1.2708012364811014,0.2433963394946348,0.49770544767837044,-0.25430910818373564
stackoverflow,87,628d04545f7f0caba6148f9b24609014086ee7bda9fd0e1594e9149395caa9ec,heldout_oos_test,both_correct,21.37704074331699,30.101523465259096,8.724482721942106,20.038418760223216,25.134051450381193,5.095632690157977,1.0668027751646239,1.197639128124032,0.1308363529594081,0.4353877831548483,-0.3045514301954402
