run_id,dataset,kir,seed,representation,k_gate,distance,boundary,oos_precision,oos_recall,oos_f1,id_recall,auroc,aupr_oos,fpr95,false_accept_rate,false_reject_rate,scoring_seconds,samples_per_second,peak_rss_kib,effective_cluster_count,minimum_cluster_size,run_relative_path,manifest_sha256
protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,clinc150,0.10,4,frozen_minilm,2,euclidean,mean_std,0.9787641094317965,0.9744761904761905,0.9766154433521046,0.7533333333333333,0.9498150264550262,0.9928066997687862,0.14222222222222222,0.025523809523809525,0.24666666666666667,0.28357035003136843,20100.83211932936,1676688,30,13,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,c7c4271c5038f22fa0743f05b540cc0aeb9a32047d1d8685ae6b27d662f916bb
protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,4,frozen_minilm,2,mahalanobis_diag,mean_std,0.9756005296009079,0.9824761904761905,0.9790262883173578,0.7133333333333334,0.9468101587301586,0.9932465290385369,0.15555555555555556,0.017523809523809525,0.2866666666666667,0.5850645280443132,9742.51510180135,1676688,30,13,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,cea942dc4b01051cb2d38ed6612183aa9124f1e3695160e08503a6f98e04227b
protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,clinc150,0.10,4,frozen_minilm,3,euclidean,mean_std,0.9763899466869764,0.9767619047619047,0.9765758903066083,0.7244444444444444,0.9436783068783068,0.9911009626073964,0.16,0.023238095238095238,0.27555555555555555,0.4172019070247188,13662.449533487585,1676688,45,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,9a44fd3534ef03b30d8a531f61bd1aaf756f17d628ec6722a39e660eeae7f31a
protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,4,frozen_minilm,3,mahalanobis_diag,mean_std,0.969634489222118,0.9853333333333333,0.9774208786017949,0.64,0.9426785185185187,0.9918414130595491,0.1622222222222222,0.014666666666666666,0.36,0.7648956530028954,7451.996854240749,1676688,45,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,4b3f9cfb6d09f45c571e465bc4a3c8957eac81daf25ab109ea6efcd4cf45e3dc
protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,clinc150,0.10,4,frozen_minilm,4,euclidean,mean_std,0.970477623166604,0.9830476190476191,0.9767221801665406,0.6511111111111111,0.9426192592592593,0.9913132883062465,0.17333333333333334,0.01695238095238095,0.3488888888888889,0.5292450680863112,10770.057849779383,1676688,60,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,b33322ba7ea264915d5429565ac69d99e9499d55966425c6e37ca031cd24a2da
protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,4,frozen_minilm,4,mahalanobis_diag,mean_std,0.9627363737486095,0.9891428571428571,0.97576099210823,0.5533333333333333,0.9323983068783068,0.9905224457759728,0.1688888888888889,0.010857142857142857,0.44666666666666666,1.0076173729030415,5656.90921304558,1676688,60,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,bdc8f4a6cb87c35a324c3d6b94328895905716e12bf94449447b59e03b8abb89
protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,clinc150,0.10,4,frozen_minilm,5,euclidean,mean_std,0.9681588312418056,0.9845714285714285,0.9762961563887053,0.6222222222222222,0.9248355555555556,0.9875174412164011,0.2088888888888889,0.015428571428571429,0.37777777777777777,0.6543684559874237,8710.688829581279,1676688,75,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,58f8810b61adcff547c2328af6c7a4bc638a07a4220149770936ad63f9c11237
protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,4,frozen_minilm,5,mahalanobis_diag,mean_std,0.9606502863476815,0.9904761904761905,0.975335271499578,0.5266666666666666,0.9407001058201059,0.9917204371100001,0.17777777777777778,0.009523809523809525,0.47333333333333333,1.2493984950706363,4562.19534639166,1676872,75,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_4__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,877772e3a65263fc3379997a7ac1e6fd618f7b69387109a1195ddacfdcc8d62d
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,clinc150,0.10,5,frozen_minilm,1,euclidean,mean_std,0.9783658489472667,0.9647619047619047,0.9715162558741728,0.7511111111111111,0.9635856084656086,0.996418263109438,0.16666666666666666,0.035238095238095235,0.24888888888888888,0.12965790089219809,43961.84081939727,1676920,15,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,3410695b9dc1d943754dd3ecea4114ec2b9fff4113b52178d77c09da721675cf
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,5,frozen_minilm,1,mahalanobis_diag,mean_std,0.9759450171821306,0.9737142857142858,0.9748283752860412,0.72,0.9546480423280423,0.9943987331715628,0.13555555555555557,0.026285714285714287,0.28,0.2693818269763142,21159.556544626084,1676920,15,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,592bd3a33efd7553a35e84b734725bf735666738af2ca11596bae89991ad9f1a
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,clinc150,0.10,5,frozen_minilm,2,euclidean,mean_std,0.9792865362485615,0.9725714285714285,0.9759174311926605,0.76,0.9563098412698412,0.9944210487955836,0.15333333333333332,0.027428571428571427,0.24,0.3159889819798991,18038.60363828316,1677084,30,16,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,25d5386c8d4be08bc8f4ed4215fbd161a9c5c2fe7d6ea84a2fdcd26fce581f4f
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,5,frozen_minilm,2,mahalanobis_diag,mean_std,0.9741886505978364,0.9777142857142858,0.97594828405742,0.6977777777777778,0.9472237037037037,0.992981209353574,0.1511111111111111,0.022285714285714287,0.3022222222222222,0.5656296269735321,10077.265631396504,1677084,30,16,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,61018e6871ae577362b6ec5082d1166c5e7cbc48fcd72e82ca396a0a90b2a07e
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,clinc150,0.10,5,frozen_minilm,3,euclidean,mean_std,0.9751529051987767,0.9718095238095238,0.9734783438275139,0.7111111111111111,0.9424761904761905,0.9919928128546069,0.18222222222222223,0.02819047619047619,0.28888888888888886,0.3975790779804811,14336.770508532238,1677092,45,7,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,02910a737d8397421c5c883c5193cd21f562eb7180762d8ed80cb9d6062e9d64
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,5,frozen_minilm,3,mahalanobis_diag,mean_std,0.9705493675665471,0.9792380952380952,0.9748743718592965,0.6533333333333333,0.9304385185185184,0.9902941470879962,0.17777777777777778,0.020761904761904763,0.3466666666666667,0.8072928490582854,7060.6348200025595,1677100,45,7,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,5e378f436670fd456669bc07f88686a8927dd05a1fa000be8239dd70a3ed7021
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,clinc150,0.10,5,frozen_minilm,4,euclidean,mean_std,0.9743199543465855,0.9756190476190476,0.9749690682402208,0.7,0.9455919576719578,0.9930193805646343,0.17555555555555555,0.02438095238095238,0.3,0.5265754199353978,10824.6602180924,1677100,60,5,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,80b1f7d6651c619af2100f7ab61d9006d4eabbeec2d58859f46309d409afd91b
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,5,frozen_minilm,4,mahalanobis_diag,mean_std,0.967923466516601,0.9828571428571429,0.9753331443152821,0.62,0.9288914285714286,0.9903563917132837,0.18666666666666668,0.017142857142857144,0.38,1.036926643922925,5497.013731304683,1677296,60,5,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,3110682b1ec31935e9a1972643f960e31e8dd24f7ee5568da4dde60339d1e7bf
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,clinc150,0.10,5,frozen_minilm,5,euclidean,mean_std,0.9733962264150944,0.9826666666666667,0.9780094786729858,0.6866666666666666,0.9381900529100529,0.9902932810308229,0.1622222222222222,0.017333333333333333,0.31333333333333335,0.6417372800642624,8882.139431621008,1677296,75,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,5f5075bca0224e3cd27990c53b2f5fbd7ef8e51e30051bd2fbd5b3c681ad0b71
protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,5,frozen_minilm,5,mahalanobis_diag,mean_std,0.9648698884758364,0.9887619047619047,0.9766698024459078,0.5800000000000001,0.9372397883597883,0.9920887440130723,0.1622222222222222,0.011238095238095238,0.42,1.2614000519970432,4518.788461262376,1677296,75,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_5__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,c57c3768c7a9a619ce0703295107ad9bcd338ef887b475e6da48d3667f2096aa
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,clinc150,0.10,6,frozen_minilm,1,euclidean,mean_std,0.9821599846537502,0.9752380952380952,0.9786868011086687,0.7933333333333333,0.9628698412698413,0.995690161438559,0.13777777777777778,0.024761904761904763,0.20666666666666667,0.13588693796191365,41946.63656044406,1677428,15,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,1bdf3b526cef0e092e4083c513088811d3b03e2157e02e8c5d6db6ebafeb974f
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,6,frozen_minilm,1,mahalanobis_diag,mean_std,0.9798861480075901,0.9836190476190476,0.9817490494296578,0.7644444444444445,0.9601591534391535,0.9934398579523496,0.09333333333333334,0.01638095238095238,0.23555555555555555,0.2566352509893477,22210.510746384538,1677432,15,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,4af1d2d35b4758f175912ed0f4144af8d543bc2c797f4cd3b54be49ad2f2aae4
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,clinc150,0.10,6,frozen_minilm,2,euclidean,mean_std,0.9790645039607695,0.9887619047619047,0.9838893100833965,0.7533333333333333,0.9662387301587303,0.9958079632177288,0.10888888888888888,0.011238095238095238,0.24666666666666667,0.29690282908268273,19198.20035939314,1677432,30,17,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,69eaecc1ecfb38b27861b3202fd1eb520233b8970df4e0683d4665c989b9e774
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,6,frozen_minilm,2,mahalanobis_diag,mean_std,0.9769274057400112,0.992,0.9844060107740289,0.7266666666666667,0.9694954497354498,0.9955819250563703,0.09111111111111111,0.008,0.2733333333333333,0.5619467890355736,10143.309137476299,1677432,30,17,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,28cfe06ea906583d7b9b9f9cfc96c507c2de0c806fb7b7de32fe223e7d306bb2
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,clinc150,0.10,6,frozen_minilm,3,euclidean,mean_std,0.9785431959345002,0.9902857142857143,0.9843794376597558,0.7466666666666666,0.975002328042328,0.9971598076716299,0.08222222222222222,0.009714285714285713,0.25333333333333335,0.39760239399038255,14335.929778475818,1677432,45,8,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,65a44e57f164b258fc540cc5140dd6ce35679481ba774a778f48d20c39849746
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,6,frozen_minilm,3,mahalanobis_diag,mean_std,0.9743973089142216,0.9931428571428571,0.9836807848316197,0.6955555555555555,0.9759902645502645,0.9970484756683093,0.08888888888888889,0.006857142857142857,0.30444444444444446,0.7616671759169549,7483.583617920638,1677432,45,8,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,b5ee9233700c64b55c779c79b91b3a4031ee6f1f0f22bdd63d7a0a65c3517a2c
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,clinc150,0.10,6,frozen_minilm,4,euclidean,mean_std,0.9738170936974004,0.9918095238095238,0.9827309615929036,0.6888888888888889,0.9627771428571428,0.9953910196796159,0.09111111111111111,0.00819047619047619,0.3111111111111111,0.5027416290249676,11337.831742827333,1677432,60,5,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,96509eb770e45566547901744d0fd0562fd6dcc8051d8fb1432cfb85a947138d
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,6,frozen_minilm,4,mahalanobis_diag,mean_std,0.9690396737115313,0.9956190476190476,0.9821495678316422,0.6288888888888888,0.9784414814814815,0.997527670980862,0.08222222222222222,0.004380952380952381,0.3711111111111111,1.0103260490577668,5641.7430841418345,1677432,60,5,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,d17d293b591e19173410caf75c8fb13ba471a8883640fa725523945f0b455d58
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,clinc150,0.10,6,frozen_minilm,5,euclidean,mean_std,0.9736547085201793,0.9925714285714285,0.9830220713073005,0.6866666666666666,0.9725790476190477,0.9970340185399044,0.09333333333333334,0.0074285714285714285,0.31333333333333335,0.6488057599635795,8785.372066240547,1677432,75,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,71223e2fd7367eaef664a3d403d3272c88b42d881de8a52559a6a3eec5d1b03d
protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,6,frozen_minilm,5,mahalanobis_diag,mean_std,0.965504519461354,0.9969523809523809,0.9809764783056883,0.5844444444444444,0.9788863492063492,0.9978175044324391,0.07777777777777778,0.0030476190476190477,0.41555555555555557,1.233456866000779,4621.158758863644,1677432,75,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_6__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,a63307eb14d7b4a386be66c022caa67e44d8940f579ae15bb3b1546d941ef145
protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,clinc150,0.10,7,frozen_minilm,1,euclidean,mean_std,0.9826086956521739,0.9685714285714285,0.9755395683453237,0.8,0.9651847619047619,0.9957235817035089,0.13111111111111112,0.03142857142857143,0.2,0.1334488900611177,42712.98170700019,1677432,15,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,db7d1ce53865f9baf7c1aa1021a722794ac29c6d2f7dc2a70108d346c424c26b
protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,7,frozen_minilm,1,mahalanobis_diag,mean_std,0.9795918367346939,0.9782857142857143,0.9789383398456114,0.7622222222222222,0.9647106878306878,0.9955788389020687,0.13111111111111112,0.021714285714285714,0.23777777777777778,0.25400324794463813,22440.65792907639,1677432,15,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,275795ff25a98ad7ff672cdb894e3641a919ce3d7e771fd298cb227d72d8b394
protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,clinc150,0.10,7,frozen_minilm,2,euclidean,mean_std,0.9799885648942253,0.9794285714285714,0.9797084881394684,0.7666666666666666,0.9535572486772487,0.9932442977797753,0.12222222222222222,0.02057142857142857,0.23333333333333334,0.3097417800454423,18402.42539822607,1677432,30,15,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,14fe9e8e81d51417a666a050eb6dd6197cc8d928543d147f4a63b09b7560b3e7
protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,7,frozen_minilm,2,mahalanobis_diag,mean_std,0.9756924816280385,0.9862857142857143,0.9809605001420858,0.7133333333333334,0.9572626455026455,0.9944483203093077,0.14888888888888888,0.013714285714285714,0.2866666666666667,0.5576785349985585,10220.942070174413,1677436,30,15,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,27cb36bd00c68567e1c5787817ca863f96a11ed54a0ea7f7a984b1d99fb479a5
protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,clinc150,0.10,7,frozen_minilm,3,euclidean,mean_std,0.9773156899810964,0.9847619047619047,0.9810246679316889,0.7333333333333334,0.9544410582010582,0.9925232465392683,0.14,0.015238095238095238,0.26666666666666666,0.43246359995100647,13180.300031368535,1677436,45,11,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,7f6066ef9109d1c0ce9c32865a150e3ee236df2aaaeecbcff56defdbf7a1e107
protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.10,7,frozen_minilm,3,mahalanobis_diag,mean_std,0.9716153127917834,0.9910476190476191,0.9812352663837812,0.6622222222222223,0.9565354497354497,0.9943661779177493,0.13555555555555557,0.008952380952380953,0.3377777777777778,0.8080996779026464,7053.5852888765685,1677436,45,11,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.10__seed_7__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,4b11cd65d3bc561131b7937cbb2a39b1b27284cbbf2d6ddaa65e3162b27ba817
