dataset,kir,representation,k_gate,distance,boundary,seed_count,oos_precision_mean,oos_precision_std,oos_recall_mean,oos_recall_std,oos_f1_mean,oos_f1_std,id_recall_mean,id_recall_std,auroc_mean,auroc_std,aupr_oos_mean,aupr_oos_std,fpr95_mean,fpr95_std,false_accept_rate_mean,false_accept_rate_std,false_reject_rate_mean,false_reject_rate_std,scoring_seconds_mean,scoring_seconds_std,samples_per_second_mean,samples_per_second_std,peak_rss_kib_mean,peak_rss_kib_std,effective_cluster_count_mean,effective_cluster_count_std,minimum_cluster_size_mean,minimum_cluster_size_std
clinc150,0.80,frozen_minilm,2,euclidean,mean_std,10,0.6920610332532138,0.004249032939111858,0.9292857142857143,0.012199009083747192,0.793300499095765,0.006611365734713766,0.7588055555555555,0.0036242637963928106,0.9210678174603175,0.005533594944097087,0.8431919679026179,0.00816592749414516,0.29486111111111113,0.042477753800092055,0.07071428571428572,0.012199009083747188,0.24119444444444443,0.003624263796392813,2.2263326288899408,0.2044539368229734,2579.3789385668792,232.28398619105312,1202396.0,0.0,240.0,0.0,10.6,1.2649110640673518
clinc150,0.80,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.6600970931592643,0.003366285289892644,0.9488095238095238,0.011804338339276695,0.7785266302604297,0.005325805628787228,0.715,0.004358741591088833,0.9200753174603175,0.0061121093439169905,0.8510179323813746,0.017668937734066404,0.29405555555555557,0.04087985508096047,0.05119047619047619,0.011804338339276705,0.285,0.004358741591088812,4.621881309698802,0.28079268158518994,1237.502684860191,77.68702474033346,1202396.0,0.0,240.0,0.0,10.6,1.2649110640673518
clinc150,0.80,frozen_minilm,3,euclidean,mean_std,10,0.6780658283767711,0.004489488087636899,0.9313809523809524,0.01341330889941559,0.7847639474755445,0.006928282518497787,0.7420555555555556,0.004370919613949114,0.9099720105820106,0.005438589996539481,0.8039037106603277,0.007792927560472272,0.30866666666666664,0.03961876798193042,0.06861904761904762,0.013413308899415586,0.2579444444444444,0.004370919613949093,3.3996252887998706,0.3261626846365889,1690.976226975355,166.3738522978111,1202396.0,0.0,360.0,0.0,2.1,0.31622776601683794
clinc150,0.80,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.6282852686208481,0.003954620325865515,0.957,0.012092800654290109,0.7585436700177941,0.005835916312121826,0.6697222222222222,0.00487673854898655,0.9113871957671957,0.007381695115017559,0.8330126535550941,0.01668300127959943,0.3081111111111111,0.03612055906793211,0.043,0.012092800654290102,0.3302777777777778,0.004876738548986561,6.678406473388895,0.27049994336362176,854.7835217344582,35.33002040194093,1202396.0,0.0,360.0,0.0,2.1,0.31622776601683794
clinc150,0.80,frozen_minilm,4,euclidean,mean_std,10,0.6431906274091774,0.005095259348313264,0.9450952380952381,0.010350496559950219,0.7654413214458634,0.006573821566929344,0.6941666666666667,0.00472494474895297,0.9039105555555556,0.005359819421503336,0.8031449436512184,0.008048564393382878,0.3258611111111111,0.04053365931818773,0.05490476190476191,0.010350496559950201,0.30583333333333335,0.004724944748952997,4.227531842305325,0.21134447450348434,1351.2869831622413,66.36379309537597,1202396.0,0.0,480.0,0.0,3.2,0.4216370213557839
clinc150,0.80,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.5906284144666175,0.004365140547232777,0.9631428571428572,0.011300427976920912,0.7322166331238974,0.00588226139015833,0.6105833333333333,0.0056843858769751185,0.9002828306878307,0.012912014798712509,0.8079464612117478,0.03212348835757423,0.3352222222222222,0.04515724697911189,0.03685714285714286,0.01130042797692093,0.3894166666666667,0.0056843858769751055,9.054266554291825,0.6653473125586327,632.5518948479285,45.667742720974886,1202396.0,0.0,480.0,0.0,3.2,0.4216370213557839
clinc150,0.80,frozen_minilm,5,euclidean,mean_std,10,0.6281503577264501,0.00290481602219451,0.9520952380952381,0.00915750590150532,0.7569069300024795,0.004270973345496913,0.6712222222222223,0.0038782924417034874,0.8963623544973545,0.004652986550196118,0.7801191410921735,0.008698709694496575,0.32122222222222224,0.02728237244751423,0.04790476190476191,0.009157505901505323,0.3287777777777778,0.003878292441703497,5.235273853922263,0.23737782217914416,1090.8290456300479,50.54362429755267,1202396.0,0.0,600.0,0.0,1.2,0.4216370213557839
clinc150,0.80,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.5721518034647977,0.0038264291505487324,0.9732380952380952,0.0083323506601262,0.7206355330322386,0.00445422212905406,0.5754444444444444,0.006165860252021807,0.8916662037037038,0.009866687559106111,0.7843505244019391,0.0308200548824449,0.32672222222222225,0.02343591501270759,0.02676190476190476,0.008332350660126206,0.4245555555555556,0.006165860252021804,11.238070350990165,0.7618884768783079,509.24873301537554,33.58795930093882,1202396.0,0.0,600.0,0.0,1.2,0.4216370213557839
clinc150,0.90,frozen_minilm,1,euclidean,mean_std,10,0.6393470529644174,0.003631561771115305,0.9126666666666666,0.007899222399636963,0.7519288477210149,0.004323657462716695,0.7902469135802469,0.0030998336765870834,0.9279098690609802,0.004881503958829224,0.8200601718893945,0.01101131330652531,0.30476543209876544,0.02071657420231144,0.08733333333333333,0.007899222399636982,0.2097530864197531,0.0030998336765870747,1.0460945199243725,0.07782832760771957,5472.261359100023,350.2685314036299,1202396.0,0.0,135.0,0.0,100.0,0.0
clinc150,0.90,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.6109798527583546,0.003203209231863432,0.9366060606060606,0.006695377417851262,0.7395289839155142,0.003835427425052513,0.7570370370370371,0.002848735522613468,0.9241977702955481,0.004210839387400464,0.8022676240664885,0.010124878678080108,0.2832345679012346,0.018330624288908293,0.06339393939393939,0.006695377417851268,0.24296296296296296,0.0028487355226134627,2.169643478596117,0.10322948195259696,2632.039581358471,114.03796174401415,1202396.0,0.0,135.0,0.0,100.0,0.0
clinc150,0.90,frozen_minilm,2,euclidean,mean_std,10,0.6137210304965116,0.0038191035465566037,0.939939393939394,0.007821339377510613,0.7425698064475457,0.004183815911586517,0.758962962962963,0.0038635817317436007,0.926330939019828,0.004551079315050088,0.7980584151183583,0.011438223876959709,0.2676049382716049,0.019544093300090885,0.060060606060606064,0.007821339377510615,0.24103703703703702,0.0038635817317435876,2.1476673266035506,0.10841843358599569,2659.5031753762555,120.24542185187505,1202396.0,0.0,270.0,0.0,10.3,0.9486832980505138
clinc150,0.90,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.5772506648862421,0.0036645536430041526,0.9597575757575758,0.005570778042900733,0.7209025871970192,0.003917967271388689,0.7136296296296296,0.0036859198096859122,0.9262929292929293,0.0051458981305534295,0.8106971496748392,0.012242367628793558,0.2537283950617284,0.017553145677214284,0.040242424242424246,0.005570778042900739,0.2863703703703704,0.0036859198096859205,4.4607897705980575,0.11863470167088021,1278.582806284153,32.69335124751155,1202396.0,0.0,270.0,0.0,10.3,0.9486832980505138
clinc150,0.90,frozen_minilm,3,euclidean,mean_std,10,0.5957669788758755,0.004400984880080313,0.9435757575757576,0.008438787917477935,0.7303703732839425,0.005277966355446738,0.7391604938271605,0.0037486075361290064,0.9146910288065844,0.004824841050475672,0.7492019620893638,0.012426318152344523,0.278641975308642,0.024114313385996934,0.056424242424242425,0.008438787917477951,0.2608395061728395,0.003748607536128996,3.2493573222192937,0.200714041764455,1759.6446385817508,98.17800681428858,1202396.0,0.0,405.0,0.0,2.0,0.0
clinc150,0.90,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.5423601607346777,0.0038124242447743584,0.9690909090909091,0.00626588380576599,0.6954786622081568,0.004131593347453295,0.6668395061728395,0.004512585399121976,0.9168995286195286,0.005307282732139048,0.7856607305897038,0.012326489684632895,0.27308641975308645,0.01891178221225596,0.03090909090909091,0.0062658838057659885,0.3331604938271605,0.004512585399121988,6.675473829091061,0.42641943599425297,856.7587695379758,50.23606441282166,1202396.0,0.0,405.0,0.0,2.0,0.0
clinc150,0.90,frozen_minilm,4,euclidean,mean_std,10,0.5577522522201479,0.0037648424513077572,0.9538787878787879,0.007631177759196139,0.7039054154691615,0.004506823760751822,0.6918518518518518,0.0038709386061909043,0.9077785260007483,0.0046847228172962815,0.7465075485184316,0.012358857612311126,0.30041975308641977,0.03260070772314394,0.04612121212121212,0.007631177759196135,0.30814814814814817,0.003870938606190901,4.180253139801789,0.22094812041435682,1366.6340617438336,64.80124165201582,1202396.0,0.0,540.0,0.0,3.2,0.4216370213557839
clinc150,0.90,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.502172533171533,0.0025866470534971265,0.9706666666666667,0.005665217049319137,0.6619017337233711,0.002827375355634789,0.6079506172839506,0.004206075383085597,0.9005868312757201,0.005357049337842786,0.7356896578763087,0.015452314623457019,0.3011358024691358,0.013224265588645135,0.029333333333333333,0.005665217049319147,0.3920493827160494,0.004206075383085599,9.03885476870928,0.6311098308334174,633.0623517435073,39.057465288311676,1202396.0,0.0,540.0,0.0,3.2,0.4216370213557839
clinc150,0.90,frozen_minilm,5,euclidean,mean_std,10,0.5419361546122714,0.0036973142136905394,0.959939393939394,0.007883707347865022,0.6927618539142189,0.004583519305883991,0.6694320987654321,0.0038758354311799626,0.9003778077066966,0.0051638353766212475,0.7181150683135139,0.011244695657533058,0.29748148148148146,0.023427112841354552,0.04006060606060606,0.007883707347865022,0.3305679012345679,0.0038758354311799674,5.306876021903008,0.27692608993599704,1076.478272746213,51.13644819781949,1202396.0,0.0,675.0,0.0,1.1,0.31622776601683794
clinc150,0.90,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.48323397115995176,0.0028609248454481515,0.9782424242424242,0.004144615663245609,0.6469013787694384,0.0028147567738631067,0.5737777777777778,0.0049898540559285285,0.89350455667789,0.00472309726745961,0.7065008052677454,0.014534227525026333,0.30506172839506174,0.018368574480413007,0.021757575757575757,0.004144615663245606,0.4262222222222222,0.004989854055928545,11.01413603478577,0.49431558912407747,518.397370722871,21.815895408264797,1202396.0,0.0,675.0,0.0,1.1,0.31622776601683794
stackoverflow,0.10,frozen_minilm,1,euclidean,mean_std,10,0.9830332924419217,0.0019278876474358802,0.9245555555555556,0.10997475150507206,0.9496968892347744,0.0637335906658706,0.8576666666666667,0.0134531652157025,0.9509294444444444,0.03809407640315528,0.9914759202888285,0.007300697425591429,0.16116666666666665,0.1330530619112188,0.07544444444444444,0.10997475150507205,0.14233333333333334,0.013453165215702497,0.04357026221696288,0.014453737970916062,149148.22420442622,38900.18027446945,1741656.0,0.0,2.0,0.0,600.0,0.0
stackoverflow,0.10,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.9822336403044468,0.002754999503359032,0.9356296296296297,0.0890290903926227,0.9563933910650575,0.05046415337975555,0.8493333333333333,0.01340720278133188,0.954628024691358,0.03681385377053404,0.9929141100609685,0.006163723770549723,0.1565,0.12808525806404628,0.06437037037037037,0.0890290903926227,0.15066666666666667,0.013407202781331872,0.05243830179097131,0.008194070257892677,116266.79464158871,13150.885176221454,1741656.0,0.0,2.0,0.0,600.0,0.0
stackoverflow,0.10,frozen_minilm,2,euclidean,mean_std,10,0.9811229018922825,0.0026736369139930393,0.8722407407407408,0.09373023136592466,0.9211845473799288,0.05400580671617847,0.8508333333333333,0.0077876920938200955,0.9203297222222222,0.03534239784565996,0.9836749215257996,0.0062743974908223785,0.27466666666666667,0.1714549215492422,0.12775925925925927,0.09373023136592468,0.14916666666666667,0.007787692093820099,0.08323941520648077,0.01966845173431492,75571.78434132358,16802.72271769477,1741656.0,0.0,4.0,0.0,179.4,69.25668840544492
stackoverflow,0.10,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.9846363020280025,0.005285465497830871,0.8934444444444445,0.07937528525403979,0.9352324443551403,0.04471643856309387,0.8756666666666667,0.03802370930269433,0.9457166358024691,0.03317953175350291,0.9916248514854076,0.005192283437301784,0.20283333333333334,0.12957682787052496,0.10655555555555556,0.0793752852540398,0.12433333333333334,0.038023709302694324,0.11949344809399917,0.01148295927372056,50625.5850936979,4803.882826059345,1741656.0,0.0,4.0,0.0,179.4,69.25668840544492
stackoverflow,0.10,frozen_minilm,3,euclidean,mean_std,10,0.9779071762827881,0.0025122803287459562,0.795074074074074,0.08938907623507492,0.8745574269490501,0.05564212911833854,0.8385,0.024361602047504767,0.8817249074074074,0.02858630153711163,0.9725786733928938,0.008084220843214345,0.35683333333333334,0.13165951691792632,0.20492592592592593,0.08938907623507493,0.1615,0.024361602047504757,0.10371014950796961,0.03793407704346531,62706.067462699175,15483.95201731714,1741656.0,0.0,6.0,0.0,87.0,36.593867124302555
stackoverflow,0.10,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.983675773397741,0.008465772250014136,0.8547407407407407,0.08848167182556738,0.9123885476092066,0.05170417963802438,0.8711666666666666,0.0724656155159036,0.9372814814814815,0.032077226105216156,0.9911122141482503,0.004785460736495249,0.2785,0.1492769610861338,0.14525925925925925,0.08848167182556735,0.12883333333333333,0.07246561551590358,0.19058084351709112,0.03549883261618182,32352.24971229649,5306.5763484545305,1741656.0,0.0,6.0,0.0,87.0,36.593867124302555
stackoverflow,0.10,frozen_minilm,4,euclidean,mean_std,10,0.9760492432548016,0.0023067694171151672,0.7939814814814815,0.06867861676350724,0.8741951090414624,0.043403481741014056,0.8253333333333334,0.01625035612145389,0.8771064197530865,0.02389414882508531,0.9693810512760899,0.007653166993784548,0.3471666666666667,0.08990753137268793,0.20601851851851852,0.06867861676350723,0.17466666666666666,0.016250356121453896,0.14762380244210363,0.04457291844150909,44042.94012172939,12838.44763094421,1741656.0,0.0,8.0,0.0,65.2,27.193953576321174
stackoverflow,0.10,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.9831495917375213,0.006282283814598557,0.8579444444444444,0.07359916951563547,0.9147212182473214,0.04342439828619728,0.8673333333333333,0.052588549662027716,0.9347270987654321,0.02853094434424104,0.9906340525813271,0.0043174176682745325,0.2793333333333333,0.12476694323199872,0.14205555555555555,0.07359916951563551,0.13266666666666665,0.05258854966202772,0.2384430371108465,0.04612212455547877,25922.312089848572,4438.574158827645,1741656.0,0.0,8.0,0.0,65.2,27.193953576321174
stackoverflow,0.10,frozen_minilm,5,euclidean,mean_std,10,0.9736948953664499,0.0034128766151874383,0.7741666666666667,0.10876484529206482,0.8586709601073463,0.07203458638210082,0.8136666666666666,0.02414973864337272,0.863297962962963,0.026506456726628783,0.9658365728432069,0.007151321599188529,0.354,0.09676623224918755,0.22583333333333333,0.10876484529206483,0.18633333333333332,0.024149738643372727,0.16035315562039615,0.035669779242732035,38841.802850153945,7242.31262630554,1741656.0,0.0,10.0,0.0,48.9,16.75609341901228
stackoverflow,0.10,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.9798957950080278,0.007341180547632628,0.8515925925925926,0.08829358269092222,0.9091375099503444,0.054189047050916796,0.8453333333333334,0.054737307565372394,0.9268495061728395,0.03786523487124519,0.9893063619463053,0.005674555053418625,0.2813333333333333,0.13392184933159737,0.1484074074074074,0.08829358269092222,0.15466666666666667,0.05473730756537239,0.24886637600138783,0.021762997701117927,24275.071300023716,2114.87329952049,1741656.0,0.0,10.0,0.0,48.9,16.75609341901228
stackoverflow,0.20,frozen_minilm,1,euclidean,mean_std,10,0.9581682269435473,0.0026488813990134235,0.857625,0.06679423558517164,0.903916566948783,0.0377665918633732,0.8505,0.01125737069931199,0.9182659027777778,0.01872215550825601,0.9661828471413615,0.009772393559912057,0.25375,0.07430360848954713,0.142375,0.06679423558517163,0.1495,0.011257370699312003,0.05801756519358605,0.020146261600154227,110175.35831695843,22093.444675470408,1741656.0,0.0,4.0,0.0,600.0,0.0
stackoverflow,0.20,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.9541661709908233,0.004652491662980538,0.8777916666666666,0.05292233492534714,0.9137176898676023,0.030198886490911268,0.8319166666666666,0.01372149120859882,0.91719515625,0.020956736280275327,0.9681683890812625,0.009804174084392112,0.2564166666666667,0.07205541634527801,0.12220833333333334,0.052922334925347134,0.16808333333333333,0.013721491208598804,0.09925297409063205,0.022848251860439133,63067.847011445694,12700.188240838163,1741656.0,0.0,4.0,0.0,600.0,0.0
stackoverflow,0.20,frozen_minilm,2,euclidean,mean_std,10,0.9505851003666438,0.004118994933049415,0.7307291666666667,0.04008938821019722,0.8257868845904106,0.026490525587668956,0.8484166666666666,0.010118510723385106,0.8704747222222222,0.015571713447915848,0.9446136664658402,0.009543703758380713,0.42883333333333334,0.062397075746611685,0.26927083333333335,0.040089388210197245,0.15158333333333335,0.0101185107233851,0.13842890930827706,0.036869931919381954,45741.31034801401,10442.602475379274,1741656.0,0.0,8.0,0.0,146.3,50.471223924573536
stackoverflow,0.20,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.9584668283120846,0.008735598682765983,0.7717708333333333,0.02806367628621615,0.8547816802156967,0.017532213617982077,0.866,0.02944654080587564,0.9030552951388888,0.012755910172642337,0.9670502827235467,0.006363609646394691,0.37566666666666665,0.038537699996077285,0.22822916666666668,0.028063676286216147,0.134,0.02944654080587563,0.24081094560679048,0.05048988179399097,25807.45318044186,4821.36617112185,1741656.0,0.0,8.0,0.0,146.3,50.471223924573536
stackoverflow,0.20,frozen_minilm,3,euclidean,mean_std,10,0.9409569371873341,0.0050479111226149126,0.658625,0.04422070418946702,0.7741315843778295,0.030735360840231884,0.83475,0.017037766691299687,0.8359857638888889,0.01567061049645887,0.92853709624127,0.012066937071341849,0.5045833333333334,0.06241073872853915,0.341375,0.04422070418946702,0.16525,0.017037766691299673,0.17022281197132544,0.029248519422860244,36220.92682569711,6322.695172156999,1741656.0,0.0,12.0,0.0,83.4,19.062470400705617
stackoverflow,0.20,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.959306748240584,0.010354431199700947,0.7246458333333333,0.05018081215144899,0.8246404686502564,0.03052276066031927,0.8759166666666667,0.03622301038678979,0.8932438368055555,0.019314286303383568,0.9657259252561508,0.007769416702479888,0.43683333333333335,0.07682029695784413,0.2753541666666667,0.05018081215144901,0.12408333333333334,0.036223010386789795,0.2960342503967695,0.026441165008319358,20399.641563233192,1645.246469306049,1741656.0,0.0,12.0,0.0,83.4,19.062470400705617
stackoverflow,0.20,frozen_minilm,4,euclidean,mean_std,10,0.9374209436888609,0.0055204736177205845,0.6501250000000001,0.06145187505301091,0.7663697529811084,0.045034755039341436,0.82725,0.013229048191362178,0.8330379166666666,0.018120386315616833,0.9264845826536147,0.013492807946978123,0.48483333333333334,0.037281875913169095,0.349875,0.061451875053010904,0.17275,0.013229048191362171,0.22375450329855084,0.025629949574478197,27109.107442985973,2871.479724450723,1741656.0,0.0,16.0,0.0,49.5,13.67276286799579
stackoverflow,0.20,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.958659889001195,0.010390453429541705,0.7231041666666667,0.05436905299534939,0.8232539936949785,0.03443199919392346,0.8743333333333333,0.03538762425788548,0.8908655381944445,0.02107809641009038,0.9648658676819634,0.007897334458418871,0.43133333333333335,0.0688297236969431,0.27689583333333334,0.054369052995349394,0.12566666666666668,0.03538762425788547,0.38196882179472597,0.05846702082056184,15997.13487350617,2111.3385150020886,1741656.0,0.0,16.0,0.0,49.5,13.67276286799579
stackoverflow,0.20,frozen_minilm,5,euclidean,mean_std,10,0.9335471872292077,0.00886103656073997,0.6499375000000001,0.07831418759820387,0.7641985133351582,0.05710846083531228,0.817,0.015230735656624582,0.8274012152777778,0.02646136224374575,0.9239649258752042,0.016358216097081654,0.47733333333333333,0.040949004721169004,0.3500625,0.07831418759820385,0.183,0.015230735656624582,0.26887247961713,0.03325383155594562,22622.708732228893,2777.0077817173233,1741656.0,0.0,20.0,0.0,45.1,10.938718186129284
stackoverflow,0.20,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.95207168860228,0.012025866824179506,0.7368958333333333,0.057704484929843335,0.829711506754709,0.038327056578901536,0.8519166666666667,0.036546625893473815,0.8870914930555556,0.029617671709349425,0.9629605721933905,0.010779410688959115,0.412,0.07182497588230592,0.26310416666666664,0.05770448492984335,0.14808333333333334,0.036546625893473815,0.4897606365149841,0.08316647963714761,12575.282482960296,2137.6859646523494,1741656.0,0.0,20.0,0.0,45.1,10.938718186129284
stackoverflow,0.25,frozen_minilm,1,euclidean,mean_std,10,0.9446678146793622,0.005490500467993741,0.8134444444444444,0.11536267140353837,0.8704289418067561,0.06816490485170491,0.8582,0.01559692910578439,0.9140395111111111,0.030016325694288148,0.9534402394236052,0.018491363983623357,0.2602,0.09677059547273721,0.18655555555555556,0.11536267140353837,0.1418,0.01559692910578439,0.06846162729198113,0.012697387045136564,89837.67152656925,13258.723157902408,1741656.0,0.0,5.0,0.0,600.0,0.0
stackoverflow,0.25,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.9387448310957174,0.0076947287443234974,0.8450666666666666,0.0940611714686359,0.8872178544240618,0.05447330406588044,0.8359333333333333,0.016598229862485363,0.911287762962963,0.031325888035709196,0.9553886103492466,0.017882965502616425,0.26313333333333333,0.09592180457326994,0.15493333333333334,0.0940611714686359,0.16406666666666667,0.01659822986248537,0.12750347016844898,0.016705323182018353,47777.71546230818,6151.30367428376,1741656.0,0.0,5.0,0.0,600.0,0.0
stackoverflow,0.25,frozen_minilm,2,euclidean,mean_std,10,0.9342634142576781,0.010284667040106355,0.7122666666666666,0.11753311648428091,0.8041578573683592,0.07763393139279925,0.8529333333333333,0.009195812251398077,0.8708713037037037,0.0358902066632866,0.9236863714415716,0.021329262237542675,0.3692,0.12020878955558846,0.28773333333333334,0.1175331164842809,0.14706666666666668,0.009195812251398075,0.17906039289664477,0.037073765644657135,34640.48411232342,6203.433018906662,1741656.0,0.0,10.0,0.0,136.5,34.147555630755704
stackoverflow,0.25,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.944098841584752,0.009442823115170038,0.7613555555555556,0.10117599058056635,0.8400961846125672,0.06363072448760757,0.8668666666666667,0.014760808971105936,0.9019289037037037,0.03052899947314582,0.9526515982885161,0.015094810198830754,0.3214666666666667,0.1130789301525463,0.23864444444444444,0.10117599058056634,0.13313333333333333,0.014760808971105936,0.2748024573083967,0.06688959695438225,22697.77692500431,4023.1149099158374,1741656.0,0.0,10.0,0.0,136.5,34.147555630755704
stackoverflow,0.25,frozen_minilm,3,euclidean,mean_std,10,0.9188999416153396,0.008676030288218436,0.6251777777777778,0.09449791079189487,0.7408093808925266,0.06919365184242877,0.8365333333333334,0.01278424956878725,0.8310233333333333,0.028904819368946247,0.8993428681571592,0.018707816157412748,0.45166666666666666,0.10548477158830576,0.3748222222222222,0.09449791079189487,0.16346666666666668,0.012784249568787254,0.2145649927901104,0.023460488554270485,28262.24932449006,3065.104785802928,1741656.0,0.0,15.0,0.0,65.9,17.162297178537738
stackoverflow,0.25,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.9429347307953676,0.009713912216731867,0.7176222222222223,0.09268961139392404,0.8122361888846669,0.061139354806809126,0.8708,0.022281698186495454,0.8902314518518519,0.030217828999424132,0.9512788275196618,0.012774130873278399,0.3796,0.12257170237139657,0.2823777777777778,0.09268961139392404,0.1292,0.022281698186495436,0.34050925590563563,0.05015292092465965,17893.181744612262,2079.8936048848122,1741656.0,0.0,15.0,0.0,65.9,17.162297178537738
stackoverflow,0.25,frozen_minilm,4,euclidean,mean_std,10,0.9139069020994607,0.010022796591830115,0.6116444444444444,0.08879446837032544,0.7300819524002906,0.06398581819362074,0.8294666666666667,0.010921945288678599,0.8265759555555556,0.029608954239669343,0.8949777284936327,0.01832950250445035,0.4464666666666667,0.09445571174620136,0.38835555555555556,0.08879446837032544,0.17053333333333334,0.01092194528867861,0.2701391202048399,0.05635592542431244,22941.678286904928,3946.839336625695,1741656.0,0.0,20.0,0.0,52.6,8.085652588244054
stackoverflow,0.25,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.9424057278468725,0.011806251781824482,0.7151111111111111,0.08589162789301691,0.8107186772711945,0.0557234858530936,0.8692,0.03037347770914861,0.8874571111111111,0.02975033632855681,0.9496596703822224,0.013211998553389292,0.38553333333333334,0.11418981382000284,0.2848888888888889,0.08589162789301692,0.1308,0.03037347770914862,0.4629751718835905,0.05938811725905212,13151.55029707254,1667.9160010246717,1741656.0,0.0,20.0,0.0,52.6,8.085652588244054
stackoverflow,0.25,frozen_minilm,5,euclidean,mean_std,10,0.9081023997014441,0.011843031796446956,0.6112222222222222,0.10724167289834519,0.726513215283951,0.07959319022589281,0.8180666666666667,0.011659574563951539,0.8192173777777778,0.0314211950184777,0.8898501423781863,0.01915980529970084,0.4442,0.08653668315150632,0.3887777777777778,0.10724167289834519,0.18193333333333334,0.011659574563951539,0.31545689479680733,0.036496999526151264,19232.18698667084,2054.918708849276,1741656.0,0.0,25.0,0.0,42.6,9.215928240461366
stackoverflow,0.25,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.9363637539157846,0.013424802123990078,0.7268444444444444,0.09016575499870003,0.8159701079623068,0.059858172329964474,0.8534666666666667,0.02942712278758417,0.8844101185185185,0.033819561188833815,0.9469507741757194,0.015606800331247509,0.3786,0.1155104399108369,0.27315555555555554,0.09016575499870001,0.14653333333333335,0.02942712278758417,0.5674475444015116,0.1006602053048875,10835.455729058496,1657.9832439364882,1741656.0,0.0,25.0,0.0,42.6,9.215928240461366
stackoverflow,0.30,frozen_minilm,1,euclidean,mean_std,10,0.9298133449502413,0.007187686992220236,0.8385476190476191,0.10267396546681772,0.8790902840269057,0.05977818293298716,0.8535,0.013537657684510667,0.9139642592592593,0.02833616299280188,0.9401790678262687,0.023012105242291327,0.24516666666666667,0.08382368081288591,0.16145238095238096,0.10267396546681773,0.1465,0.013537657684510655,0.09064025618135929,0.02277370576710932,69803.32434314865,16168.119453399197,1741656.0,0.0,6.0,0.0,600.0,0.0
stackoverflow,0.30,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.925072746740001,0.009545744422112628,0.8599285714285714,0.08350896458185122,0.8897542360813313,0.048879572879394574,0.839,0.011549381066439561,0.9149315740740741,0.029611126789607322,0.945209454721529,0.020285758214436938,0.2462222222222222,0.08583000712720926,0.14007142857142857,0.08350896458185121,0.161,0.011549381066439561,0.14009810580173507,0.022385863743271357,43708.437346574116,6185.257598389333,1741656.0,0.0,6.0,0.0,600.0,0.0
stackoverflow,0.30,frozen_minilm,2,euclidean,mean_std,10,0.9145475770145436,0.01562777061478963,0.6570714285714285,0.09605417880451651,0.7619421787059315,0.06935361119678411,0.8598888888888889,0.00889968480198932,0.8525732010582011,0.03643136332794279,0.8929368142693929,0.02696847631559867,0.4468333333333333,0.11474641032785109,0.3429285714285714,0.0960541788045165,0.1401111111111111,0.008899684801989332,0.1974503201781772,0.03484743068095219,31167.801303578097,4966.195645566008,1741656.0,0.0,12.0,0.0,114.3,18.49954954406548
stackoverflow,0.30,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.937480699715748,0.010977989853648019,0.7116190476190476,0.07852987517522572,0.8072936238551315,0.05264493857745059,0.8906111111111111,0.01369231258291719,0.8976568783068783,0.028714191406725185,0.9417668717996268,0.014658665572232034,0.36994444444444446,0.11314479900480681,0.2883809523809524,0.07852987517522572,0.10938888888888888,0.013692312582917204,0.3388611519825645,0.07837575806592073,18477.723360554424,3761.207775341053,1741656.0,0.0,12.0,0.0,114.3,18.49954954406548
stackoverflow,0.30,frozen_minilm,3,euclidean,mean_std,10,0.8901267402962416,0.015238164467023996,0.5502619047619047,0.08479826890730129,0.6775240235131486,0.06544308000040856,0.8442222222222222,0.007654221425079292,0.8097966534391534,0.029677614526929852,0.8591173991554455,0.020861114700728912,0.5222222222222223,0.08151009598570873,0.4497380952380952,0.0847982689073013,0.1557777777777778,0.007654221425079278,0.2573630794766359,0.04445784668463086,23831.66150779765,3372.1761389128055,1741656.0,0.0,18.0,0.0,69.9,12.688139693780522
