dataset,kir,distance,intent,seed,best_k,best_k_intent_oos_f1,delta_oos_f1_vs_k1,delta_intent_class_f1_vs_k1,delta_known_recall_vs_k1,best_k_intent_known_recall,best_k_false_reject_rate,best_k_false_accept_count,best_k_false_accept_rate,selection_metric_definition
clinc150,0.60,euclidean,oil_change_how,100,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,oil_change_when,87,3,0.846153846153846,0.07422402159244257,0.07422402159244257,0.0,0.7333333333333333,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,oil_change_when,123,3,0.846153846153846,0.07422402159244257,0.07422402159244257,0.0,0.7333333333333333,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order,13,4,0.6274509803921569,0.1122994652406416,0.1122994652406416,-0.033333333333333326,0.5333333333333333,0.4666666666666667,5,0.0016666666666666668,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order,42,2,0.6428571428571429,0.11978021978021991,0.11978021978021991,0.033333333333333326,0.6,0.4,8,0.0026666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order,87,4,0.6274509803921569,0.0877684407096172,0.0877684407096172,-0.033333333333333326,0.5333333333333333,0.4666666666666667,5,0.0016666666666666668,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order,123,2,0.6666666666666665,0.070175438596491,0.070175438596491,0.033333333333333326,0.6,0.4,6,0.002,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order_checks,42,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order_checks,87,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order_checks,100,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order_checks,123,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order_status,42,1,0.7599999999999999,0.0,0.0,0.0,0.6333333333333333,0.36666666666666664,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order_status,100,1,0.7599999999999999,0.0,0.0,0.0,0.6333333333333333,0.36666666666666664,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,order_status,123,1,0.7599999999999999,0.0,0.0,0.0,0.6333333333333333,0.36666666666666664,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pay_bill,87,1,0.8620689655172413,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pay_bill,100,1,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,3,0.001,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,payday,13,1,0.846153846153846,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,payday,42,1,0.846153846153846,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,payday,87,1,0.846153846153846,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,payday,100,1,0.846153846153846,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pin_change,42,3,0.8679245283018869,0.06792452830188689,0.06792452830188689,0.10000000000000009,0.7666666666666667,0.23333333333333334,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pin_change,100,3,0.8679245283018869,0.06792452830188689,0.06792452830188689,0.10000000000000009,0.7666666666666667,0.23333333333333334,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,play_music,42,2,0.5,0.0662650602409639,0.0662650602409639,-0.033333333333333326,0.5666666666666667,0.4,21,0.007,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,play_music,123,2,0.5142857142857143,0.04060150375939858,0.04060150375939858,0.0,0.6,0.36666666666666664,20,0.006666666666666667,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,plug_type,13,1,0.9090909090909091,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,plug_type,87,1,0.9090909090909091,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,plug_type,123,1,0.9090909090909091,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_balance,87,3,0.846153846153846,0.012820512820512664,0.012820512820512664,-0.10000000000000009,0.7333333333333333,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_balance,100,3,0.7719298245614035,0.06306906506773258,0.06306906506773258,-0.20000000000000007,0.7333333333333333,0.26666666666666666,5,0.0016666666666666668,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_balance,123,3,0.846153846153846,0.01856763925729421,0.01856763925729421,-0.06666666666666676,0.7333333333333333,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_request,100,2,0.888888888888889,0.46783625730994155,0.46783625730994155,0.5333333333333334,0.8,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_request,123,2,0.888888888888889,0.46783625730994155,0.46783625730994155,0.5333333333333334,0.8,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_request_status,13,5,0.8301886792452831,0.21728545343883143,0.21728545343883143,0.09999999999999998,0.7333333333333333,0.26666666666666666,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_request_status,100,2,0.8076923076923077,0.19478908188585609,0.19478908188585609,0.06666666666666665,0.7,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_request_status,123,2,0.8076923076923077,0.19478908188585609,0.19478908188585609,0.06666666666666665,0.7,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_used,13,3,0.8571428571428571,0.32055749128919864,0.32055749128919864,0.2666666666666667,1.0,0.0,10,0.0033333333333333335,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_used,87,3,1.0,0.2857142857142858,0.2857142857142858,0.33333333333333337,1.0,0.0,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,pto_used,123,3,1.0,0.2857142857142858,0.2857142857142858,0.33333333333333337,1.0,0.0,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,recipe,13,2,0.793103448275862,0.03448275862068961,0.03448275862068961,0.03333333333333344,0.7666666666666667,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,recipe,87,2,0.793103448275862,0.03448275862068961,0.03448275862068961,0.03333333333333344,0.7666666666666667,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,recipe,100,4,0.6909090909090909,0.0881693648816938,0.0881693648816938,-0.09999999999999998,0.6333333333333333,0.36666666666666664,6,0.002,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,redeem_rewards,13,1,0.8679245283018869,0.0,0.0,0.0,0.7666666666666667,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,redeem_rewards,42,1,0.8679245283018869,0.0,0.0,0.0,0.7666666666666667,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,redeem_rewards,87,1,0.7352941176470588,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,13,0.004333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,redeem_rewards,123,1,0.8679245283018869,0.0,0.0,0.0,0.7666666666666667,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,reminder,42,2,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.16666666666666674,0.8333333333333334,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,reminder_update,13,2,0.6666666666666666,0.10569105691056913,0.10569105691056913,0.033333333333333326,0.8,0.13333333333333333,18,0.006,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,reminder_update,42,2,0.8571428571428571,0.1298701298701299,0.1298701298701299,0.0,0.8,0.13333333333333333,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,reminder_update,100,2,0.6478873239436621,0.0799860893757608,0.0799860893757608,0.0,0.7666666666666667,0.16666666666666666,18,0.006,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,reminder_update,123,2,0.6666666666666666,0.10569105691056913,0.10569105691056913,0.033333333333333326,0.8,0.13333333333333333,18,0.006,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,repeat,13,2,0.9285714285714286,0.08241758241758257,0.08241758241758257,0.13333333333333341,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,repeat,42,2,0.9285714285714286,0.08241758241758257,0.08241758241758257,0.13333333333333341,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,repeat,100,5,0.9285714285714286,0.08241758241758257,0.08241758241758257,0.13333333333333341,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,replacement_card_duration,13,1,0.8518518518518519,0.0,0.0,0.0,0.7666666666666667,0.23333333333333334,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,replacement_card_duration,42,1,0.8518518518518519,0.0,0.0,0.0,0.7666666666666667,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,replacement_card_duration,87,1,0.8518518518518519,0.0,0.0,0.0,0.7666666666666667,0.23333333333333334,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,replacement_card_duration,100,1,0.8518518518518519,0.0,0.0,0.0,0.7666666666666667,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,report_fraud,87,2,0.7346938775510204,0.1124716553287981,0.1124716553287981,0.1333333333333333,0.6,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,report_lost_card,13,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,report_lost_card,87,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,report_lost_card,100,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,reset_settings,13,1,0.8679245283018869,0.0,0.0,0.0,0.7666666666666667,0.23333333333333334,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,reset_settings,123,1,0.8679245283018869,0.0,0.0,0.0,0.7666666666666667,0.23333333333333334,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_reservation,13,1,0.7599999999999999,0.0,0.0,0.0,0.6333333333333333,0.3,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_reservation,42,2,0.7692307692307692,0.009230769230769265,0.009230769230769265,0.033333333333333326,0.6666666666666666,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_reservation,87,2,0.7692307692307692,0.009230769230769265,0.009230769230769265,0.033333333333333326,0.6666666666666666,0.3,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_reservation,100,2,0.7692307692307692,0.009230769230769265,0.009230769230769265,0.033333333333333326,0.6666666666666666,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_reservation,123,2,0.7692307692307692,0.009230769230769265,0.009230769230769265,0.033333333333333326,0.6666666666666666,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_reviews,13,1,0.7499999999999999,0.0,0.0,0.0,0.6,0.4,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_reviews,87,1,0.7200000000000001,0.0,0.0,0.0,0.6,0.4,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_reviews,100,1,0.7200000000000001,0.0,0.0,0.0,0.6,0.4,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_suggestion,13,1,0.7499999999999999,0.0,0.0,0.0,0.6,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,restaurant_suggestion,123,1,0.7599999999999999,0.0,0.0,0.0,0.6333333333333333,0.36666666666666664,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,rewards_balance,13,3,0.8620689655172413,0.0344827586206895,0.0344827586206895,0.033333333333333326,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,rewards_balance,42,3,0.8620689655172413,0.0344827586206895,0.0344827586206895,0.033333333333333326,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,rewards_balance,100,3,0.847457627118644,0.12018489984591685,0.12018489984591685,0.033333333333333326,0.8333333333333334,0.16666666666666666,4,0.0013333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,rewards_balance,123,3,0.8620689655172413,0.0344827586206895,0.0344827586206895,0.033333333333333326,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,roll_dice,13,1,0.8235294117647058,0.0,0.0,0.0,0.7,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,roll_dice,42,1,0.8235294117647058,0.0,0.0,0.0,0.7,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,rollover_401k,13,2,0.9090909090909091,0.02020202020202011,0.02020202020202011,0.033333333333333326,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,rollover_401k,87,2,0.9090909090909091,0.02020202020202011,0.02020202020202011,0.033333333333333326,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,routing,13,4,0.8235294117647058,0.04801920768307322,0.04801920768307322,0.06666666666666665,0.7,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,schedule_maintenance,13,4,0.8,0.12,0.12,0.09999999999999998,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,schedule_maintenance,42,4,0.8,0.12,0.12,0.09999999999999998,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,schedule_meeting,13,1,0.888888888888889,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,schedule_meeting,42,1,0.888888888888889,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,schedule_meeting,87,5,0.793103448275862,0.03634669151910519,0.03634669151910519,-0.16666666666666663,0.7666666666666667,0.23333333333333334,5,0.0016666666666666668,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,schedule_meeting,100,1,0.888888888888889,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,share_location,13,1,0.888888888888889,0.0,0.0,0.0,0.8,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,share_location,42,1,0.888888888888889,0.0,0.0,0.0,0.8,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,share_location,100,1,0.888888888888889,0.0,0.0,0.0,0.8,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,share_location,123,1,0.888888888888889,0.0,0.0,0.0,0.8,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,shopping_list,13,3,0.7777777777777777,0.1256038647342994,0.1256038647342994,0.19999999999999996,0.7,0.2,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,shopping_list,42,3,0.7333333333333333,0.09333333333333327,0.09333333333333327,0.19999999999999996,0.7333333333333333,0.26666666666666666,8,0.0026666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,shopping_list,87,3,0.7924528301886793,0.14027891714520102,0.14027891714520102,0.19999999999999996,0.7,0.2,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,shopping_list,100,3,0.7924528301886793,0.1924528301886793,0.1924528301886793,0.19999999999999996,0.7,0.2,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,shopping_list_update,13,2,0.6666666666666665,0.09950248756218905,0.09950248756218905,-0.033333333333333326,0.6,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,shopping_list_update,87,2,0.6545454545454547,0.07878787878787885,0.07878787878787885,-0.033333333333333326,0.6,0.36666666666666664,4,0.0013333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,shopping_list_update,100,2,0.6545454545454547,0.05753052917232038,0.05753052917232038,-0.06666666666666665,0.6,0.3333333333333333,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,shopping_list_update,123,5,0.6031746031746033,0.12216194494675514,0.12216194494675514,0.0,0.6333333333333333,0.36666666666666664,8,0.0026666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,smart_home,42,3,0.9090909090909091,0.2794612794612794,0.2794612794612794,0.2666666666666667,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,smart_home,87,3,0.8928571428571429,0.2857142857142858,0.2857142857142858,0.2666666666666667,0.8333333333333334,0.16666666666666666,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,spelling,13,1,0.8235294117647058,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,10,0.0033333333333333335,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,spelling,42,1,0.9180327868852459,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,spelling,100,1,0.9180327868852459,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,spelling,123,1,0.9180327868852459,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,spending_history,87,2,0.8000000000000002,1.1102230246251565e-16,1.1102230246251565e-16,-0.06666666666666665,0.8,0.16666666666666666,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,spending_history,100,2,0.78125,0.005130597014925242,0.005130597014925242,-0.033333333333333326,0.8333333333333334,0.16666666666666666,8,0.0026666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,spending_history,123,1,0.7761194029850748,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,5,0.0016666666666666668,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,sync_device,13,1,0.8928571428571429,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,sync_device,87,1,0.8928571428571429,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,sync_device,100,1,0.9090909090909091,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,sync_device,123,1,0.9090909090909091,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,taxes,42,1,0.9655172413793104,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,taxes,87,1,0.9655172413793104,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,taxes,100,1,0.9655172413793104,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,taxes,123,1,0.9655172413793104,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,tell_joke,13,1,0.8235294117647058,0.0,0.0,0.0,0.7,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,tell_joke,42,1,0.8235294117647058,0.0,0.0,0.0,0.7,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,tell_joke,100,1,0.8235294117647058,0.0,0.0,0.0,0.7,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,tell_joke,123,1,0.8235294117647058,0.0,0.0,0.0,0.7,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,text,13,2,0.7755102040816326,0.02079322294955721,0.02079322294955721,-0.033333333333333326,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
