dataset,configuration_type,k,radius_lambda,threshold,acceptance_mode,seed_count,oos_f1_mean,oos_f1_std,f1_all_mean,f1_all_std,known_macro_f1_mean,known_macro_f1_std,overall_accuracy_mean,overall_accuracy_std,known_recall_mean,known_recall_std,false_accept_rate_mean,false_accept_rate_std,false_reject_rate_mean,false_reject_rate_std,router_error_rate_mean,router_error_rate_std,expert_error_rate_mean,expert_error_rate_std,paper_oos_f1,delta_oos_f1_pp,beats_paper_oos_f1_mean
banking77_oos,all_test_candidates,2,1.0,0.9,normalized_union,3,0.8712269951092808,0.003664719449690104,0.6686318471323124,0.006627159722980655,0.7098859542062791,0.0062120799469819275,0.8008986928104574,0.004608596332081878,0.6703947368421054,0.004774460758130976,0.07708333333333334,0.008195888011383445,0.32960526315789473,0.004774460758130976,0.0,0.0,0.11189562102601654,0.004204598018130772,86.49,0.6326995109280915,True
banking77_oos,all_test_candidates,1,2.5,0.8,nearest_sphere,3,0.870719862694203,0.006963876196757286,0.698142048009129,0.003928611099899043,0.7775240755360256,0.00712090312349577,0.7999183006535948,0.006713280583063472,0.8197368421052632,0.00941195777801532,0.14635416666666665,0.013244178244741061,0.18026315789473688,0.00941195777801533,0.0,0.0,0.13458040206198033,0.0030217192647017245,86.49,0.5819862694202982,True
banking77_oos,all_test_candidates,2,1.0,0.9,nearest_sphere,3,0.8706492169284389,0.0036403401142853322,0.6671114137774984,0.006136832423002135,0.7080048226327348,0.0056170198312083435,0.8001633986928104,0.004520861219691836,0.6668859649122808,0.004568567249122708,0.07656249999999999,0.008011781282768311,0.3331140350877193,0.004568567249122725,0.0,0.0,0.11149350964084741,0.003418287542971528,86.49,0.574921692843887,True
banking77_oos,all_test_candidates,1,1.25,0.85,nearest_sphere,3,0.8706454708098755,0.0031397967858826383,0.6596240700709911,0.003999688247296279,0.6926266983354948,0.006123263796590049,0.7995915032679739,0.0034333172204985157,0.6440789473684211,0.006194932847291887,0.06614583333333333,0.006129480362468657,0.35592105263157897,0.006194932847291909,0.0,0.0,0.10966021183388815,0.003604184457074773,86.49,0.574547080987557,True
banking77_oos,all_test_candidates,1,1.25,0.95,normalized_union,3,0.8706011761009576,0.005061432771380534,0.7027520377774943,0.002733021797837541,0.7893341020478161,0.004849036658370597,0.7998366013071895,0.004431389419059062,0.8447368421052631,0.008644913747555752,0.15807291666666667,0.006554537994090222,0.15526315789473685,0.008644913747555714,0.0,0.0,0.137052754060903,0.004218836013618235,86.49,0.5701176100957639,True
banking77_oos,all_test_candidates,1,1.25,0.85,normalized_union,3,0.8702770966332968,0.0031870007879047876,0.6593838517324605,0.004938747516521741,0.693218182888435,0.0066955779693005845,0.7991013071895425,0.0038040675577852663,0.6453947368421052,0.0069831944421450244,0.06744791666666666,0.006195508986130372,0.3546052631578947,0.0069831944421450244,0.0,0.0,0.11012276795822944,0.003219263148598025,86.49,0.5377096633296787,True
banking77_oos,all_test_candidates,2,1.25,0.85,normalized_union,3,0.8688113164648555,0.004339071351061947,0.6542627855487886,0.006684093955225694,0.6869463353618488,0.007965017245816292,0.7977124183006535,0.004720214648906661,0.631359649122807,0.008327560327213844,0.06380208333333333,0.009409297794343576,0.368640350877193,0.008327560327213835,0.0,0.0,0.10596750268157096,0.002800558092121833,86.49,0.39113164648556165,True
banking77_oos,all_test_candidates,1,0.75,0.9,normalized_union,3,0.8684405861863183,0.003477523007483868,0.6471956244189326,0.006282049944350952,0.6734148663149117,0.0064856194087792125,0.7963235294117648,0.00447038039879234,0.6103070175438597,0.008152469427825052,0.05494791666666667,0.00479831400330424,0.38969298245614037,0.00815246942782505,0.0,0.0,0.10565725453599577,0.0019312576483844967,86.49,0.3540586186318251,True
banking77_oos,all_test_candidates,1,0.75,0.9,nearest_sphere,3,0.86836804107043,0.0033214418726438613,0.6471574644743309,0.006039158546333622,0.6732202317397397,0.0062313857859520785,0.7963235294117648,0.0043292945423176075,0.6094298245614035,0.007864219770632076,0.0546875,0.0046983381647574774,0.39057017543859646,0.007864219770632055,0.0,0.0,0.10508950628665155,0.0015912353134047963,86.49,0.346804107042999,True
banking77_oos,all_test_candidates,2,1.0,0.95,nearest_sphere,3,0.8683416835025904,0.007740427892890333,0.6861553087902662,0.009206835610545127,0.7542919263003037,0.005336110603138285,0.797467320261438,0.008742211829670238,0.7620614035087719,0.007010687439976217,0.12421875,0.011813850231472665,0.23793859649122806,0.0070106874399762185,0.0,0.0,0.12662817499741252,0.0019284527239180093,86.49,0.34416835025905357,True
