dataset,seed,split,k,radius_lambda,threshold,acceptance_mode,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
clinc150,42,test,3,0.75,1.0,nearest_sphere,0.8646170442286947,0.7048700573546891,0.8167272727272727,0.5733333333333334,0.01353846153846154,0.4266666666666667,0.9399920683760683,0.9465027278600648
clinc150,42,val,3,0.75,1.05,nearest_sphere,0.8529655172413793,0.7813486950833636,0.8261290322580646,0.6806666666666666,0.03375,0.31933333333333336,0.9273704166666668,0.9144224343157781
clinc150,42,test,3,0.75,1.05,nearest_sphere,0.8865663322185061,0.776746080930993,0.850909090909091,0.6688888888888889,0.02123076923076923,0.33111111111111113,0.9399920683760683,0.9465027278600648
clinc150,42,val,3,0.75,1.1,nearest_sphere,0.8677946659019214,0.8198357519682162,0.8483870967741935,0.7506666666666667,0.054375,0.24933333333333332,0.9273704166666668,0.9144224343157781
clinc150,42,test,3,0.75,1.1,nearest_sphere,0.8989149057681325,0.8136948576947364,0.8696363636363637,0.7306666666666667,0.031384615384615386,0.2693333333333333,0.9399920683760683,0.9465027278600648
clinc150,42,val,3,0.75,1.2,nearest_sphere,0.8757287511506597,0.8564926688679663,0.8635483870967742,0.8453333333333334,0.108125,0.15466666666666667,0.9273704166666668,0.9144224343157781
clinc150,42,test,3,0.75,1.2,nearest_sphere,0.9038228155339806,0.8547138064388938,0.8812727272727273,0.8386666666666667,0.08338461538461539,0.16133333333333333,0.9399920683760683,0.9465027278600648
clinc150,42,val,3,0.75,0.85,normalized_union,0.7659677030609785,0.49535133556536476,0.6861290322580645,0.36,0.006875,0.64,0.9286991666666666,0.9168096154332143
clinc150,42,test,3,0.75,0.85,normalized_union,0.8108986376702912,0.4689894546107784,0.7245454545454545,0.3302222222222222,0.0018461538461538461,0.6697777777777778,0.9413347008547008,0.9486110736597132
clinc150,42,val,3,0.75,0.9,normalized_union,0.7870646766169154,0.5826059014601737,0.7232258064516129,0.44133333333333336,0.01125,0.5586666666666666,0.9286991666666666,0.9168096154332143
clinc150,42,test,3,0.75,0.9,normalized_union,0.8282569746608651,0.5575742231325299,0.7556363636363637,0.4097777777777778,0.0043076923076923075,0.5902222222222222,0.9413347008547008,0.9486110736597132
clinc150,42,val,3,0.75,0.95,normalized_union,0.8090349075975359,0.6559931489258154,0.7587096774193548,0.52,0.015,0.48,0.9286991666666666,0.9168096154332143
clinc150,42,test,3,0.75,0.95,normalized_union,0.8472349927755156,0.6382120597687934,0.788,0.49422222222222223,0.007692307692307693,0.5057777777777778,0.9413347008547008,0.9486110736597132
clinc150,42,val,3,0.75,1.0,normalized_union,0.8324037184594953,0.7245226685507564,0.7948387096774193,0.6013333333333334,0.020625,0.39866666666666667,0.9286991666666666,0.9168096154332143
clinc150,42,test,3,0.75,1.0,normalized_union,0.8649669499527857,0.7059044066531893,0.8172727272727273,0.5746666666666667,0.01353846153846154,0.42533333333333334,0.9413347008547008,0.9486110736597132
clinc150,42,val,3,0.75,1.05,normalized_union,0.853436378691692,0.7821513022017602,0.8267741935483871,0.682,0.03375,0.318,0.9286991666666666,0.9168096154332143
clinc150,42,test,3,0.75,1.05,normalized_union,0.8865663322185061,0.776746080930993,0.850909090909091,0.6688888888888889,0.02123076923076923,0.33111111111111113,0.9413347008547008,0.9486110736597132
clinc150,42,val,3,0.75,1.1,normalized_union,0.8677946659019214,0.8198357519682162,0.8483870967741935,0.7506666666666667,0.054375,0.24933333333333332,0.9286991666666666,0.9168096154332143
clinc150,42,test,3,0.75,1.1,normalized_union,0.8989149057681325,0.814167969919381,0.8698181818181818,0.7306666666666667,0.031384615384615386,0.2693333333333333,0.9413347008547008,0.9486110736597132
clinc150,42,val,3,0.75,1.2,normalized_union,0.8770743700061463,0.8584260596620381,0.8651612903225806,0.8486666666666667,0.108125,0.15133333333333332,0.9286991666666666,0.9168096154332143
clinc150,42,test,3,0.75,1.2,normalized_union,0.9039307937471543,0.855533424348782,0.8816363636363637,0.8395555555555556,0.08369230769230769,0.16044444444444445,0.9413347008547008,0.9486110736597132
clinc150,42,val,3,1.0,0.85,nearest_sphere,0.7821366888724401,0.5613636239123085,0.714516129032258,0.42133333333333334,0.009375,0.5786666666666667,0.92908875,0.9166944363135107
clinc150,42,test,3,1.0,0.85,nearest_sphere,0.8235593435949625,0.5336558238836627,0.7474545454545455,0.3893333333333333,0.004,0.6106666666666667,0.9420112136752136,0.947806971764101
clinc150,42,val,3,1.0,0.9,nearest_sphere,0.8058178106659862,0.6423035473272063,0.7532258064516129,0.5066666666666667,0.013125,0.49333333333333335,0.92908875,0.9166944363135107
clinc150,42,test,3,1.0,0.9,nearest_sphere,0.8431500587697531,0.6208748312774159,0.7810909090909091,0.476,0.00676923076923077,0.524,0.9420112136752136,0.947806971764101
clinc150,42,val,3,1.0,0.95,nearest_sphere,0.8293713681986266,0.7143078838763883,0.79,0.5893333333333334,0.01875,0.4106666666666667,0.92908875,0.9166944363135107
clinc150,42,test,3,1.0,0.95,nearest_sphere,0.8630081846236415,0.6959692247067961,0.8138181818181818,0.5613333333333334,0.010461538461538461,0.43866666666666665,0.9420112136752136,0.947806971764101
clinc150,42,val,3,1.0,1.0,nearest_sphere,0.8518823852706787,0.7771283769935015,0.8241935483870968,0.674,0.03125,0.326,0.92908875,0.9166944363135107
clinc150,42,test,3,1.0,1.0,nearest_sphere,0.8850048550423082,0.7689579675753058,0.8481818181818181,0.6582222222222223,0.018461538461538463,0.3417777777777778,0.9420112136752136,0.947806971764101
clinc150,42,val,3,1.0,1.05,nearest_sphere,0.8651109846328969,0.8131837815766833,0.844516129032258,0.7373333333333333,0.05,0.26266666666666666,0.92908875,0.9166944363135107
clinc150,42,test,3,1.0,1.05,nearest_sphere,0.8988476312419974,0.8117259611293067,0.8692727272727273,0.7244444444444444,0.028,0.27555555555555555,0.9420112136752136,0.947806971764101
clinc150,42,val,3,1.0,1.1,nearest_sphere,0.8758478324977883,0.8406181158175922,0.86,0.796,0.071875,0.204,0.92908875,0.9166944363135107
clinc150,42,test,3,1.0,1.1,nearest_sphere,0.9078138718173837,0.8426369006711667,0.8836363636363637,0.7857777777777778,0.04553846153846154,0.21422222222222223,0.9420112136752136,0.947806971764101
clinc150,42,val,3,1.0,1.2,nearest_sphere,0.8626827717736809,0.8533692685695263,0.8529032258064516,0.874,0.151875,0.126,0.92908875,0.9166944363135107
clinc150,42,test,3,1.0,1.2,nearest_sphere,0.8920276208411801,0.8545142280066136,0.8694545454545455,0.8755555555555555,0.12553846153846154,0.12444444444444444,0.9420112136752136,0.947806971764101
clinc150,42,val,3,1.0,0.85,normalized_union,0.7821366888724401,0.5613636239123085,0.714516129032258,0.42133333333333334,0.009375,0.5786666666666667,0.93123125,0.9214902102253002
clinc150,42,test,3,1.0,0.85,normalized_union,0.8235593435949625,0.5336558238836627,0.7474545454545455,0.3893333333333333,0.004,0.6106666666666667,0.9444526495726496,0.9517150342442706
clinc150,42,val,3,1.0,0.9,normalized_union,0.8058178106659862,0.6423035473272063,0.7532258064516129,0.5066666666666667,0.013125,0.49333333333333335,0.93123125,0.9214902102253002
clinc150,42,test,3,1.0,0.9,normalized_union,0.8431500587697531,0.6208748312774159,0.7810909090909091,0.476,0.00676923076923077,0.524,0.9444526495726496,0.9517150342442706
clinc150,42,val,3,1.0,0.95,normalized_union,0.8295904887714664,0.7147388603073648,0.7903225806451613,0.59,0.01875,0.41,0.93123125,0.9214902102253002
clinc150,42,test,3,1.0,0.95,normalized_union,0.8634716069271043,0.6975152726642332,0.8145454545454546,0.5631111111111111,0.010461538461538461,0.4368888888888889,0.9444526495726496,0.9517150342442706
clinc150,42,val,3,1.0,1.0,normalized_union,0.8523508386032445,0.7779309841118981,0.8248387096774193,0.6753333333333333,0.03125,0.32466666666666666,0.93123125,0.9214902102253002
clinc150,42,test,3,1.0,1.0,normalized_union,0.8850957535387177,0.7695720784071475,0.8483636363636363,0.6591111111111111,0.01876923076923077,0.3408888888888889,0.9444526495726496,0.9517150342442706
clinc150,42,val,3,1.0,1.05,normalized_union,0.8656036446469249,0.8141105933270245,0.8451612903225807,0.7386666666666667,0.05,0.2613333333333333,0.93123125,0.9214902102253002
clinc150,42,test,3,1.0,1.05,normalized_union,0.8989755264655663,0.8120054859371334,0.8694545454545455,0.7248888888888889,0.028,0.2751111111111111,0.9444526495726496,0.9517150342442706
clinc150,42,val,3,1.0,1.1,normalized_union,0.8760330578512396,0.8410958785840766,0.8603225806451613,0.7973333333333333,0.0725,0.20266666666666666,0.93123125,0.9214902102253002
clinc150,42,test,3,1.0,1.1,normalized_union,0.909010989010989,0.8458625761458137,0.8854545454545455,0.7897777777777778,0.04553846153846154,0.21022222222222223,0.9444526495726496,0.9517150342442706
clinc150,42,val,3,1.0,1.2,normalized_union,0.8636073932441045,0.8539509573819838,0.8538709677419355,0.878,0.153125,0.122,0.93123125,0.9214902102253002
clinc150,42,test,3,1.0,1.2,normalized_union,0.8918918918918919,0.8558703768717868,0.87,0.8773333333333333,0.12676923076923077,0.12266666666666666,0.9444526495726496,0.9517150342442706
clinc150,42,val,3,1.25,0.85,nearest_sphere,0.7980817768803634,0.61556943234974,0.7406451612903225,0.47933333333333333,0.011875,0.5206666666666667,0.9301304166666666,0.9180388063379012
clinc150,42,test,3,1.25,0.85,nearest_sphere,0.8368298368298368,0.5929643429294348,0.7705454545454545,0.4484444444444444,0.005846153846153846,0.5515555555555556,0.9433166495726495,0.9486214223027685
clinc150,42,val,3,1.25,0.9,nearest_sphere,0.8218390804597702,0.6926476530626268,0.7783870967741936,0.5633333333333334,0.016875,0.43666666666666665,0.9301304166666666,0.9180388063379012
clinc150,42,test,3,1.25,0.9,nearest_sphere,0.8580559254327563,0.6748755797962412,0.8056363636363636,0.5386666666666666,0.008615384615384615,0.4613333333333333,0.9433166495726495,0.9486214223027685
clinc150,42,val,3,1.25,0.95,nearest_sphere,0.8504622077215879,0.7679920066280457,0.8209677419354838,0.6573333333333333,0.0225,0.3426666666666667,0.9301304166666666,0.9180388063379012
clinc150,42,test,3,1.25,0.95,nearest_sphere,0.8796920115495669,0.7511423187144259,0.8398181818181818,0.6337777777777778,0.015692307692307693,0.3662222222222222,0.9433166495726495,0.9486214223027685
clinc150,42,val,3,1.25,1.0,nearest_sphere,0.8637517630465444,0.8078518053774475,0.8422580645161291,0.724,0.043125,0.276,0.9301304166666666,0.9180388063379012
clinc150,42,test,3,1.25,1.0,nearest_sphere,0.8968546330405214,0.8057864904865976,0.8663636363636363,0.7142222222222222,0.026153846153846153,0.2857777777777778,0.9433166495726495,0.9486214223027685
clinc150,42,val,3,1.25,1.05,nearest_sphere,0.8755490483162518,0.8378032562208957,0.8590322580645161,0.7866666666666666,0.065625,0.21333333333333335,0.9301304166666666,0.9180388063379012
clinc150,42,test,3,1.25,1.05,nearest_sphere,0.9084824676269461,0.840949362997317,0.884,0.7773333333333333,0.039384615384615386,0.22266666666666668,0.9433166495726495,0.9486214223027685
clinc150,42,val,3,1.25,1.1,nearest_sphere,0.8784029038112523,0.8547586326130355,0.8658064516129033,0.8306666666666667,0.0925,0.16933333333333334,0.9301304166666666,0.9180388063379012
clinc150,42,test,3,1.25,1.1,nearest_sphere,0.9102660453930558,0.8597304385945358,0.8889090909090909,0.8333333333333334,0.0683076923076923,0.16666666666666666,0.9433166495726495,0.9486214223027685
clinc150,42,val,3,1.25,1.2,nearest_sphere,0.8406374501992032,0.8465290306945609,0.8338709677419355,0.9026666666666666,0.20875,0.09733333333333333,0.9301304166666666,0.9180388063379012
clinc150,42,test,3,1.25,1.2,nearest_sphere,0.8732302685109845,0.8479386402586571,0.850909090909091,0.9057777777777778,0.17446153846153847,0.09422222222222222,0.9433166495726495,0.9486214223027685
clinc150,42,val,3,1.25,0.85,normalized_union,0.7982832618025751,0.6160176116214487,0.7409677419354839,0.48,0.011875,0.52,0.9335266666666666,0.9266686641184
clinc150,42,test,3,1.25,0.85,normalized_union,0.8369382204377671,0.5935992635643554,0.7707272727272727,0.4488888888888889,0.005846153846153846,0.5511111111111111,0.946883418803419,0.9541746058659981
clinc150,42,val,3,1.25,0.9,normalized_union,0.8224836601307189,0.6940331659115542,0.7793548387096774,0.5653333333333334,0.016875,0.43466666666666665,0.9335266666666666,0.9266686641184
clinc150,42,test,3,1.25,0.9,normalized_union,0.8587420042643923,0.6771472255714389,0.8067272727272727,0.5413333333333333,0.008615384615384615,0.45866666666666667,0.946883418803419,0.9541746058659981
clinc150,42,val,3,1.25,0.95,normalized_union,0.8513881328252586,0.7701380067869278,0.822258064516129,0.66,0.0225,0.34,0.9335266666666666,0.9266686641184
clinc150,42,test,3,1.25,0.95,normalized_union,0.8803854094975911,0.7534401430979751,0.8409090909090909,0.6368888888888888,0.016,0.3631111111111111,0.946883418803419,0.9541746058659981
clinc150,42,val,3,1.25,1.0,normalized_union,0.8642393451876941,0.8087705728844502,0.8429032258064516,0.7253333333333334,0.043125,0.27466666666666667,0.9335266666666666,0.9266686641184
clinc150,42,test,3,1.25,1.0,normalized_union,0.8972360028348689,0.8066345301776914,0.866909090909091,0.7155555555555555,0.026153846153846153,0.28444444444444444,0.946883418803419,0.9541746058659981
clinc150,42,val,3,1.25,1.05,normalized_union,0.8757327080890973,0.8383010218821552,0.8593548387096774,0.788,0.06625,0.212,0.9335266666666666,0.9266686641184
clinc150,42,test,3,1.25,1.05,normalized_union,0.9091438555620268,0.8429662669193452,0.885090909090909,0.7795555555555556,0.039384615384615386,0.22044444444444444,0.946883418803419,0.9541746058659981
clinc150,42,val,3,1.25,1.1,normalized_union,0.8806559368357121,0.8580256903079675,0.8683870967741936,0.838,0.09375,0.162,0.9335266666666666,0.9266686641184
clinc150,42,test,3,1.25,1.1,normalized_union,0.9108970499698976,0.8616462922862195,0.89,0.8364444444444444,0.06892307692307692,0.16355555555555557,0.946883418803419,0.9541746058659981
clinc150,42,val,3,1.25,1.2,normalized_union,0.8391842193246406,0.8472494256758846,0.8338709677419355,0.9093333333333333,0.215625,0.09066666666666667,0.9335266666666666,0.9266686641184
clinc150,42,test,3,1.25,1.2,normalized_union,0.8717697088649002,0.8505966354999909,0.8510909090909091,0.9115555555555556,0.18,0.08844444444444445,0.946883418803419,0.9541746058659981
clinc150,42,val,3,1.5,0.85,nearest_sphere,0.8148914167528438,0.6700687168112394,0.7677419354838709,0.5386666666666666,0.015,0.4613333333333333,0.9308725,0.9189600156306867
clinc150,42,test,3,1.5,0.85,nearest_sphere,0.850850586838982,0.6487668679849303,0.7938181818181819,0.508,0.0073846153846153844,0.492,0.9441976068376069,0.9491438644216729
clinc150,42,val,3,1.5,0.9,nearest_sphere,0.8433799784714747,0.7502308067659149,0.8106451612903226,0.634,0.020625,0.366,0.9308725,0.9189600156306867
clinc150,42,test,3,1.5,0.9,nearest_sphere,0.8734349482852477,0.7282162160911163,0.8301818181818181,0.6048888888888889,0.012615384615384615,0.39511111111111114,0.9441976068376069,0.9491438644216729
clinc150,42,val,3,1.5,0.95,nearest_sphere,0.8615298715801228,0.7983085800221035,0.8380645161290322,0.7073333333333334,0.035625,0.2926666666666667,0.9308725,0.9189600156306867
clinc150,42,test,3,1.5,0.95,nearest_sphere,0.8925457102672293,0.7930480494044323,0.86,0.6946666666666667,0.023692307692307693,0.30533333333333335,0.9441976068376069,0.9491438644216729
clinc150,42,val,3,1.5,1.0,nearest_sphere,0.871988388969521,0.8313449689532973,0.8548387096774194,0.7713333333333333,0.06125,0.22866666666666666,0.9308725,0.9189600156306867
clinc150,42,test,3,1.5,1.0,nearest_sphere,0.9077501445922499,0.8358957013182575,0.8823636363636363,0.7657777777777778,0.03415384615384615,0.23422222222222222,0.9441976068376069,0.9491438644216729
clinc150,42,val,3,1.5,1.05,nearest_sphere,0.8777410633823971,0.8503629186302629,0.8641935483870967,0.8213333333333334,0.086875,0.17866666666666667,0.9308725,0.9189600156306867
clinc150,42,test,3,1.5,1.05,nearest_sphere,0.9124850657108722,0.8593639920616097,0.891090909090909,0.8262222222222222,0.06,0.17377777777777778,0.9441976068376069,0.9491438644216729
clinc150,42,val,3,1.5,1.1,nearest_sphere,0.8715223507346046,0.8577568343937041,0.8612903225806452,0.8633333333333333,0.12875,0.13666666666666666,0.9308725,0.9189600156306867
clinc150,42,test,3,1.5,1.1,nearest_sphere,0.9033659066232356,0.8634550101944467,0.8825454545454545,0.8733333333333333,0.104,0.12666666666666668,0.9441976068376069,0.9491438644216729
clinc150,42,val,3,1.5,1.2,nearest_sphere,0.8105849582172702,0.838951491204735,0.81,0.928,0.2725,0.072,0.9308725,0.9189600156306867
clinc150,42,test,3,1.5,1.2,nearest_sphere,0.8476351351351351,0.8379291727674268,0.8263636363636364,0.9284444444444444,0.228,0.07155555555555555,0.9441976068376069,0.9491438644216729
clinc150,42,val,3,1.5,0.85,normalized_union,0.815946155837432,0.6732827620252845,0.7693548387096775,0.542,0.015,0.458,0.9355125000000001,0.9309109183674018
clinc150,42,test,3,1.5,0.85,normalized_union,0.8514119820533123,0.6507686076312692,0.7947272727272727,0.5102222222222222,0.0073846153846153844,0.48977777777777776,0.9488581196581196,0.9563496161454323
clinc150,42,val,3,1.5,0.9,normalized_union,0.8442887931034483,0.7522490232567836,0.8119354838709677,0.6366666666666667,0.020625,0.36333333333333334,0.9355125000000001,0.9309109183674018
clinc150,42,test,3,1.5,0.9,normalized_union,0.8747444459588387,0.732248429398734,0.8321818181818181,0.6097777777777778,0.012615384615384615,0.39022222222222225,0.9488581196581196,0.9563496161454323
clinc150,42,val,3,1.5,0.95,normalized_union,0.862175006989097,0.8001177880053109,0.8390322580645161,0.71,0.03625,0.29,0.9355125000000001,0.9309109183674018
clinc150,42,test,3,1.5,0.95,normalized_union,0.893173821252639,0.7945971040983315,0.860909090909091,0.6968888888888889,0.023692307692307693,0.3031111111111111,0.9488581196581196,0.9563496161454323
clinc150,42,val,3,1.5,1.0,normalized_union,0.8745269286754003,0.8356773041079013,0.8580645161290322,0.778,0.06125,0.222,0.9355125000000001,0.9309109183674018
clinc150,42,test,3,1.5,1.0,normalized_union,0.9082489146164978,0.8377323862768918,0.8832727272727273,0.768,0.03446153846153846,0.232,0.9488581196581196,0.9563496161454323
clinc150,42,val,3,1.5,1.05,normalized_union,0.8792532369768142,0.8526888648583764,0.8661290322580645,0.826,0.0875,0.174,0.9355125000000001,0.9309109183674018
clinc150,42,test,3,1.5,1.05,normalized_union,0.9139350396647209,0.8631045856193793,0.8932727272727272,0.832,0.06061538461538461,0.168,0.9488581196581196,0.9563496161454323
clinc150,42,val,3,1.5,1.1,normalized_union,0.8726014469959107,0.8609711404956497,0.863225806451613,0.872,0.133125,0.128,0.9355125000000001,0.9309109183674018
clinc150,42,test,3,1.5,1.1,normalized_union,0.9030350194552529,0.865238935382105,0.8829090909090909,0.8782222222222222,0.10738461538461538,0.12177777777777778,0.9488581196581196,0.9563496161454323
clinc150,42,val,3,1.5,1.2,normalized_union,0.7973068745570517,0.83510477034251,0.8019354838709677,0.9353333333333333,0.296875,0.06466666666666666,0.9355125000000001,0.9309109183674018
clinc150,42,test,3,1.5,1.2,normalized_union,0.8411694306719097,0.8399234383469656,0.8234545454545454,0.9382222222222222,0.24307692307692308,0.06177777777777778,0.9488581196581196,0.9563496161454323
clinc150,42,val,3,2.0,0.85,nearest_sphere,0.8494565217391304,0.7651786491660701,0.8196774193548387,0.6553333333333333,0.023125,0.3446666666666667,0.9315295833333335,0.9198095227482865
clinc150,42,test,3,2.0,0.85,nearest_sphere,0.8797033781928042,0.7474396501905135,0.8398181818181818,0.6315555555555555,0.014461538461538461,0.36844444444444446,0.945047247863248,0.9495917537047813
clinc150,42,val,3,2.0,0.9,nearest_sphere,0.8670062252405206,0.8136971148997254,0.8464516129032258,0.732,0.0425,0.268,0.9315295833333335,0.9198095227482865
clinc150,42,test,3,2.0,0.9,nearest_sphere,0.8991477272727273,0.8104535112049586,0.8696363636363637,0.7222222222222222,0.026153846153846153,0.2777777777777778,0.945047247863248,0.9495917537047813
clinc150,42,val,3,2.0,0.95,nearest_sphere,0.8754783632617015,0.8389436110552344,0.8593548387096774,0.7933333333333333,0.070625,0.20666666666666667,0.9315295833333335,0.9198095227482865
clinc150,42,test,3,2.0,0.95,nearest_sphere,0.9112149532710281,0.8468095024451672,0.8878181818181818,0.7875555555555556,0.04,0.21244444444444444,0.945047247863248,0.9495917537047813
clinc150,42,val,3,2.0,1.0,nearest_sphere,0.8788063337393422,0.8556054740086398,0.8664516129032258,0.8393333333333334,0.098125,0.16066666666666668,0.9315295833333335,0.9198095227482865
clinc150,42,test,3,2.0,1.0,nearest_sphere,0.9121478339897001,0.8638469781213708,0.8914545454545455,0.8484444444444444,0.07353846153846154,0.15155555555555555,0.945047247863248,0.9495917537047813
clinc150,42,val,3,2.0,1.05,nearest_sphere,0.8621458134352117,0.8526343060035654,0.8529032258064516,0.8753333333333333,0.15375,0.12466666666666666,0.9315295833333335,0.9198095227482865
clinc150,42,test,3,2.0,1.05,nearest_sphere,0.8926821558400506,0.8568416335342419,0.8714545454545455,0.8875555555555555,0.13107692307692306,0.11244444444444444,0.945047247863248,0.9495917537047813
clinc150,42,val,3,2.0,1.1,nearest_sphere,0.8364124958011421,0.8471656655509427,0.832258064516129,0.912,0.221875,0.088,0.9315295833333335,0.9198095227482865
clinc150,42,test,3,2.0,1.1,nearest_sphere,0.8702214930270714,0.8458632337356079,0.8481818181818181,0.9142222222222223,0.184,0.08577777777777777,0.945047247863248,0.9495917537047813
clinc150,42,val,3,2.0,1.2,nearest_sphere,0.7079303675048356,0.8128446939378375,0.7361290322580645,0.9533333333333334,0.428125,0.04666666666666667,0.9315295833333335,0.9198095227482865
clinc150,42,test,3,2.0,1.2,nearest_sphere,0.7675914018004777,0.8110908703491965,0.7558181818181818,0.9537777777777777,0.35723076923076924,0.04622222222222222,0.945047247863248,0.9495917537047813
clinc150,42,val,3,2.0,0.85,normalized_union,0.8508437670114317,0.7683765429150475,0.8216129032258065,0.6593333333333333,0.023125,0.3406666666666667,0.9379283333333333,0.9352155297267772
clinc150,42,test,3,2.0,0.85,normalized_union,0.8814865794907089,0.7529625765688911,0.8425454545454546,0.6386666666666667,0.014769230769230769,0.36133333333333334,0.9514108717948718,0.9590582276317097
clinc150,42,val,3,2.0,0.9,normalized_union,0.8684807256235828,0.8163188064135692,0.8483870967741935,0.736,0.0425,0.264,0.9379283333333333,0.9352155297267772
clinc150,42,test,3,2.0,0.9,normalized_union,0.900398406374502,0.8138777311849027,0.8714545454545455,0.7271111111111112,0.02646153846153846,0.2728888888888889,0.9514108717948718,0.9590582276317097
clinc150,42,val,3,2.0,0.95,normalized_union,0.8781785925487877,0.8439659032686704,0.8629032258064516,0.802,0.071875,0.198,0.9379283333333333,0.9352155297267772
clinc150,42,test,3,2.0,0.95,normalized_union,0.9123115210071732,0.8504608117575766,0.8896363636363637,0.7933333333333333,0.04123076923076923,0.20666666666666667,0.9514108717948718,0.9590582276317097
clinc150,42,val,3,2.0,1.0,normalized_union,0.8828052906797909,0.8632737117953934,0.8716129032258064,0.856,0.103125,0.144,0.9379283333333333,0.9352155297267772
clinc150,42,test,3,2.0,1.0,normalized_union,0.913572732805843,0.8688837615463328,0.894,0.8577777777777778,0.07630769230769231,0.14222222222222222,0.9514108717948718,0.9590582276317097
clinc150,42,val,3,2.0,1.05,normalized_union,0.8626568028304921,0.8557762514288269,0.854516129032258,0.888,0.161875,0.112,0.9379283333333333,0.9352155297267772
clinc150,42,test,3,2.0,1.05,normalized_union,0.8922880815806246,0.8603302301257258,0.8723636363636363,0.8995555555555556,0.13846153846153847,0.10044444444444445,0.9514108717948718,0.9590582276317097
clinc150,42,val,3,2.0,1.1,normalized_union,0.821917808219178,0.8422468015450979,0.822258064516129,0.92,0.25,0.08,0.9379283333333333,0.9352155297267772
clinc150,42,test,3,2.0,1.1,normalized_union,0.8638482023968043,0.8475997364589704,0.8445454545454546,0.9275555555555556,0.20153846153846153,0.07244444444444445,0.9514108717948718,0.9590582276317097
clinc150,42,val,3,2.0,1.2,normalized_union,0.6515650741350906,0.8027192354793822,0.7090322580645161,0.9753333333333334,0.505625,0.024666666666666667,0.9379283333333333,0.9352155297267772
clinc150,42,test,3,2.0,1.2,normalized_union,0.7243972999035679,0.8018981265026196,0.73,0.9746666666666667,0.42215384615384616,0.025333333333333333,0.9514108717948718,0.9590582276317097
clinc150,87,val,1,0.5,0.85,nearest_sphere,0.7396436010182829,0.3666478191098404,0.636774193548387,0.25133333333333335,0.00125,0.7486666666666667,0.93681625,0.9175510694755602
clinc150,87,test,1,0.5,0.85,nearest_sphere,0.7967120598699546,0.39474372451676887,0.6987272727272728,0.2648888888888889,0.0009230769230769231,0.7351111111111112,0.9424988717948718,0.9482431463618779
clinc150,87,val,1,0.5,0.9,nearest_sphere,0.7705669481302775,0.5053639621453324,0.6929032258064516,0.368,0.001875,0.632,0.93681625,0.9175510694755602
clinc150,87,test,1,0.5,0.9,nearest_sphere,0.8237538148524923,0.5377016261227979,0.748,0.3888888888888889,0.003384615384615385,0.6111111111111112,0.9424988717948718,0.9482431463618779
clinc150,87,val,1,0.5,0.95,nearest_sphere,0.8078967350037966,0.6327953614984975,0.7538709677419355,0.49666666666666665,0.0025,0.5033333333333333,0.93681625,0.9175510694755602
clinc150,87,test,1,0.5,0.95,nearest_sphere,0.8508899143045484,0.6501132814630922,0.7934545454545454,0.5075555555555555,0.007076923076923077,0.49244444444444446,0.9424988717948718,0.9482431463618779
clinc150,87,val,1,0.5,1.0,nearest_sphere,0.8353562005277045,0.7168533870904358,0.7967741935483871,0.5953333333333334,0.010625,0.4046666666666667,0.93681625,0.9175510694755602
clinc150,87,test,1,0.5,1.0,nearest_sphere,0.8754448398576512,0.735840476047907,0.8318181818181818,0.6186666666666667,0.016,0.38133333333333336,0.9424988717948718,0.9482431463618779
clinc150,87,val,1,0.5,1.05,nearest_sphere,0.8652246256239601,0.7931666844710509,0.8406451612903226,0.7026666666666667,0.025,0.29733333333333334,0.93681625,0.9175510694755602
clinc150,87,test,1,0.5,1.05,nearest_sphere,0.8903954802259887,0.7872573095749353,0.8556363636363636,0.6986666666666667,0.030153846153846153,0.30133333333333334,0.9424988717948718,0.9482431463618779
clinc150,87,val,1,0.5,1.1,nearest_sphere,0.8839233894370284,0.8371502375971531,0.8667741935483871,0.7846666666666666,0.048125,0.21533333333333332,0.93681625,0.9175510694755602
clinc150,87,test,1,0.5,1.1,nearest_sphere,0.9061764705882352,0.8361182830298297,0.8790909090909091,0.7915555555555556,0.052,0.20844444444444443,0.9424988717948718,0.9482431463618779
clinc150,87,val,1,0.5,1.2,nearest_sphere,0.869983948635634,0.8630430616528219,0.8596774193548387,0.8933333333333333,0.153125,0.10666666666666667,0.93681625,0.9175510694755602
clinc150,87,test,1,0.5,1.2,nearest_sphere,0.8842815814850531,0.8471330473710378,0.8585454545454545,0.9017777777777778,0.15353846153846154,0.09822222222222222,0.9424988717948718,0.9482431463618779
clinc150,87,val,1,0.5,0.85,normalized_union,0.7396436010182829,0.3666478191098404,0.636774193548387,0.25133333333333335,0.00125,0.7486666666666667,0.9386058333333334,0.9222592358447674
clinc150,87,test,1,0.5,0.85,normalized_union,0.7967120598699546,0.39474372451676887,0.6987272727272728,0.2648888888888889,0.0009230769230769231,0.7351111111111112,0.9436541538461537,0.9502107832721896
clinc150,87,val,1,0.5,0.9,normalized_union,0.7705669481302775,0.5053639621453324,0.6929032258064516,0.368,0.001875,0.632,0.9386058333333334,0.9222592358447674
clinc150,87,test,1,0.5,0.9,normalized_union,0.8237538148524923,0.5377016261227979,0.748,0.3888888888888889,0.003384615384615385,0.6111111111111112,0.9436541538461537,0.9502107832721896
