protocol_version,experiment,dataset,kir,seed,method,representation,threshold_selection,embedding_reused_within_matrix,run_id,oos_f1,oos_precision,oos_recall,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,fpr95,known_macro_f1,f1_all,accuracy,combined_oos_f1,combined_auroc,combined_false_accept_rate,heldout_intent_oos_f1,heldout_intent_auroc,heldout_intent_false_accept_rate,native_oos_f1,native_auroc,native_false_accept_rate
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,13,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_13__repr_frozen_minilm__baseline_energy,0.91454802259887,0.9870426829268293,0.8519736842105263,0.9552631578947368,0.14802631578947367,0.04473684210526316,0.9651352339181286,0.9904735983258516,0.1692982456140351,0.7785172401211072,0.7820052089025883,0.8708771929824561,0.91454802259887,0.9651352339181286,0.14802631578947367,0.8883819455760144,0.9551806599832916,0.1886904761904762,0.9618257261410789,0.9930080409356724,0.034166666666666665
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,13,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_13__repr_frozen_minilm__baseline_knn,0.754222402378057,0.9824005631819782,0.6120614035087719,0.956140350877193,0.3879385964912281,0.043859649122807015,0.9224299784549093,0.9780552033319019,0.37280701754385964,0.5743663135279017,0.5789780081138032,0.6761403508771929,0.754222402378057,0.9224299784549093,0.3879385964912281,0.6728935590581825,0.9009518588137009,0.48541666666666666,0.9186851211072664,0.9825687134502924,0.115
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,13,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_13__repr_frozen_minilm__baseline_lof,0.6976217440543602,0.9840255591054313,0.5403508771929825,0.9649122807017544,0.45964912280701753,0.03508771929824561,0.9224237265312404,0.9734624785401355,0.32894736842105265,0.5528985558561359,0.5566094068355775,0.6207017543859649,0.6976217440543602,0.9224237265312404,0.45964912280701753,0.6521308225966304,0.9087597901002507,0.5104166666666666,0.7955318115590092,0.9606827485380116,0.3175
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,13,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_13__repr_frozen_minilm__baseline_msp,0.9148034831725111,0.9870492635855764,0.8524122807017543,0.9552631578947368,0.1475877192982456,0.04473684210526316,0.9686153431825177,0.9908708807721011,0.156140350877193,0.7826254566969058,0.7860146368629469,0.871578947368421,0.9148034831725111,0.9686153431825177,0.1475877192982456,0.8921727833712244,0.9606988826232247,0.18244047619047618,0.9535759096612296,0.9907814327485379,0.05
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,42,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_42__repr_frozen_minilm__baseline_energy,0.8898773743688386,0.984832357637041,0.8116228070175439,0.95,0.18837719298245614,0.05,0.9597262619267468,0.9889397202260373,0.20087719298245615,0.7387490707060269,0.7426241554153298,0.8378947368421052,0.8898773743688386,0.9597262619267468,0.18837719298245614,0.8598598598598599,0.9502728174603174,0.2330357142857143,0.9441411171776565,0.9861959064327486,0.06333333333333334
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,42,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_42__repr_frozen_minilm__baseline_knn,0.7849235635213495,0.9834874504623514,0.6530701754385965,0.956140350877193,0.34692982456140353,0.043859649122807015,0.924495998768852,0.9788458459820002,0.3912280701754386,0.6185181409498354,0.6227849466567973,0.7080701754385965,0.7849235635213495,0.924495998768852,0.34692982456140353,0.714662646061063,0.9040865183792816,0.4357142857142857,0.9279588336192109,0.9816425438596491,0.09833333333333333
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,42,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_42__repr_frozen_minilm__baseline_lof,0.5502678852820675,0.9776035834266518,0.3828947368421053,0.9649122807017544,0.6171052631578947,0.03508771929824561,0.9081059556786704,0.9654401860317905,0.3412280701754386,0.48338333937623995,0.48509832773279965,0.492280701754386,0.5502678852820675,0.9081059556786704,0.6171052631578947,0.5051659705429765,0.8963011695906433,0.6580357142857143,0.6499727817093086,0.9411593567251462,0.5025
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,42,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_42__repr_frozen_minilm__baseline_msp,0.9099056603773585,0.9841836734693877,0.8460526315789474,0.9456140350877194,0.15394736842105264,0.054385964912280704,0.9638744613727299,0.9902097692296585,0.16842105263157894,0.7727918344030877,0.7763075735306331,0.8650877192982456,0.9099056603773585,0.9638744613727299,0.15394736842105264,0.8882391163092918,0.9556589390142023,0.1863095238095238,0.942162615255658,0.9868779239766083,0.06333333333333334
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,87,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_87__repr_frozen_minilm__baseline_energy,0.8636923835346315,0.9859313449634215,0.7684210526315789,0.956140350877193,0.23157894736842105,0.043859649122807015,0.9561563173284088,0.9870147392540836,0.20964912280701756,0.7024564216238602,0.7065906770574697,0.8047368421052632,0.8636923835346315,0.9561563173284088,0.23157894736842105,0.8214964575773285,0.9451691729323308,0.2925595238095238,0.9482541018090029,0.9869203216374268,0.060833333333333336
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,87,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_87__repr_frozen_minilm__baseline_knn,0.7928422152560084,0.9802971576227391,0.6655701754385965,0.9464912280701754,0.3344298245614035,0.05350877192982456,0.9306923284087412,0.9796811849683941,0.2929824561403509,0.5987694754244528,0.6037456995226977,0.7143859649122807,0.7928422152560084,0.9306923284087412,0.3344298245614035,0.7235074626865672,0.9123817355889723,0.42291666666666666,0.9299957573186254,0.9819619883040935,0.08666666666666667
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,87,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_87__repr_frozen_minilm__baseline_lof,0.5844115834873691,0.9818840579710145,0.41600877192982455,0.9692982456140351,0.5839912280701754,0.03070175438596491,0.900456582794706,0.9660332612814158,0.4,0.49254331378077687,0.4948989104399203,0.5180701754385965,0.5844115834873691,0.900456582794706,0.5839912280701754,0.5017652250661959,0.8817910662071846,0.6616071428571428,0.7619047619047619,0.9527200292397661,0.36666666666666664
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,87,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_87__repr_frozen_minilm__baseline_msp,0.8775981524249422,0.9844559585492227,0.7916666666666666,0.95,0.20833333333333334,0.05,0.9579841874422901,0.9878849546755786,0.20087719298245615,0.7240947152160204,0.7280307007854799,0.8226315789473684,0.8775981524249422,0.9579841874422901,0.20833333333333334,0.8411056469391216,0.9477798663324978,0.2619047619047619,0.9467951403435274,0.9865562865497076,0.058333333333333334
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,100,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_100__repr_frozen_minilm__baseline_energy,0.9009202820604757,0.9900183871815077,0.8265350877192983,0.9666666666666667,0.17346491228070177,0.03333333333333333,0.9745948753462603,0.9927947064751321,0.1,0.747471259525355,0.7514058498467683,0.8521052631578947,0.9009202820604757,0.9745948753462603,0.17346491228070177,0.8759510420112471,0.9693556808688388,0.2119047619047619,0.9504027130139889,0.9892646198830409,0.06583333333333333
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,100,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_100__repr_frozen_minilm__baseline_knn,0.7613897526024064,0.9925978145928798,0.6175438596491228,0.9815789473684211,0.3824561403508772,0.018421052631578946,0.9479297476146507,0.9854616545941877,0.2535087719298246,0.5750723626319231,0.5798497316055252,0.6815789473684211,0.7613897526024064,0.9479297476146507,0.3824561403508772,0.6854587869362364,0.9341280284043442,0.475297619047619,0.9261213720316622,0.9865745614035087,0.1225
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,100,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_100__repr_frozen_minilm__baseline_lof,0.8059469941822883,0.981732283464567,0.6835526315789474,0.9491228070175438,0.31644736842105264,0.05087719298245614,0.9412756809787627,0.9818179123789152,0.23859649122807017,0.6404984237809461,0.644740694816878,0.7294736842105263,0.8059469941822883,0.9412756809787627,0.31644736842105264,0.7801570306923626,0.9337069235588972,0.3494047619047619,0.8506167199634537,0.962468201754386,0.22416666666666665
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,100,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_100__repr_frozen_minilm__baseline_msp,0.90744920993228,0.9901477832512315,0.8375,0.9666666666666667,0.1625,0.03333333333333333,0.9751398507232996,0.9927748465713897,0.09298245614035087,0.7644452378488801,0.768112006363839,0.8619298245614035,0.90744920993228,0.9751398507232996,0.1625,0.8882708980860461,0.9707889515455304,0.19196428571428573,0.9427839453458582,0.9873223684210527,0.08
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,123,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_123__repr_frozen_minilm__baseline_energy,0.9059971442170395,0.9903746097814776,0.8348684210526316,0.9675438596491228,0.16513157894736843,0.03245614035087719,0.9678633810403201,0.9911972364576418,0.17105263157894737,0.75736538255591,0.7611764533677339,0.8580701754385965,0.9059971442170395,0.9678633810403201,0.16513157894736843,0.8820141517195985,0.9606881787802841,0.20238095238095238,0.9534686971235194,0.9879539473684211,0.060833333333333336
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,123,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_123__repr_frozen_minilm__baseline_knn,0.7825741525423728,0.9876336898395722,0.6480263157894737,0.9675438596491228,0.3519736842105263,0.03245614035087719,0.9395819867651585,0.9827108480896479,0.2710526315789474,0.5917267720125735,0.5966202945902607,0.7029824561403509,0.7825741525423728,0.9395819867651585,0.3519736842105263,0.7171450151057401,0.9244953529657476,0.4348214285714286,0.9210641081552551,0.9818245614035088,0.12
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,123,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_123__repr_frozen_minilm__baseline_lof,0.7503392130257802,0.9839857651245552,0.606359649122807,0.9605263157894737,0.39364035087719296,0.039473684210526314,0.9201656278855033,0.9767176856422322,0.4263157894736842,0.6079108026524519,0.611562813174845,0.6685964912280702,0.7503392130257802,0.9201656278855033,0.39364035087719296,0.7160633484162896,0.9058474310776942,0.4348214285714286,0.8204642349597348,0.9602565789473685,0.2783333333333333
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.25,123,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.25__seed_123__repr_frozen_minilm__baseline_msp,0.9087677725118484,0.9884020618556701,0.8410087719298246,0.9605263157894737,0.15899122807017543,0.039473684210526314,0.9656736688211758,0.9903583561641421,0.1868421052631579,0.7634719394234386,0.7671974736051927,0.8621052631578947,0.9087677725118484,0.9656736688211758,0.15899122807017543,0.8879817112998041,0.9584012113617377,0.1907738095238095,0.9453621346886912,0.9860365497076023,0.07
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,13,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_13__repr_frozen_minilm__baseline_energy,0.8345703447138381,0.9682357443551474,0.7333333333333333,0.9631111111111111,0.26666666666666666,0.03688888888888889,0.9541294685990338,0.9685515836056553,0.20933333333333334,0.8169598706534277,0.8171915874173804,0.8157894736842105,0.8345703447138381,0.9541294685990338,0.26666666666666666,0.760031889449907,0.9366789135802468,0.36444444444444446,0.9232060428031893,0.9868492592592594,0.08333333333333333
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,13,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_13__repr_frozen_minilm__baseline_knn,0.7088422971741112,0.9552825552825552,0.5634782608695652,0.9595555555555556,0.4365217391304348,0.04044444444444444,0.9107049275362319,0.9391495817214524,0.4106666666666667,0.7151987066008415,0.7151150696347003,0.6978947368421052,0.7088422971741112,0.9107049275362319,0.4365217391304348,0.5553841406973157,0.874211950617284,0.6,0.8942184154175589,0.9791292592592593,0.13
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,13,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_13__repr_frozen_minilm__baseline_lof,0.5760387252924566,0.946949602122016,0.41391304347826086,0.9644444444444444,0.5860869565217391,0.035555555555555556,0.9001316586151369,0.9149861926283019,0.3791111111111111,0.6742673258175003,0.6729748442316443,0.6071929824561404,0.5760387252924566,0.9001316586151369,0.5860869565217391,0.48257896450667537,0.8746972839506173,0.6706666666666666,0.6985256736146416,0.947821111111111,0.4275
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,13,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_13__repr_frozen_minilm__baseline_msp,0.8359927619674289,0.9665271966527197,0.7365217391304347,0.9608888888888889,0.2634782608695652,0.03911111111111111,0.955640193236715,0.9691319521819983,0.19866666666666666,0.8255338197547357,0.825671437415429,0.8192982456140351,0.8359927619674289,0.955640193236715,0.2634782608695652,0.7659012932172077,0.9401248395061728,0.3551111111111111,0.9167367535744323,0.9847314814814815,0.09166666666666666
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,42,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_42__repr_frozen_minilm__baseline_energy,0.8501053313887539,0.9639838294744579,0.7602898550724637,0.9564444444444444,0.23971014492753623,0.043555555555555556,0.9499404830917874,0.9670231487983656,0.26755555555555555,0.8245841441679995,0.8249199492630094,0.8277192982456141,0.8501053313887539,0.9499404830917874,0.23971014492753623,0.7862496769191005,0.9317135802469135,0.324,0.9183333333333333,0.984115925925926,0.08166666666666667
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,42,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_42__repr_frozen_minilm__baseline_knn,0.7836217234880932,0.9581064097193129,0.6628985507246377,0.9555555555555556,0.33710144927536234,0.044444444444444446,0.9251181964573268,0.9500758238497018,0.3928888888888889,0.741970440285325,0.7425184834853615,0.751578947368421,0.7836217234880932,0.9251181964573268,0.33710144927536234,0.6753100338218715,0.8948859259259259,0.46755555555555556,0.911678526580159,0.9818037037037037,0.0925
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,42,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_42__repr_frozen_minilm__baseline_lof,0.6581749049429658,0.956353591160221,0.5017391304347826,0.9648888888888889,0.49826086956521737,0.035111111111111114,0.9133931723027376,0.9260189315653554,0.3382222222222222,0.6861061163960129,0.6857386004558412,0.655438596491228,0.6581749049429658,0.9133931723027376,0.49826086956521737,0.5940235436160579,0.8954420740740742,0.5626666666666666,0.7374136229022705,0.9470514814814813,0.3775
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,42,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_42__repr_frozen_minilm__baseline_msp,0.8671239432126336,0.9641716920893934,0.7878260869565218,0.9551111111111111,0.21217391304347827,0.04488888888888889,0.9545968438003221,0.970296266565118,0.2511111111111111,0.845135494362262,0.8454248160576616,0.8473684210526315,0.8671239432126336,0.9545968438003221,0.21217391304347827,0.8177017852652754,0.9399030123456791,0.2773333333333333,0.9126619306310071,0.9821477777777778,0.09
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,87,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_87__repr_frozen_minilm__baseline_energy,0.8438818565400844,0.9587020648967551,0.7536231884057971,0.9502222222222222,0.2463768115942029,0.049777777777777775,0.9495323671497584,0.9621522867986172,0.22044444444444444,0.8126307977099547,0.8130419958524564,0.8205263157894737,0.8438818565400844,0.9495323671497584,0.2463768115942029,0.7780651836523539,0.9328290370370371,0.33155555555555555,0.9102990033222591,0.9808511111111111,0.08666666666666667
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,87,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_87__repr_frozen_minilm__baseline_knn,0.7513637163469998,0.9561128526645768,0.618840579710145,0.9564444444444444,0.38115942028985506,0.043555555555555556,0.9238180998389693,0.9463425060643023,0.31733333333333336,0.723969370505185,0.7243298224241562,0.7273684210526316,0.7513637163469998,0.9238180998389693,0.38115942028985506,0.6309037900874636,0.8943474567901235,0.5191111111111111,0.8957890259464057,0.9790755555555555,0.1225
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,87,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_87__repr_frozen_minilm__baseline_lof,0.6591123701605288,0.94579945799458,0.5057971014492754,0.9555555555555556,0.49420289855072463,0.044444444444444446,0.9078383896940418,0.9244210464791143,0.34933333333333333,0.6837899215606121,0.6834652169369267,0.6563157894736842,0.6591123701605288,0.9078383896940418,0.49420289855072463,0.5596077229543365,0.8859679012345679,0.5942222222222222,0.7804878048780488,0.9488455555555555,0.30666666666666664
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,87,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_87__repr_frozen_minilm__baseline_msp,0.8590582601755786,0.9559502664298402,0.78,0.9448888888888889,0.22,0.05511111111111111,0.9505829307568439,0.9638826555437333,0.22088888888888888,0.8296374573299052,0.830024573156822,0.8371929824561404,0.8590582601755786,0.9505829307568439,0.22,0.8061352778476238,0.9359928888888888,0.28755555555555556,0.9021558872305141,0.9779392592592593,0.09333333333333334
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,100,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_100__repr_frozen_minilm__baseline_energy,0.8251121076233184,0.9661610268378062,0.72,0.9613333333333334,0.28,0.03866666666666667,0.9499909822866346,0.9657695952463609,0.23955555555555555,0.8152495066474137,0.8153792777128861,0.8066666666666666,0.8251121076233184,0.9499909822866346,0.28,0.7631648584281556,0.9345485432098766,0.3591111111111111,0.8948046371833405,0.9789455555555556,0.13166666666666665
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,100,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_100__repr_frozen_minilm__baseline_knn,0.7149090909090909,0.9590243902439024,0.5698550724637681,0.9626666666666667,0.4301449275362319,0.037333333333333336,0.9226416747181966,0.9445738574342489,0.33111111111111113,0.7086103005434833,0.7086931793640833,0.6994736842105264,0.7149090909090909,0.9226416747181966,0.4301449275362319,0.5845967252880534,0.8954206419753087,0.5715555555555556,0.8766404199475065,0.9736811111111111,0.165
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,100,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_100__repr_frozen_minilm__baseline_lof,0.7160493827160493,0.9582118561710399,0.5715942028985507,0.9617777777777777,0.42840579710144927,0.03822222222222222,0.9167491787439614,0.9384316484666297,0.37555555555555553,0.7292389352417689,0.7290653884980094,0.7007017543859649,0.7160493827160493,0.9167491787439614,0.42840579710144927,0.6820874471086037,0.8994903703703704,0.46266666666666667,0.7447535383113714,0.9491094444444443,0.3641666666666667
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,100,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_100__repr_frozen_minilm__baseline_msp,0.8609548304131168,0.9664381089859256,0.776231884057971,0.9586666666666667,0.22376811594202897,0.04133333333333333,0.9516565539452495,0.9647638726519676,0.24044444444444443,0.8415953492264144,0.8418500792420289,0.8419298245614035,0.8609548304131168,0.9516565539452495,0.22376811594202897,0.8190524193548387,0.9383413333333334,0.2777777777777778,0.8976982097186701,0.9766225925925927,0.1225
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,123,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_123__repr_frozen_minilm__baseline_energy,0.8609058785737231,0.9654178674351584,0.7768115942028986,0.9573333333333334,0.22318840579710145,0.042666666666666665,0.9534416747181964,0.9688479253595651,0.24177777777777779,0.8184046604234851,0.8189638869780935,0.8321052631578948,0.8609058785737231,0.9534416747181964,0.22318840579710145,0.8109477952356817,0.9389552592592594,0.28888888888888886,0.9090909090909091,0.9806037037037036,0.1
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,123,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_123__repr_frozen_minilm__baseline_knn,0.7383359943232216,0.9515317786922726,0.6031884057971014,0.9528888888888889,0.3968115942028986,0.04711111111111111,0.9236124959742352,0.9460157129617051,0.3217777777777778,0.6970075045101042,0.6975513004286978,0.7075438596491228,0.7383359943232216,0.9236124959742352,0.3968115942028986,0.6246351430239346,0.8979830123456789,0.5244444444444445,0.8726801899007337,0.9716677777777778,0.1575
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,123,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_123__repr_frozen_minilm__baseline_lof,0.6922792759512375,0.9541751527494908,0.5431884057971015,0.96,0.4568115942028986,0.04,0.9153189694041867,0.9355756347247797,0.35244444444444445,0.6957242124910775,0.6956788843787112,0.6722807017543859,0.6922792759512375,0.9153189694041867,0.4568115942028986,0.6141545750666272,0.8950967901234569,0.5391111111111111,0.7870239774330042,0.9532355555555555,0.3025
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.5,123,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.50__seed_123__repr_frozen_minilm__baseline_msp,0.8558094625040231,0.9620115774240231,0.7707246376811594,0.9533333333333334,0.22927536231884058,0.04666666666666667,0.9500447020933979,0.967297376573822,0.2791111111111111,0.8244757997929636,0.8248880848286353,0.8307017543859649,0.8558094625040231,0.9500447020933979,0.22927536231884058,0.8094034378159757,0.9359407407407406,0.28844444444444445,0.8954718578078713,0.9764896296296295,0.11833333333333333
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.75,13,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.75__seed_13__repr_frozen_minilm__baseline_energy,0.7990279465370596,0.9261971830985916,0.7025641025641025,0.9610119047619048,0.29743589743589743,0.03898809523809524,0.9467576058201058,0.9279040716800021,0.23482142857142857,0.8670899032422332,0.8664875850413026,0.8357894736842105,0.7990279465370596,0.9467576058201058,0.29743589743589743,0.6485911749069644,0.9142452485380118,0.4649122807017544,0.8744186046511628,0.9776443452380952,0.13833333333333334
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.75,13,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.75__seed_13__repr_frozen_minilm__baseline_knn,0.7218934911242604,0.9069166127989657,0.5995726495726496,0.9571428571428572,0.40042735042735045,0.04285714285714286,0.9093110246235246,0.8881343917324713,0.4244047619047619,0.7838000032610773,0.7832521580209286,0.7568421052631579,0.7218934911242604,0.9093110246235246,0.40042735042735045,0.46686567164179105,0.8434881474519633,0.6570175438596492,0.8590831918505942,0.971842757936508,0.15666666666666668
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.75,13,lof,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.75__seed_13__repr_frozen_minilm__baseline_lof,0.6157290792051497,0.8921330089213301,0.4700854700854701,0.9604166666666667,0.5299145299145299,0.03958333333333333,0.9047738603988604,0.8492726300638419,0.3678571428571429,0.762118778862025,0.760823294794265,0.702280701754386,0.6157290792051497,0.9047738603988604,0.5299145299145299,0.4717887154861945,0.8676029918546365,0.6552631578947369,0.6931372549019608,0.940086185515873,0.41083333333333333
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.75,13,msp,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.75__seed_13__repr_frozen_minilm__baseline_msp,0.8294283036551078,0.9180497925311203,0.7564102564102564,0.9529761904761904,0.24358974358974358,0.04702380952380952,0.9509236365486365,0.9299209086718017,0.21517857142857144,0.8840339571012393,0.8835507212300345,0.8571929824561404,0.8294283036551078,0.9509236365486365,0.24358974358974358,0.708457711442786,0.9257059314954051,0.37543859649122807,0.8758278145695364,0.9748804563492064,0.11833333333333333
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.75,42,energy,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.75__seed_42__repr_frozen_minilm__baseline_energy,0.7757635957288304,0.9259039715471251,0.6675213675213675,0.9627976190476191,0.33247863247863246,0.03720238095238095,0.943593432030932,0.9228195929967651,0.287797619047619,0.8582910644905085,0.8575607329085468,0.8205263157894737,0.7757635957288304,0.943593432030932,0.33247863247863246,0.6114160263446762,0.909674707602339,0.5114035087719299,0.8626609442060086,0.9758162202380952,0.1625
protocol_v2_textoir_v1,native_baselines_v1,clinc150,0.75,42,knn,frozen_minilm,known_only_conformal_alpha_0.05,True,protocol_v2_textoir_v1__clinc150__kir_0.75__seed_42__repr_frozen_minilm__baseline_knn,0.7050547159979156,0.9032042723631508,0.5782051282051283,0.9568452380952381,0.4217948717948718,0.043154761904761904,0.9111710164835165,0.8713197970440103,0.39732142857142855,0.784842277412565,0.7841361927982761,0.7529824561403509,0.7050547159979156,0.9111710164835165,0.4217948717948718,0.4499396863691194,0.8531291771094404,0.6728070175438596,0.843010752688172,0.966310763888889,0.18333333333333332
